DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status
231421636;12/07/2023 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;12/07/2023 12:00:00 AM;500;14;1494;59;F;TRANSPORTATION FACILITY (AIRPORT)           ;500;IC
231417893;09/27/2023 12:00:00 AM;Pacific    ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);09/27/2023 12:00:00 AM;315;14;1402;0; ;STREET                                      ;               ;IC
231408202;03/21/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/05/2023 12:00:00 AM;1803;14;1457;40;F;SINGLE FAMILY DWELLING                      ;               ;IC
231420310;11/14/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/10/2023 12:00:00 AM;1340;14;1494;27;F;TRANSPORTATION FACILITY (AIRPORT)           ;500;IC
231413239;06/27/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;06/19/2023 12:00:00 AM;2300;14;1494;33;M;TRANSPORTATION FACILITY (AIRPORT)           ;               ;IC
231421893;12/15/2023 12:00:00 AM;Pacific    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;12/15/2023 12:00:00 AM;1900;14;1456;57;F;STREET                                      ;511;IC
231421634;11/21/2023 12:00:00 AM;Pacific    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;11/21/2023 12:00:00 AM;1230;14;1487;36;M;PARKING LOT                                 ;               ;IC
231407558;03/27/2023 12:00:00 AM;Pacific    ;BURGLARY                                                ;03/27/2023 12:00:00 AM;553;14;1489;0;X;PARKING LOT                                 ;219;IC
231412451;06/17/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;06/16/2023 12:00:00 AM;2000;14;1428;0; ;GARAGE/CARPORT                              ;               ;IC
231413236;06/27/2023 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;06/21/2023 12:00:00 AM;1007;14;1494;27;F;TRANSPORTATION FACILITY (AIRPORT)           ;500;IC
231413568;07/06/2023 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;07/06/2023 12:00:00 AM;800;14;1483;49;F;SINGLE FAMILY DWELLING                      ;               ;IC
231409697;03/05/2023 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;03/05/2023 12:00:00 AM;1100;14;1454;52;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
231405938;02/16/2023 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;02/15/2023 12:00:00 AM;1500;14;1484;61;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
231410629;05/16/2023 12:00:00 AM;Pacific    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;04/20/2023 12:00:00 AM;100;14;1431;24;F;STREET                                      ;400;IC
231409990;05/08/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;05/07/2023 12:00:00 AM;930;14;1458;0; ;STREET                                      ;               ;IC
231420334;11/15/2023 12:00:00 AM;Pacific    ;BURGLARY, ATTEMPTED                                     ;11/14/2023 12:00:00 AM;1830;14;1416;55;M;SINGLE FAMILY DWELLING                      ;               ;IC
231418036;09/28/2023 12:00:00 AM;Pacific    ;TRESPASSING                                             ;09/28/2023 12:00:00 AM;1500;14;1494;0;X;TRANSPORTATION FACILITY (AIRPORT)           ;               ;IC
231407605;03/28/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/24/2023 12:00:00 AM;320;14;1496;0; ;PARKING LOT                                 ;               ;IC
231407394;03/22/2023 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/22/2023 12:00:00 AM;1230;14;1477;21;F;SINGLE FAMILY DWELLING                      ;207;IC
231404918;01/08/2023 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;01/05/2023 12:00:00 AM;1600;14;1458;25;F;PARKING LOT                                 ;               ;IC
231415655;08/06/2023 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;08/06/2023 12:00:00 AM;1715;14;1483;65;M;PARK/PLAYGROUND                             ;400;IC
231420320;11/06/2023 12:00:00 AM;Pacific    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;11/06/2023 12:00:00 AM;2043;14;1469;29;M;MARKET                                      ;               ;IC
231406375;02/25/2023 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;02/24/2023 12:00:00 AM;2300;14;1487;29;M;PARKING LOT                                 ;               ;IC
231419645;11/01/2023 12:00:00 AM;Pacific    ;THROWING OBJECT AT MOVING VEHICLE                       ;11/01/2023 12:00:00 AM;930;14;1443;15;F;STREET                                      ;306;IC
231412729;06/23/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;06/22/2023 12:00:00 AM;1800;14;1443;0; ;STREET                                      ;               ;IC
231417010;09/09/2023 12:00:00 AM;Pacific    ;BURGLARY                                                ;09/08/2023 12:00:00 AM;1400;14;1466;77;F;SINGLE FAMILY DWELLING                      ;500;IC
241411981;11/15/2023 12:00:00 AM;Pacific    ;OTHER MISCELLANEOUS CRIME                               ;11/15/2023 12:00:00 AM;1430;14;1435;0;X;OTHER PREMISE                               ;               ;IC
231418678;10/11/2023 12:00:00 AM;Pacific    ;BUNCO, GRAND THEFT                                      ;07/16/2023 12:00:00 AM;700;14;1454;67;F;SINGLE FAMILY DWELLING                      ;               ;IC
231411770;06/02/2023 12:00:00 AM;Pacific    ;BURGLARY                                                ;06/02/2023 12:00:00 AM;2320;14;1415;68;F;SINGLE FAMILY DWELLING                      ;500;IC
231419612;10/31/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;10/31/2023 12:00:00 AM;630;14;1407;0; ;PARKING LOT                                 ;               ;IC
231407027;03/13/2023 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/13/2023 12:00:00 AM;2130;14;1469;0;X;OTHER BUSINESS                              ;500;IC
231411998;06/08/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;06/05/2023 12:00:00 AM;1100;14;1413;70;M;STREET                                      ;               ;IC
231408747;04/19/2023 12:00:00 AM;Pacific    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;04/19/2023 12:00:00 AM;1205;14;1431;0;X;OTHER BUSINESS                              ;               ;IC
231417477;09/19/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;09/18/2023 12:00:00 AM;1700;14;1414;0; ;STREET                                      ;               ;IC
231407066;03/15/2023 12:00:00 AM;Pacific    ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;02/20/2023 12:00:00 AM;1438;14;1488;0; ;OTHER BUSINESS                              ;               ;IC
231414651;07/17/2023 12:00:00 AM;Pacific    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;07/17/2023 12:00:00 AM;1619;14;1487;0;X;DEPARTMENT STORE                            ;               ;IC
231422321;12/24/2023 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;12/24/2023 12:00:00 AM;2115;14;1485;35;M;PARKING LOT                                 ;               ;IC
231420012;11/08/2023 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/08/2023 12:00:00 AM;2130;14;1407;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
231417695;09/23/2023 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;09/23/2023 12:00:00 AM;930;14;1488;45;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
231417608;09/21/2023 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/21/2023 12:00:00 AM;30;14;1496;43;F;HOTEL                                       ;400;IC
231409483;05/02/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;05/02/2023 12:00:00 AM;430;14;1407;24;F;PARKING LOT                                 ;               ;IC
231414660;07/24/2023 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;07/22/2023 12:00:00 AM;1830;14;1483;25;M;GARAGE/CARPORT                              ;               ;IC
231412776;06/24/2023 12:00:00 AM;Pacific    ;TRESPASSING                                             ;06/22/2023 12:00:00 AM;1610;14;1412;34;F;SINGLE FAMILY DWELLING                      ;               ;IC
231415329;08/04/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;08/04/2023 12:00:00 AM;130;14;1441;0; ;STREET                                      ;               ;IC
231419007;10/19/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;10/18/2023 12:00:00 AM;1900;14;1469;0;X;AUTO DEALERSHIP (CHEVY, FORD, BMW, MERCEDES,;               ;IC
231401069;07/25/2023 12:00:00 AM;Pacific    ;TRESPASSING                                             ;07/25/2023 12:00:00 AM;2205;14;1494;0;X;TRANSPORTATION FACILITY (AIRPORT)           ;               ;IC
231409729;05/05/2023 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/05/2023 12:00:00 AM;1019;14;1443;55;M;YARD (RESIDENTIAL/BUSINESS)                 ;502;IC
231422000;12/19/2023 12:00:00 AM;Pacific    ;ROBBERY                                                 ;12/19/2023 12:00:00 AM;1215;14;1457;0;X;MARKET                                      ;400;AA
231409728;05/02/2023 12:00:00 AM;Pacific    ;VIOLATION OF COURT ORDER                                ;04/05/2023 12:00:00 AM;1500;14;1453;41;M;BUS, SCHOOL, CHURCH                         ;               ;IC
231410882;05/19/2023 12:00:00 AM;Pacific    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;03/01/2023 12:00:00 AM;1352;14;1443;75;M;SINGLE FAMILY DWELLING                      ;511;IC
231408215;04/08/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/03/2023 12:00:00 AM;1245;14;1494;29;M;TRANSPORTATION FACILITY (AIRPORT)           ;               ;IC
231414986;07/29/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/29/2023 12:00:00 AM;700;14;1412;99;M;BEACH                                       ;               ;IC
231404571;01/15/2023 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/15/2023 12:00:00 AM;2220;14;1494;56;M;TRANSPORTATION FACILITY (AIRPORT)           ;500;IC
231408005;03/31/2023 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           ;02/10/2023 12:00:00 AM;1525;14;1464;40;M;GARAGE/CARPORT                              ;               ;IC
231415050;07/30/2023 12:00:00 AM;Pacific    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;07/26/2023 12:00:00 AM;1227;14;1469;0;X;DEPARTMENT STORE                            ;               ;IC
231405798;01/17/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;01/16/2023 12:00:00 AM;2300;14;1407;30;M;ALLEY                                       ;               ;IC
231407302;01/29/2023 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE, ATTEMPTED                        ;01/28/2023 12:00:00 AM;2310;14;1405;24;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
231416582;08/31/2023 12:00:00 AM;Pacific    ;BURGLARY                                                ;08/31/2023 12:00:00 AM;530;14;1406;8;F;SINGLE FAMILY DWELLING                      ;               ;IC
231404150;01/06/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/06/2023 12:00:00 AM;730;14;1449;0; ;STREET                                      ;               ;IC
231419962;11/08/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;11/07/2023 12:00:00 AM;1750;14;1438;0; ;STREET                                      ;               ;IC
231419183;10/23/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/14/2023 12:00:00 AM;2240;14;1431;24;M;OTHER BUSINESS                              ;               ;IC
231417986;09/27/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/21/2023 12:00:00 AM;1815;14;1473;61;F;OTHER RESIDENCE                             ;               ;IC
231408511;03/20/2023 12:00:00 AM;Pacific    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;03/20/2023 12:00:00 AM;1610;14;1402;63;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO
231419840;11/05/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;11/03/2023 12:00:00 AM;1630;14;1464;95;M;GARAGE/CARPORT                              ;               ;IC
231413322;07/02/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/28/2023 12:00:00 AM;730;14;1473;0; ;STREET                                      ;               ;IC
231418299;10/04/2023 12:00:00 AM;Pacific    ;BURGLARY                                                ;10/04/2023 12:00:00 AM;1430;14;1473;50;M;SINGLE FAMILY DWELLING                      ;               ;IC
231417479;09/19/2023 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/28/2023 12:00:00 AM;900;14;1428;73;F;STREET                                      ;               ;IC
231420079;11/05/2023 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/05/2023 12:00:00 AM;200;14;1432;33;M;SIDEWALK                                    ;400;IC
231411033;05/23/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;04/06/2023 12:00:00 AM;1015;14;1494;0; ;PARKING LOT                                 ;               ;IC
231414675;07/24/2023 12:00:00 AM;Pacific    ;BURGLARY                                                ;06/12/2023 12:00:00 AM;900;14;1445;79;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;IC
231406145;02/21/2023 12:00:00 AM;Pacific    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;02/21/2023 12:00:00 AM;1150;14;1431;0;X;OTHER PREMISE                               ;               ;IC
231410426;05/13/2023 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;05/13/2023 12:00:00 AM;1952;14;1469;14;F;PARKING LOT                                 ;400;AO
231410887;05/20/2023 12:00:00 AM;Pacific    ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;05/19/2023 12:00:00 AM;1730;14;1468;0;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
231414831;07/26/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;07/23/2023 12:00:00 AM;2225;14;1455;18;M;STREET                                      ;               ;IC
231409749;03/07/2023 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/07/2023 12:00:00 AM;1215;14;1441;38;M;ABANDONED BUILDING ABANDONED HOUSE          ;               ;IC
231422350;12/27/2023 12:00:00 AM;Pacific    ;INCITING A RIOT                                         ;12/27/2023 12:00:00 AM;950;14;1495;0;X;STREET                                      ;               ;IC
231410955;05/21/2023 12:00:00 AM;Pacific    ;BURGLARY                                                ;05/21/2023 12:00:00 AM;2146;14;1463;62;M;PARKING UNDERGROUND/BUILDING                ;               ;IC
231419555;10/30/2023 12:00:00 AM;Pacific    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;10/30/2023 12:00:00 AM;2130;14;1456;28;M;STREET                                      ;207;AO
231419138;10/21/2023 12:00:00 AM;Pacific    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;10/21/2023 12:00:00 AM;1420;14;1415;42;M;OPTICAL OFFICE INSIDE STORE OR SUPERMARKET* ;400;IC
231406209;01/10/2023 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;01/10/2023 12:00:00 AM;1303;14;1415;46;F;SINGLE FAMILY DWELLING                      ;               ;IC
231421049;11/30/2023 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;11/16/2023 12:00:00 AM;1230;14;1437;31;F;SINGLE FAMILY DWELLING                      ;               ;IC
231415707;08/13/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;08/11/2023 12:00:00 AM;1400;14;1453;0; ;STREET                                      ;               ;IC
231409285;04/30/2023 12:00:00 AM;Pacific    ;TRESPASSING                                             ;04/30/2023 12:00:00 AM;300;14;1488;0;X;GARAGE/CARPORT                              ;               ;IC
231404410;01/12/2023 12:00:00 AM;Pacific    ;BURGLARY                                                ;01/12/2023 12:00:00 AM;2115;14;1454;62;M;SINGLE FAMILY DWELLING                      ;               ;IC
231420777;11/16/2023 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;11/10/2023 12:00:00 AM;830;14;1409;32;F;SINGLE FAMILY DWELLING                      ;               ;IC
231419781;11/03/2023 12:00:00 AM;Pacific    ;ATTEMPTED ROBBERY                                       ;11/03/2023 12:00:00 AM;1630;14;1454;80;F;PARKING LOT                                 ;400;IC
231419401;10/26/2023 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/25/2023 12:00:00 AM;1730;14;1409;51;M;OTHER BUSINESS                              ;               ;IC
231414570;07/22/2023 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/22/2023 12:00:00 AM;2240;14;1496;30;F;PARKING LOT                                 ;400;IC
231421275;12/05/2023 12:00:00 AM;Pacific    ;BURGLARY                                                ;11/20/2023 12:00:00 AM;800;14;1416;88;F;SINGLE FAMILY DWELLING                      ;               ;IC
231404534;01/16/2023 12:00:00 AM;Pacific    ;BATTERY POLICE (SIMPLE)                                 ;01/15/2023 12:00:00 AM;1325;14;1437;59;M;STREET                                      ;400;IC
231420527;11/19/2023 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/18/2023 12:00:00 AM;1745;14;1464;39;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;AO
231422149;12/22/2023 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;12/22/2023 12:00:00 AM;715;14;1488;57;F;PARKING LOT                                 ;               ;IC
231418174;10/03/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;10/02/2023 12:00:00 AM;840;14;1412;0; ;STREET                                      ;               ;IC
231419278;10/25/2023 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;10/24/2023 12:00:00 AM;1800;14;1441;53;M;STREET                                      ;               ;IC
231414087;07/14/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/05/2023 12:00:00 AM;1035;14;1444;0;X;OTHER BUSINESS                              ;               ;IC
231408650;04/17/2023 12:00:00 AM;Pacific    ;BURGLARY                                                ;04/17/2023 12:00:00 AM;1930;14;1444;0;X;LIQUOR STORE                                ;               ;IC
231401004;07/02/2023 12:00:00 AM;Pacific    ;OTHER MISCELLANEOUS CRIME                               ;07/02/2023 12:00:00 AM;1625;14;1492;0;X;STREET                                      ;               ;IC
231419431;10/27/2023 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/20/2023 12:00:00 AM;1030;14;1464;24;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
231410958;05/22/2023 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/22/2023 12:00:00 AM;5;14;1433;93;F;SINGLE FAMILY DWELLING                      ;400;IC
231415577;08/09/2023 12:00:00 AM;Pacific    ;TRESPASSING                                             ;08/09/2023 12:00:00 AM;1000;14;1475;57;F;SINGLE FAMILY DWELLING                      ;               ;AO
231417226;09/14/2023 12:00:00 AM;Pacific    ;BURGLARY, ATTEMPTED                                     ;09/14/2023 12:00:00 AM;1209;14;1438;66;M;SINGLE FAMILY DWELLING                      ;               ;IC
231421044;11/30/2023 12:00:00 AM;Pacific    ;BURGLARY                                                ;11/07/2023 12:00:00 AM;1400;14;1469;52;F;PUBLIC STORAGE                              ;500;IC
231405192;01/31/2023 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;01/16/2023 12:00:00 AM;900;14;1453;80;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
231408233;04/10/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;04/06/2023 12:00:00 AM;1800;14;1469;0; ;STREET                                      ;               ;IC
231416874;09/05/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/04/2023 12:00:00 AM;842;14;1494;48;M;TRANSPORTATION FACILITY (AIRPORT)           ;500;IC
231414751;07/24/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/24/2023 12:00:00 AM;905;14;1434;25;M;ALLEY                                       ;               ;IC
231415642;08/09/2023 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;08/09/2023 12:00:00 AM;1030;14;1441;52;F;PARKING LOT                                 ;               ;IC
231415414;08/07/2023 12:00:00 AM;Pacific    ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);08/05/2023 12:00:00 AM;1500;14;1469;0; ;SIDEWALK                                    ;               ;IC
231415521;08/09/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;08/09/2023 12:00:00 AM;100;14;1483;0; ;DRIVEWAY                                    ;               ;IC
231415205;08/02/2023 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/27/2023 12:00:00 AM;1500;14;1458;37;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
231417653;09/22/2023 12:00:00 AM;Pacific    ;BURGLARY, ATTEMPTED                                     ;09/22/2023 12:00:00 AM;1415;14;1425;37;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;IC
231407894;02/19/2023 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;02/19/2023 12:00:00 AM;622;14;1441;67;F;STREET                                      ;               ;IC
231400997;07/02/2023 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;06/30/2023 12:00:00 AM;1920;14;1463;33;M;STREET                                      ;500;IC
231419280;10/25/2023 12:00:00 AM;Pacific    ;BRANDISH WEAPON                                         ;10/25/2023 12:00:00 AM;145;14;1431;43;M;SINGLE FAMILY DWELLING                      ;205;AA
231416152;08/22/2023 12:00:00 AM;Pacific    ;THROWING OBJECT AT MOVING VEHICLE                       ;08/22/2023 12:00:00 AM;1726;14;1458;51;F;STREET                                      ;500;IC
231410535;05/15/2023 12:00:00 AM;Pacific    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;05/15/2023 12:00:00 AM;1425;14;1463;0;X;OTHER PREMISE                               ;               ;IC
231408247;04/10/2023 12:00:00 AM;Pacific    ;THEFT, PERSON                                           ;04/10/2023 12:00:00 AM;1625;14;1477;18;M;STREET                                      ;               ;IC
231408815;04/16/2023 12:00:00 AM;Pacific    ;OTHER MISCELLANEOUS CRIME                               ;04/16/2023 12:00:00 AM;800;14;1434;0;X;JUNIOR HIGH SCHOOL                          ;               ;IC
231415637;08/11/2023 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/10/2023 12:00:00 AM;2000;14;1403;0;X;RESTAURANT/FAST FOOD                        ;               ;IC
231414170;07/16/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/07/2023 12:00:00 AM;1228;14;1444;32;M;OTHER RESIDENCE                             ;               ;IC
231418825;10/17/2023 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/17/2023 12:00:00 AM;20;14;1489;0;X;HOTEL                                       ;312;AA
231420228;11/13/2023 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/12/2023 12:00:00 AM;2315;14;1432;48;M;SINGLE FAMILY DWELLING                      ;               ;AO
231412134;06/11/2023 12:00:00 AM;Pacific    ;TRESPASSING                                             ;06/11/2023 12:00:00 AM;405;14;1494;0;X;TRANSPORTATION FACILITY (AIRPORT)           ;               ;IC
231409469;04/16/2023 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;04/16/2023 12:00:00 AM;1336;14;1494;42;F;TRANSPORTATION FACILITY (AIRPORT)           ;400;IC
231420791;11/27/2023 12:00:00 AM;Pacific    ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);11/26/2023 12:00:00 AM;2000;14;1452;0; ;STREET                                      ;               ;IC
231407485;03/24/2023 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;03/24/2023 12:00:00 AM;1650;14;1463;45;F;OTHER PREMISE                               ;400;IC
231407880;04/03/2023 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;04/03/2023 12:00:00 AM;1400;14;1494;37;M;TRANSPORTATION FACILITY (AIRPORT)           ;               ;IC
231416872;09/04/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/04/2023 12:00:00 AM;929;14;1495;33;F;SIDEWALK                                    ;500;IC
231419611;10/31/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;10/31/2023 12:00:00 AM;1415;14;1453;0; ;PARKING LOT                                 ;               ;AA
231416749;09/04/2023 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;08/03/2023 12:00:00 AM;1230;14;1494;47;M;TRANSPORTATION FACILITY (AIRPORT)           ;500;IC
231406017;02/19/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;02/17/2023 12:00:00 AM;2118;14;1488;0; ;HOTEL                                       ;               ;IC
231418143;10/01/2023 12:00:00 AM;Pacific    ;RAPE, ATTEMPTED                                         ;10/01/2023 12:00:00 AM;200;14;1449;20;F;SINGLE FAMILY DWELLING                      ;400;AA
231414529;07/21/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;07/21/2023 12:00:00 AM;1430;14;1413;0; ;STREET                                      ;               ;IC
231409370;05/01/2023 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;05/01/2023 12:00:00 AM;950;14;1444;57;M;OTHER PREMISE                               ;400;IC
231417978;09/28/2023 12:00:00 AM;Pacific    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;09/28/2023 12:00:00 AM;320;14;1414;38;M;STREET                                      ;511;IC
