DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status
210316147;09/19/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;06/18/2021 12:00:00 AM;1600;3;361;60;M;SINGLE FAMILY DWELLING                      ;               ;IC
210305308;01/28/2021 12:00:00 AM;Southwest  ;CHILD PORNOGRAPHY                                       ;01/28/2021 12:00:00 AM;700;3;331;18;M;SINGLE FAMILY DWELLING                      ;               ;IC
210308043;03/27/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;03/23/2021 12:00:00 AM;1730;3;326;55;F;STREET                                      ;400;AO
210307984;03/26/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/26/2021 12:00:00 AM;20;3;355;36;M;SINGLE FAMILY DWELLING                      ;               ;IC
210307454;03/13/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;03/13/2021 12:00:00 AM;1145;3;363;45;F;SINGLE FAMILY DWELLING                      ;400;IC
210308631;04/10/2021 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;04/10/2021 12:00:00 AM;1910;3;356;35;M;STREET                                      ;511;AO
210312083;06/22/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;06/21/2021 12:00:00 AM;638;3;356;42;M;SINGLE FAMILY DWELLING                      ;               ;IC
210318028;10/28/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/28/2021 12:00:00 AM;1815;3;303;53;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210310598;05/21/2021 12:00:00 AM;Southwest  ;CHILD ANNOYING (17YRS & UNDER)                          ;05/18/2021 12:00:00 AM;2200;3;397;12;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA
210314962;08/27/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;08/26/2021 12:00:00 AM;2330;3;357;39;M;PARKING LOT                                 ;400;IC
210305909;02/08/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/08/2021 12:00:00 AM;1435;3;315;82;F;STREET                                      ;               ;IC
210313979;08/04/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/04/2021 12:00:00 AM;2220;3;332;27;F;DRIVEWAY                                    ;400;IC
210312522;07/01/2021 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;06/21/2021 12:00:00 AM;1230;3;333;27;F;STREET                                      ;               ;IC
210306690;02/18/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;02/18/2021 12:00:00 AM;1200;3;377;54;F;STREET                                      ;               ;IC
210314253;08/11/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/11/2021 12:00:00 AM;1130;3;325;64;M;RESTAURANT/FAST FOOD                        ;308;AO
210307545;03/16/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;03/14/2021 12:00:00 AM;1500;3;326;0; ;STREET                                      ;               ;AA
210319155;11/20/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/20/2021 12:00:00 AM;900;3;341;46;M;STREET                                      ;308;IC
210316569;09/28/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/27/2021 12:00:00 AM;1600;3;376;0; ;STREET                                      ;               ;IC
210308714;04/13/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/13/2021 12:00:00 AM;300;3;361;46;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO
210317818;10/24/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/24/2021 12:00:00 AM;1730;3;375;28;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210309183;04/18/2021 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;04/18/2021 12:00:00 AM;1730;3;325;55;F;SINGLE FAMILY DWELLING                      ;511;IC
210318156;10/30/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;10/30/2021 12:00:00 AM;1630;3;329;21;F;STREET                                      ;               ;IC
220310231;05/06/2022 12:00:00 AM;Southwest  ;DOCUMENT FORGERY / STOLEN FELONY                        ;12/10/2021 12:00:00 AM;1200;3;395;73;M;SINGLE FAMILY DWELLING                      ;               ;IC
210319469;11/28/2021 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;11/26/2021 12:00:00 AM;710;3;373;42;M;SINGLE FAMILY DWELLING                      ;               ;IC
210301201;11/30/2021 12:00:00 AM;Southwest  ;SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT        ;11/30/2021 12:00:00 AM;1225;3;314;29;M;STREET                                      ;102;IC
220304254;01/06/2022 12:00:00 AM;Southwest  ;BURGLARY                                                ;12/19/2021 12:00:00 AM;100;3;312;29;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210307394;03/11/2021 12:00:00 AM;Southwest  ;DISCHARGE FIREARMS/SHOTS FIRED                          ;03/11/2021 12:00:00 AM;15;3;311;20;X;PARKING LOT                                 ;106;IC
210319818;12/05/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;12/05/2021 12:00:00 AM;500;3;329;20;X;RESTAURANT/FAST FOOD                        ;               ;IC
210320563;12/23/2021 12:00:00 AM;Southwest  ;BUNCO, PETTY THEFT                                      ;12/21/2021 12:00:00 AM;1600;3;363;41;F;SINGLE FAMILY DWELLING                      ;               ;IC
210317581;10/19/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;10/19/2021 12:00:00 AM;850;3;337;29;M;SINGLE FAMILY DWELLING                      ;400;AO
210309134;04/20/2021 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;04/18/2021 12:00:00 AM;1900;3;341;0;F;STREET                                      ;               ;IC
210318426;11/06/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/05/2021 12:00:00 AM;1100;3;333;34;M;SINGLE FAMILY DWELLING                      ;               ;IC
210314060;08/06/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;07/24/2021 12:00:00 AM;800;3;325;39;M;SINGLE FAMILY DWELLING                      ;               ;IC
210320755;12/28/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;12/23/2021 12:00:00 AM;2300;3;331;0; ;STREET                                      ;               ;IC
210310718;05/25/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;05/24/2021 12:00:00 AM;2200;3;395;0; ;STREET                                      ;               ;IC
210320025;12/08/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/06/2021 12:00:00 AM;1345;3;305;65;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210316404;09/24/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/24/2021 12:00:00 AM;1710;3;362;40;F;STREET                                      ;400;IC
210306250;02/17/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;02/16/2021 12:00:00 AM;1600;3;356;0; ;STREET                                      ;               ;IC
210305307;01/29/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;01/28/2021 12:00:00 AM;2341;3;303;20;X;AUTO SUPPLY STORE*                          ;311;IC
210320519;12/22/2021 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;12/22/2021 12:00:00 AM;830;3;395;41;M;OTHER BUSINESS                              ;511;IC
210300779;05/23/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;05/23/2021 12:00:00 AM;1600;3;393;60;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);207;AO
210309947;05/07/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;05/07/2021 12:00:00 AM;430;3;379;60;M;SIDEWALK                                    ;102;IC
210319353;11/23/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;11/23/2021 12:00:00 AM;833;3;341;40;M;STREET                                      ;               ;IC
210313581;07/26/2021 12:00:00 AM;Southwest  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;07/25/2021 12:00:00 AM;1700;3;319;8;M;SINGLE FAMILY DWELLING                      ;400;IC
220309198;04/17/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;11/10/2021 12:00:00 AM;1320;3;374;31;M;SINGLE FAMILY DWELLING                      ;               ;IC
210304754;01/19/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;01/18/2021 12:00:00 AM;2030;3;373;0; ;STREET                                      ;               ;IC
210305803;02/07/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/07/2021 12:00:00 AM;1715;3;333;26;F;PARKING LOT                                 ;512;IC
210312566;07/03/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/03/2021 12:00:00 AM;2045;3;356;19;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210314080;08/04/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/01/2021 12:00:00 AM;10;3;397;53;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210313970;08/04/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;08/04/2021 12:00:00 AM;1750;3;308;36;F;STREET                                      ;400;IC
210318715;11/11/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/11/2021 12:00:00 AM;100;3;355;63;M;SINGLE FAMILY DWELLING                      ;               ;IC
210310423;05/18/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;05/17/2021 12:00:00 AM;1900;3;396;0; ;STREET                                      ;               ;IC
210305196;01/27/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/26/2021 12:00:00 AM;1430;3;396;0; ;STREET                                      ;               ;IC
210315354;09/03/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;09/03/2021 12:00:00 AM;1500;3;337;38;F;SINGLE FAMILY DWELLING                      ;               ;IC
210308861;04/14/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;04/14/2021 12:00:00 AM;1530;3;362;65;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210315036;08/26/2021 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;08/26/2021 12:00:00 AM;1950;3;334;56;F;SINGLE FAMILY DWELLING                      ;               ;AO
210313404;07/23/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;07/08/2021 12:00:00 AM;1100;3;378;0; ;PARKING LOT                                 ;               ;IC
210310460;05/18/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/18/2021 12:00:00 AM;1700;3;377;52;M;SINGLE FAMILY DWELLING                      ;400;IC
210307850;03/20/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/18/2021 12:00:00 AM;1400;3;314;34;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210311574;06/13/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/12/2021 12:00:00 AM;1030;3;326;0; ;STREET                                      ;               ;IC
210319762;12/04/2021 12:00:00 AM;Southwest  ;PEEPING TOM                                             ;09/14/2021 12:00:00 AM;1900;3;363;26;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);515;IC
210317902;10/26/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;10/19/2021 12:00:00 AM;1100;3;395;55;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
210309146;04/21/2021 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;04/21/2021 12:00:00 AM;1020;3;316;62;F;STREET                                      ;               ;IC
210307728;03/19/2021 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;03/18/2021 12:00:00 AM;1800;3;357;25;M;PARKING LOT                                 ;               ;IC
210312049;06/21/2021 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;06/20/2021 12:00:00 AM;1257;3;325;33;F;SINGLE FAMILY DWELLING                      ;               ;IC
210311033;05/31/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/31/2021 12:00:00 AM;1524;3;314;23;M;PARK/PLAYGROUND                             ;200;IC
210313152;07/15/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;07/14/2021 12:00:00 AM;2005;3;392;59;H;STREET                                      ;               ;IC
210312341;06/29/2021 12:00:00 AM;Southwest  ;TRESPASSING                                             ;06/29/2021 12:00:00 AM;715;3;394;31;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);102;IC
210307662;03/18/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/18/2021 12:00:00 AM;1000;3;354;25;F;STREET                                      ;307;AO
210312899;07/12/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;07/12/2021 12:00:00 AM;1200;3;357;31;M;ALLEY                                       ;               ;IC
210319733;12/03/2021 12:00:00 AM;Southwest  ;THEFT, PERSON                                           ;12/03/2021 12:00:00 AM;1830;3;373;51;M;MTA - EXPO LINE - EXPO/CRENSHAW             ;               ;IC
210305318;01/28/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;01/18/2021 12:00:00 AM;1200;3;321;0;X;OTHER BUSINESS                              ;               ;IC
210317506;10/06/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;09/16/2021 12:00:00 AM;1425;3;373;66;F;SINGLE FAMILY DWELLING                      ;               ;IC
210316823;10/03/2021 12:00:00 AM;Southwest  ;THEFT, PERSON                                           ;10/03/2021 12:00:00 AM;1745;3;362;50;M;MINI-MART                                   ;400;IC
210313322;07/21/2021 12:00:00 AM;Southwest  ;PEEPING TOM                                             ;07/16/2021 12:00:00 AM;30;3;354;64;F;SINGLE FAMILY DWELLING                      ;               ;IC
210309845;05/04/2021 12:00:00 AM;Southwest  ;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;01/01/2021 12:00:00 AM;1200;3;398;16;F;STREET                                      ;400;AO
210309647;04/30/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;04/28/2021 12:00:00 AM;600;3;361;26;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO
210315838;09/14/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;09/12/2021 12:00:00 AM;1400;3;391;0; ;STREET                                      ;               ;IC
210310111;05/10/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;05/10/2021 12:00:00 AM;1030;3;325;32;F;PARKING LOT                                 ;400;IC
210300004;06/11/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;06/10/2021 12:00:00 AM;2300;3;317;0; ;STREET                                      ;               ;AA
210304197;01/05/2021 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;01/05/2021 12:00:00 AM;930;3;393;56;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210316875;10/03/2021 12:00:00 AM;Southwest  ;KIDNAPPING                                              ;10/03/2021 12:00:00 AM;2010;3;331;34;F;STREET                                      ;400;IC
210308689;04/11/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/11/2021 12:00:00 AM;1930;3;379;24;M;OTHER BUSINESS                              ;400;IC
210308919;04/16/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/16/2021 12:00:00 AM;1230;3;377;0;F;SINGLE FAMILY DWELLING                      ;400;IC
210313932;08/03/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/03/2021 12:00:00 AM;1300;3;357;62;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210318280;11/02/2021 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;10/31/2021 12:00:00 AM;2000;3;358;19;M;SINGLE FAMILY DWELLING                      ;               ;IC
210315094;08/29/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;08/29/2021 12:00:00 AM;1710;3;362;61;F;LAUNDROMAT                                  ;400;AO
210308521;04/07/2021 12:00:00 AM;Southwest  ;DISTURBING THE PEACE                                    ;04/07/2021 12:00:00 AM;1530;3;316;75;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210315239;08/31/2021 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;08/22/2021 12:00:00 AM;115;3;363;35;F;STREET                                      ;               ;IC
210316467;09/25/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/24/2021 12:00:00 AM;2300;3;332;40;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210320769;10/18/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/17/2021 12:00:00 AM;1;3;341;51;M;SINGLE FAMILY DWELLING                      ;               ;AA
210300695;04/08/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;04/07/2021 12:00:00 AM;2335;3;363;61;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);507;IC
210310708;05/24/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;05/23/2021 12:00:00 AM;2040;3;375;27;M;SINGLE FAMILY DWELLING                      ;               ;AA
210316087;09/19/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;09/19/2021 12:00:00 AM;1100;3;397;46;M;OTHER BUSINESS                              ;102;IC
210311261;06/05/2021 12:00:00 AM;Southwest  ;TRESPASSING                                             ;06/05/2021 12:00:00 AM;1530;3;357;20;X;MTA - EXPO LINE - EXPO/VERMONT              ;               ;IC
210306484;02/22/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/17/2021 12:00:00 AM;1;3;359;20;X;MTA - SILVER LINE - 37TH ST/USC             ;               ;IC
210308464;04/05/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/05/2021 12:00:00 AM;1646;3;374;29;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210317351;10/07/2021 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;10/05/2021 12:00:00 AM;1815;3;357;48;M;STREET                                      ;               ;IC
210315086;08/29/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/29/2021 12:00:00 AM;1100;3;376;30;M;STREET                                      ;400;AO
210304770;01/19/2021 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;01/19/2021 12:00:00 AM;1405;3;317;48;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;AO
210304201;01/04/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/04/2021 12:00:00 AM;1815;3;361;28;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210307225;03/08/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/08/2021 12:00:00 AM;2050;3;341;51;M;SINGLE FAMILY DWELLING                      ;               ;IC
210318307;11/03/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;10/31/2021 12:00:00 AM;1800;3;379;0; ;AUTO REPAIR SHOP                            ;               ;IC
210320560;12/23/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;12/21/2021 12:00:00 AM;1630;3;315;0; ;STREET                                      ;               ;IC
210315869;09/13/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;09/12/2021 12:00:00 AM;1400;3;356;20;X;OTHER BUSINESS                              ;               ;IC
210309056;04/19/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/19/2021 12:00:00 AM;1235;3;331;20;M;STREET                                      ;102;IC
210307945;03/24/2021 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;03/24/2021 12:00:00 AM;1025;3;362;20;X;MINI-MART                                   ;               ;IC
210319295;11/23/2021 12:00:00 AM;Southwest  ;OTHER MISCELLANEOUS CRIME                               ;10/28/2021 12:00:00 AM;1245;3;355;32;F;SINGLE FAMILY DWELLING                      ;               ;IC
210317544;10/18/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;10/13/2021 12:00:00 AM;1300;3;358;21;M;COLLEGE/JUNIOR COLLEGE/UNIVERSITY           ;               ;IC
210309962;05/07/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/04/2021 12:00:00 AM;2100;3;319;0; ;STREET                                      ;               ;IC
210320117;12/12/2021 12:00:00 AM;Southwest  ;THEFT, PERSON                                           ;12/12/2021 12:00:00 AM;1040;3;378;47;M;MTA BUS                                     ;               ;IC
230309211;04/11/2023 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/08/2021 12:00:00 AM;930;3;397;34;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210320180;12/14/2021 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;12/14/2021 12:00:00 AM;230;3;376;25;M;SINGLE FAMILY DWELLING                      ;207;IC
210309288;04/22/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;04/22/2021 12:00:00 AM;530;3;333;0;X;DRIVEWAY                                    ;               ;IC
210312658;07/06/2021 12:00:00 AM;Southwest  ;RAPE, FORCIBLE                                          ;06/27/2021 12:00:00 AM;1200;3;336;25;F;SINGLE FAMILY DWELLING                      ;400;AO
210318994;11/17/2021 12:00:00 AM;Southwest  ;OTHER ASSAULT                                           ;11/12/2021 12:00:00 AM;1000;3;379;15;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;IC
210308312;04/03/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;04/03/2021 12:00:00 AM;2320;3;359;52;M;MINI-MART                                   ;400;IC
210319177;11/21/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;11/20/2021 12:00:00 AM;2000;3;399;0; ;STREET                                      ;               ;IC
210320221;12/14/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;12/14/2021 12:00:00 AM;930;3;314;27;F;SINGLE FAMILY DWELLING                      ;400;AO
210318749;11/12/2021 12:00:00 AM;Southwest  ;CHILD ANNOYING (17YRS & UNDER)                          ;11/11/2021 12:00:00 AM;1259;3;397;12;M;SINGLE FAMILY DWELLING                      ;               ;IC
210307540;03/13/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/13/2021 12:00:00 AM;845;3;374;45;M;SINGLE FAMILY DWELLING                      ;               ;IC
210318365;11/04/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/04/2021 12:00:00 AM;1005;3;338;20;X;OTHER BUSINESS                              ;               ;AO
220304642;01/15/2022 12:00:00 AM;Southwest  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;04/01/2021 12:00:00 AM;800;3;373;74;F;SINGLE FAMILY DWELLING                      ;               ;IC
210312552;07/04/2021 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;07/04/2021 12:00:00 AM;1140;3;361;20;X;DISCOUNT STORE (99 CENT,DOLLAR,ETC.         ;               ;IC
220305714;02/05/2022 12:00:00 AM;Southwest  ;BURGLARY                                                ;12/15/2021 12:00:00 AM;1600;3;321;58;F;PUBLIC STORAGE                              ;               ;IC
210317362;10/14/2021 12:00:00 AM;Southwest  ;TRESPASSING                                             ;10/14/2021 12:00:00 AM;2000;3;379;48;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA
210307315;03/10/2021 12:00:00 AM;Southwest  ;TRESPASSING                                             ;03/10/2021 12:00:00 AM;1700;3;317;35;M;SINGLE FAMILY DWELLING                      ;               ;IC
210318225;11/01/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/31/2021 12:00:00 AM;2200;3;358;18;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210318748;11/13/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;11/09/2021 12:00:00 AM;1030;3;396;0; ;DRIVEWAY                                    ;               ;IC
210310806;05/26/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/26/2021 12:00:00 AM;2200;3;311;40;F;SINGLE FAMILY DWELLING                      ;400;AA
210308458;04/05/2021 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;04/05/2021 12:00:00 AM;830;3;363;66;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;IC
210315542;09/08/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/07/2021 12:00:00 AM;1513;3;335;0;X;STREET                                      ;               ;AO
210317570;10/18/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;10/18/2021 12:00:00 AM;2345;3;375;32;F;MOTEL                                       ;400;IC
210305431;01/31/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;01/31/2021 12:00:00 AM;900;3;317;37;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
210305385;01/29/2021 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;01/29/2021 12:00:00 AM;1500;3;377;56;F;SINGLE FAMILY DWELLING                      ;200;AA
