DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
200412582;09/09/2020 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;09/09/2020 12:00:00 AM;630;4;413;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;200 E  AVENUE 28
230406865;03/28/2023 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;06/28/2020 12:00:00 AM;1250;4;478;34;F;OTHER RESIDENCE                             ;               ;IC;2;354;0100;B;504;;Invest Cont;3400    PERCY                        ST
220409258;05/29/2022 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;03/29/2020 12:00:00 AM;1315;4;467;16;M;OTHER RESIDENCE                             ;               ;IC;2;354;0100;H;504;;Invest Cont;2600 E  4TH                          ST
230404996;01/30/2023 12:00:00 AM;Hollenbeck ;DOCUMENT FORGERY / STOLEN FELONY                        ;08/23/2020 12:00:00 AM;800;4;488;78;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;649;0601 1202 0344 0360 0913;H;501;;Invest Cont;3400    GARNET                       ST
220407814;04/22/2022 12:00:00 AM;Hollenbeck ;RAPE, FORCIBLE                                          ;04/01/2020 12:00:00 AM;5;4;459;10;F;SINGLE FAMILY DWELLING                      ;400;IC;1;121;1258 0527;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;3100    WINTER                       ST
220404852;01/28/2022 12:00:00 AM;Hollenbeck ;OTHER MISCELLANEOUS CRIME                               ;12/27/2020 12:00:00 AM;1200;4;439;0;M;SINGLE FAMILY DWELLING                      ;511;IC;2;946;1501;H;501;VERBAL THREAT;Invest Cont;2200    LILLYVALE                    AV
230413909;10/30/2023 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;10/30/2020 12:00:00 AM;830;4;497;22;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0100;H;502;;Invest Cont;3200    GLENN                        AV
230409692;06/24/2023 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;06/24/2020 12:00:00 AM;1620;4;429;38;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0929 1822;H;502;;Invest Cont;3500    COPELAND                     PL
220411016;07/18/2022 12:00:00 AM;Hollenbeck ;BURGLARY                                                ;06/22/2020 12:00:00 AM;1300;4;439;68;M;PUBLIC STORAGE                              ;               ;IC;1;310;0344;H;221;;Invest Cont;4800    VALLEY                       BL
220407289;04/06/2022 12:00:00 AM;Hollenbeck ;BATTERY WITH SEXUAL CONTACT                             ;09/01/2020 12:00:00 AM;1130;4;464;12;F;SIDEWALK                                    ;400;IC;2;860;0500 0522 1822 0400;H;102;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;PERCY
220413587;09/26/2022 12:00:00 AM;Hollenbeck ;RAPE, FORCIBLE                                          ;09/01/2020 12:00:00 AM;300;4;459;50;F;SINGLE FAMILY DWELLING                      ;400;IC;1;121;2000 0913 0527 1813 1243 2002 0400;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;3200    BLANCHARD                    ST
200406391;03/02/2020 12:00:00 AM;Hollenbeck ;BURGLARY                                                ;03/01/2020 12:00:00 AM;1430;4;407;27;M;PUBLIC STORAGE                              ;               ;IC;1;310;0344 1607;W;221;;Invest Cont;4500    HUNTINGTON DR
220407062;03/31/2022 12:00:00 AM;Hollenbeck ;DOCUMENT FORGERY / STOLEN FELONY                        ;10/15/2020 12:00:00 AM;1200;4;421;56;F;BANK                                        ;               ;IC;2;649;0601 1822 0923;H;602;;Invest Cont;2400 N  BROADWAY
220416014;12/05/2022 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;04/29/2020 12:00:00 AM;1;4;466;75;M;OTHER RESIDENCE                             ;               ;IC;2;354;1202 0100;H;504;;Invest Cont;300 N  MATHEWS                      ST
220414491;10/20/2022 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;10/19/2020 12:00:00 AM;2000;4;442;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;1000    LORD                         ST
230415586;12/21/2023 12:00:00 AM;Hollenbeck ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);10/01/2020 12:00:00 AM;900;4;489;11;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC;2;812;;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;3000    WYNWOOD                      LN
230406446;03/16/2023 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;03/15/2020 12:00:00 AM;1620;4;454;48;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;;H;501;;Invest Cont;1800 E  4TH                          ST
220410114;06/22/2022 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;1220;4;479;23;F;STREET                                      ;               ;IC;2;354;0100;H;101;;Invest Cont;900    CALZONA                      ST
220406802;03/25/2022 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;03/24/2020 12:00:00 AM;245;4;411;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;300    SAN FERNANDO                 RD
230406805;03/26/2023 12:00:00 AM;Hollenbeck ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/10/2020 12:00:00 AM;1400;4;462;20;F;LAUNDROMAT                                  ;               ;IC;1;440;0344;H;222;;Invest Cont;2100    WHITTIER                     BL
210404363;01/11/2021 12:00:00 AM;Hollenbeck ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;12/18/2020 12:00:00 AM;1230;4;478;0;M;OTHER BUSINESS                              ;               ;IC;1;341;0344;W;203;;Invest Cont;3400    WHITTIER                     BL
220404154;01/05/2022 12:00:00 AM;Hollenbeck ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/31/2020 12:00:00 AM;2320;4;448;23;F;ELEMENTARY SCHOOL                           ;400;IC;2;626;0913 2000 1814 2001 0446 0340 0448 0419 0417 0429;H;704;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1500    MURCHISON                    ST
220404758;01/25/2022 12:00:00 AM;Hollenbeck ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;04/12/2020 12:00:00 AM;1800;4;416;51;M;SINGLE FAMILY DWELLING                      ;511;IC;2;956;0913 0400 0443;O;501;VERBAL THREAT;Invest Cont;1000    MONTECITO                    DR
220412117;08/15/2022 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;06/03/2020 12:00:00 AM;5;4;427;34;F;CYBERSPACE                                  ;               ;IC;2;354;0100;K;750;;Invest Cont;4700    TEMPLETON                    ST
220416185;12/09/2022 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;02/09/2020 12:00:00 AM;1710;4;462;51;M;OTHER BUSINESS                              ;               ;IC;2;354;0100;H;203;;Invest Cont;1800 E  4TH                          ST
230405444;02/14/2023 12:00:00 AM;Hollenbeck ;BURGLARY FROM VEHICLE                                   ;02/13/2020 12:00:00 AM;1500;4;406;45;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;330;1609 0344 1307;W;501;;Invest Cont;4000    VIA MARISOL
220408716;05/17/2022 12:00:00 AM;Hollenbeck ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/15/2020 12:00:00 AM;900;4;467;-1;M;HIGH SCHOOL                                 ;               ;IC;1;440;0344;W;721;;Invest Cont;400 S  MATHEWS                      ST
220404739;01/24/2022 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;06/13/2020 12:00:00 AM;1330;4;417;25;F;OTHER RESIDENCE                             ;               ;IC;2;354;0100;H;504;;Invest Cont;4000 N  MISSION                      RD
210404695;01/19/2021 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;06/01/2020 12:00:00 AM;1200;4;464;58;M;OTHER RESIDENCE                             ;               ;IC;2;354;0100;H;504;;Invest Cont;2300 E  3RD                          ST
230404990;01/30/2023 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;03/16/2020 12:00:00 AM;800;4;488;77;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1202;H;501;;Invest Cont;3400    GARNET                       ST
220409179;05/28/2022 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;07/09/2020 12:00:00 AM;5;4;423;46;M;OTHER PREMISE                               ;               ;IC;2;354;0100;H;710;;Invest Cont;2700    DARWIN                       AV
230407784;04/18/2023 12:00:00 AM;Hollenbeck ;SEX OFFENDER REGISTRANT OUT OF COMPLIANCE               ;06/02/2020 12:00:00 AM;1;4;464;-2;X;POLICE FACILITY                             ;               ;IC;2;845;2004;X;726;;Invest Cont;2100 E  1ST                          ST
220414662;10/25/2022 12:00:00 AM;Hollenbeck ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;12/04/2020 12:00:00 AM;2200;4;479;61;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;1;236;2000 0913 1814 1243 0400 0409;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;3700    WHITTIER                     BL
230409872;03/28/2023 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;02/17/2020 12:00:00 AM;935;4;488;21;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100;H;501;;Invest Cont;3400    BESWICK                      ST
200410136;06/24/2020 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;06/24/2020 12:00:00 AM;700;4;413;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;300 E  AVENUE 31
220404622;01/20/2022 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;07/29/2020 12:00:00 AM;1;4;448;23;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100;F;501;;Invest Cont;1300    TREMONT                      ST
230414279;11/09/2023 12:00:00 AM;Hollenbeck ;RAPE, FORCIBLE                                          ;02/16/2020 12:00:00 AM;1200;4;413;13;F;SINGLE FAMILY DWELLING                      ;511;IC;1;121;0913 1814 0500 0527 1501 1259;H;501;VERBAL THREAT;Invest Cont;2800    SICHEL                       ST
220406238;03/10/2022 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;03/09/2020 12:00:00 AM;2000;4;449;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;3000    GANAHL                       ST
220405073;02/03/2022 12:00:00 AM;Hollenbeck ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;12/28/2020 12:00:00 AM;1801;4;473;32;M;OTHER PREMISE                               ;               ;AA;2;956;1906;W;710;;Adult Arrest;2200    TERRACE HEIGHTS              AV
220416167;12/09/2022 12:00:00 AM;Hollenbeck ;BATTERY - SIMPLE ASSAULT                                ;03/06/2020 12:00:00 AM;1045;4;411;33;F;OTHER BUSINESS                              ;400;IC;2;624;0913 0400 0448;H;203;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;300    SAN FERNANDO                 RD
210404224;01/04/2021 12:00:00 AM;Hollenbeck ;BURGLARY                                                ;12/27/2020 12:00:00 AM;1130;4;438;61;F;OTHER RESIDENCE                             ;               ;IC;1;310;0344;H;504;;Invest Cont;2900    WARWICK                      AV
230404327;01/10/2023 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;06/01/2020 12:00:00 AM;1;4;466;37;F;OTHER RESIDENCE                             ;               ;IC;2;354;0100;B;504;;Invest Cont;100 N  SOTO                         ST
220405219;02/07/2022 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;04/10/2020 12:00:00 AM;1950;4;429;30;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;;H;501;;Invest Cont;3400    SHEFFIELD                    AV
220406013;03/02/2022 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;08/02/2020 12:00:00 AM;800;4;408;64;F;GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY &;               ;IC;2;354;0100;H;725;;Invest Cont;3700    RANDOLPH                     AV
200410224;06/27/2020 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;06/27/2020 12:00:00 AM;400;4;471;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;4TH
200412621;09/10/2020 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;09/09/2020 12:00:00 AM;1800;4;467;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;100 S  SOTO                         ST
200410047;06/22/2020 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;02/01/2020 12:00:00 AM;1;4;429;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;5400    SHELLEY                      ST
200414361;10/28/2020 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;10/15/2020 12:00:00 AM;1200;4;487;49;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100;W;501;;Invest Cont;1100 S  FICKETT                      ST
200408306;04/28/2020 12:00:00 AM;Hollenbeck ;BATTERY - SIMPLE ASSAULT                                ;04/28/2020 12:00:00 AM;1650;4;488;43;F;SIDEWALK                                    ;400;IC;2;624;0446;H;102;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;8TH                          ST
200406978;03/16/2020 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;03/14/2020 12:00:00 AM;58;4;443;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;2300    CHARLOTTE                    ST
200407198;03/22/2020 12:00:00 AM;Hollenbeck ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/22/2020 12:00:00 AM;430;4;466;27;F;SINGLE FAMILY DWELLING                      ;400;AO;2;626;2000 0913 0416 1813 1243;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;300 N  EVERGREEN                    AV
200413464;10/04/2020 12:00:00 AM;Hollenbeck ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/04/2020 12:00:00 AM;1745;4;408;43;F;SINGLE FAMILY DWELLING                      ;400;AO;2;626;1814 0400 0913 2000;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;4800    HILLSDALE                    DR
200409389;05/31/2020 12:00:00 AM;Hollenbeck ;BRANDISH WEAPON                                         ;05/31/2020 12:00:00 AM;1800;4;455;25;F;SINGLE FAMILY DWELLING                      ;400;AO;1;761;0913 1814 2000 0334 0444;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;2100    CITY VIEW                    AV
200407426;03/30/2020 12:00:00 AM;Hollenbeck ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;03/30/2020 12:00:00 AM;1830;4;407;0;X;DISCOUNT STORE (99 CENT,DOLLAR,ETC.         ;               ;IC;1;442;0325;X;242;;Invest Cont;4600    HUNTINGTON DR
200412397;09/02/2020 12:00:00 AM;Hollenbeck ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/21/2020 12:00:00 AM;800;4;459;46;M;DELIVERY SERVICE (FED EX, UPS, COURIERS,COUR;               ;IC;1;440;0344;H;232;;Invest Cont;3000    FOLSOM                       ST
200409165;05/24/2020 12:00:00 AM;Hollenbeck ;DISCHARGE FIREARMS/SHOTS FIRED                          ;05/24/2020 12:00:00 AM;135;4;416;0;M;STREET                                      ;106;IC;2;753;1100 1407;X;101;UNKNOWN FIREARM;Invest Cont;LINCOLN PARK                 AV
200407117;03/20/2020 12:00:00 AM;Hollenbeck ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/20/2020 12:00:00 AM;230;4;455;44;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;740;0329;H;502;;Invest Cont;700    CORNWELL                     ST
200404296;01/08/2020 12:00:00 AM;Hollenbeck ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/07/2020 12:00:00 AM;1530;4;437;0;X;OTHER BUSINESS                              ;               ;IC;2;740;0329;X;203;;Invest Cont;4500    VALLEY                       BL
200416028;12/17/2020 12:00:00 AM;Hollenbeck ;VIOLATION OF COURT ORDER                                ;12/17/2020 12:00:00 AM;1525;4;473;65;M;OTHER RESIDENCE                             ;               ;IC;2;900;2038 0913 0361;H;504;;Invest Cont;2400 E  7TH                          ST
200414791;11/11/2020 12:00:00 AM;Hollenbeck ;VIOLATION OF RESTRAINING ORDER                          ;11/11/2020 12:00:00 AM;1400;4;409;37;F;SINGLE FAMILY DWELLING                      ;               ;AO;2;901;2038;H;501;;Adult Other;5200    ALMONT                       ST
200408618;05/07/2020 12:00:00 AM;Hollenbeck ;BURGLARY FROM VEHICLE                                   ;05/06/2020 12:00:00 AM;1800;4;424;53;M;STREET                                      ;               ;IC;1;330;1302 0344;H;101;;Invest Cont;2100    PARKSIDE                     AV
200407521;04/02/2020 12:00:00 AM;Hollenbeck ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;04/02/2020 12:00:00 AM;1240;4;473;21;F;OTHER RESIDENCE                             ;500;AO;1;236;2000 0913 1243 1814 0416 0334;H;504;UNKNOWN WEAPON/OTHER WEAPON;Adult Other;500 S  SAINT LOUIS                  ST
200414488;10/30/2020 12:00:00 AM;Hollenbeck ;BATTERY - SIMPLE ASSAULT                                ;10/29/2020 12:00:00 AM;2200;4;477;20;F;SINGLE FAMILY DWELLING                      ;400;IC;2;624;1822 0446 0417;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;900    MARIETTA                     ST
200408755;05/11/2020 12:00:00 AM;Hollenbeck ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/11/2020 12:00:00 AM;2030;4;455;17;M;OTHER/OUTSIDE                               ;106;IC;1;230;1407 1100 1259 0430 1822 0906;H;116;UNKNOWN FIREARM;Invest Cont;700 N  STATE                        ST
200412172;08/26/2020 12:00:00 AM;Hollenbeck ;BATTERY - SIMPLE ASSAULT                                ;08/26/2020 12:00:00 AM;1030;4;449;65;F;SINGLE FAMILY DWELLING                      ;400;IC;2;624;0562 0446;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;2800    GANAHL                       ST
200409594;06/08/2020 12:00:00 AM;Hollenbeck ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/06/2020 12:00:00 AM;2000;4;428;35;F;GARAGE/CARPORT                              ;               ;IC;2;745;0329 1300;B;707;;Invest Cont;4900    LYNNFIELD                    ST
200408096;04/22/2020 12:00:00 AM;Hollenbeck ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/22/2020 12:00:00 AM;1900;4;471;32;M;STREET                                      ;205;AA;1;230;1402 2004 1822 0411;H;101;KITCHEN KNIFE;Adult Arrest;6TH
200415454;12/01/2020 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;11/16/2020 12:00:00 AM;1200;4;409;47;F;CYBERSPACE                                  ;               ;IC;2;354;0100;H;750;;Invest Cont;5500    ATLAS                        ST
200413270;09/29/2020 12:00:00 AM;Hollenbeck ;VIOLATION OF COURT ORDER                                ;09/29/2020 12:00:00 AM;215;4;467;47;F;SINGLE FAMILY DWELLING                      ;               ;AO;2;900;2038;H;501;;Adult Other;2600 E  4TH                          ST
200400819;05/24/2020 12:00:00 AM;Hollenbeck ;ROBBERY                                                 ;05/24/2020 12:00:00 AM;2145;4;491;0;X;OTHER BUSINESS                              ;500;IC;1;210;1822 0325 0355;X;203;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;1700 S  SOTO                         ST
200404133;01/03/2020 12:00:00 AM;Hollenbeck ;BATTERY - SIMPLE ASSAULT                                ;01/03/2020 12:00:00 AM;2045;4;453;40;M;SINGLE FAMILY DWELLING                      ;500;AA;2;624;1810 0416;B;501;UNKNOWN WEAPON/OTHER WEAPON;Adult Arrest;1300    PENNSYLVANIA                 AV
200406644;03/08/2020 12:00:00 AM;Hollenbeck ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;03/05/2020 12:00:00 AM;2200;4;455;28;F;STREET                                      ;               ;IC;1;331;0344;W;101;;Invest Cont;500    BRITTANIA                    ST
200410108;06/23/2020 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;06/23/2020 12:00:00 AM;750;4;445;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;1900    MARENGO                      ST
200411610;08/09/2020 12:00:00 AM;Hollenbeck ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;08/09/2020 12:00:00 AM;1730;4;453;24;F;SIDEWALK                                    ;511;AA;2;930;2004 0421 1822;H;102;VERBAL THREAT;Adult Arrest;PENNSYLVANIA
200405985;02/20/2020 12:00:00 AM;Hollenbeck ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/15/2020 12:00:00 AM;1500;4;438;47;M;STREET                                      ;               ;IC;2;740;0329;H;101;;Invest Cont;2900    COVINA                       ST
200413927;10/17/2020 12:00:00 AM;Hollenbeck ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/16/2020 12:00:00 AM;2100;4;412;50;M;PARKING LOT                                 ;               ;IC;2;740;0329 1307;W;108;;Invest Cont;200 N  AVENUE 25
200415366;11/29/2020 12:00:00 AM;Hollenbeck ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;11/29/2020 12:00:00 AM;130;4;415;0;X;GAS STATION                                 ;               ;IC;2;745;0329;X;301;;Invest Cont;2800 N  BROADWAY
200401034;09/08/2020 12:00:00 AM;Hollenbeck ;BURGLARY                                                ;09/08/2020 12:00:00 AM;700;4;479;0;M;OTHER BUSINESS                              ;               ;IC;1;310;0344 0329 1606 1402;W;203;;Invest Cont;3700    WHITTIER                     BL
200413565;10/07/2020 12:00:00 AM;Hollenbeck ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/07/2020 12:00:00 AM;1300;4;448;0;X;STREET                                      ;               ;IC;2;740;0329;X;101;;Invest Cont;2800    LANCASTER                    AV
200410794;07/15/2020 12:00:00 AM;Hollenbeck ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;07/15/2020 12:00:00 AM;1100;4;464;46;M;STREET                                      ;               ;IC;1;331;0344;H;101;;Invest Cont;CESAR E CHAVEZ               AV
200410168;06/25/2020 12:00:00 AM;Hollenbeck ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/25/2020 12:00:00 AM;10;4;473;32;F;STREET                                      ;               ;IC;2;745;0329 1300;H;101;;Invest Cont;SOTO                         ST
200415682;12/06/2020 12:00:00 AM;Hollenbeck ;VIOLATION OF COURT ORDER                                ;12/06/2020 12:00:00 AM;2130;4;407;67;F;SINGLE FAMILY DWELLING                      ;400;IC;2;900;2038 0913 0562 2004;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;3900    MONTEREY                     RD
200411004;07/21/2020 12:00:00 AM;Hollenbeck ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/18/2020 12:00:00 AM;1900;4;443;56;M;STREET                                      ;306;IC;1;230;1218 0447 0334 1822;H;101;ROCK/THROWN OBJECT;Invest Cont;CESAR E CHAVEZ               AV
200411203;07/27/2020 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;07/26/2020 12:00:00 AM;2355;4;489;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;2700    WYNWOOD                      LN
200405424;02/06/2020 12:00:00 AM;Hollenbeck ;BURGLARY                                                ;02/04/2020 12:00:00 AM;1400;4;402;0;M;GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY &;               ;IC;1;310;0344 0329;W;725;;Invest Cont;6700    MARMION                      WY
200407318;03/27/2020 12:00:00 AM;Hollenbeck ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/27/2020 12:00:00 AM;315;4;422;40;M;OTHER BUSINESS                              ;               ;IC;2;740;0329;O;203;;Invest Cont;2600 N  BROADWAY
200406517;03/04/2020 12:00:00 AM;Hollenbeck ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/04/2020 12:00:00 AM;1405;4;491;47;F;PARKING LOT                                 ;               ;IC;2;740;0329 1300 1307;H;108;;Invest Cont;2600 E  OLYMPIC                      BL
200410977;07/20/2020 12:00:00 AM;Hollenbeck ;BURGLARY                                                ;07/13/2020 12:00:00 AM;1330;4;463;0;M;ELEMENTARY SCHOOL                           ;               ;IC;1;310;0344 0329 1602;W;704;;Invest Cont;1900 E  2ND                          ST
200405314;02/03/2020 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;02/03/2020 12:00:00 AM;1615;4;449;0; ;DRIVEWAY                                    ;               ;IC;1;510;;;104;;Invest Cont;1200    STONE                        ST
200405697;02/13/2020 12:00:00 AM;Hollenbeck ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/13/2020 12:00:00 AM;2300;4;461;0;F;STREET                                      ;               ;IC;2;740;1100 1407 0329;H;101;;Invest Cont;300 S  PECAN                        ST
200407822;04/14/2020 12:00:00 AM;Hollenbeck ;VEHICLE - STOLEN                                        ;04/06/2020 12:00:00 AM;1100;4;451;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;100 N  MYERS                        ST
200412026;08/22/2020 12:00:00 AM;Hollenbeck ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/21/2020 12:00:00 AM;1850;4;468;41;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;745;0329 0311;O;501;;Invest Cont;100 S  CONCORD                      ST
200411607;08/08/2020 12:00:00 AM;Hollenbeck ;BATTERY - SIMPLE ASSAULT                                ;08/08/2020 12:00:00 AM;1830;4;464;61;F;SINGLE FAMILY DWELLING                      ;400;IC;2;624;0913 0416 2004 1202 0561;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;2300 E  1ST                          ST
210407587;04/13/2021 12:00:00 AM;Hollenbeck ;THEFT OF IDENTITY                                       ;12/04/2020 12:00:00 AM;1;4;426;36;M;OTHER RESIDENCE                             ;               ;IC;2;354;0100;H;504;;Invest Cont;3300    PORTOLA                      AV
200411904;08/19/2020 12:00:00 AM;Hollenbeck ;BATTERY - SIMPLE ASSAULT                                ;08/19/2020 12:00:00 AM;1345;4;477;43;M;ALLEY                                       ;400;AA;2;624;0446;H;103;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;2900    WHITTIER                     BL
200415653;12/05/2020 12:00:00 AM;Hollenbeck ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/05/2020 12:00:00 AM;2310;4;424;21;M;STREET                                      ;               ;IC;1;440;0344;A;101;;Invest Cont;VALLEY                       BL
200400694;03/26/2020 12:00:00 AM;Hollenbeck ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/26/2020 12:00:00 AM;1435;4;422;23;M;SIDEWALK                                    ;102;IC;1;230;0906 0302 1309 0334 1100 1407 1822;H;102;HAND GUN;Invest Cont;2200    THOMAS                       ST
