DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC
222000983;09/27/2022 12:00:00 AM;Olympic    ;OTHER MISCELLANEOUS CRIME                               ;09/20/2022 12:00:00 AM;720
222013529;08/04/2022 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/02/2022 12:00:00 AM;1745
222012930;08/02/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;07/20/2022 12:00:00 AM;2300
222012411;07/15/2022 12:00:00 AM;Olympic    ;VIOLATION OF RESTRAINING ORDER                          ;07/15/2022 12:00:00 AM;1700
222007546;03/13/2022 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;03/07/2022 12:00:00 AM;1600
222007018;03/11/2022 12:00:00 AM;Olympic    ;BURGLARY, ATTEMPTED                                     ;03/11/2022 12:00:00 AM;930
222014266;08/23/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;08/21/2022 12:00:00 AM;1750
222017868;12/02/2022 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;11/22/2022 12:00:00 AM;1200
222008540;04/16/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/15/2022 12:00:00 AM;2110
222009011;04/24/2022 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;04/23/2022 12:00:00 AM;2100
222010275;05/24/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;05/23/2022 12:00:00 AM;1000
222012779;07/30/2022 12:00:00 AM;Olympic    ;VIOLATION OF RESTRAINING ORDER                          ;07/21/2022 12:00:00 AM;1315
222009000;04/25/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;03/15/2022 12:00:00 AM;1410
222015031;09/15/2022 12:00:00 AM;Olympic    ;BRANDISH WEAPON                                         ;09/13/2022 12:00:00 AM;815
222011447;06/23/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;02/01/2022 12:00:00 AM;1200
222009644;05/08/2022 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;05/08/2022 12:00:00 AM;400
222013168;08/02/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;08/02/2022 12:00:00 AM;2155
222018835;11/02/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;09/21/2022 12:00:00 AM;259
222004458;01/13/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;01/13/2022 12:00:00 AM;1825
222017161;11/15/2022 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;11/14/2022 12:00:00 AM;1900
222013353;05/31/2022 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;05/26/2022 12:00:00 AM;520
222004287;01/08/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;01/04/2022 12:00:00 AM;1505
222014323;08/23/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/23/2022 12:00:00 AM;100
222014180;08/02/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;08/02/2022 12:00:00 AM;935
222015327;09/28/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;09/27/2022 12:00:00 AM;1800
222007738;03/28/2022 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;03/17/2022 12:00:00 AM;1830
222018385;09/19/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;09/19/2022 12:00:00 AM;1530
222004845;01/21/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;01/20/2022 12:00:00 AM;1900
222014526;08/31/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;08/30/2022 12:00:00 AM;425
222004784;01/20/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;01/20/2022 12:00:00 AM;1220
222016167;10/09/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;10/09/2022 12:00:00 AM;1100
222019092;12/15/2022 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/15/2022 12:00:00 AM;1015
222008346;04/12/2022 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/27/2022 12:00:00 AM;230
222018673;08/26/2022 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/21/2022 12:00:00 AM;2000
222017379;11/19/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;11/16/2022 12:00:00 AM;2100
222013994;08/19/2022 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/19/2022 12:00:00 AM;640
222012374;07/12/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;07/02/2022 12:00:00 AM;150
222019610;12/22/2022 12:00:00 AM;Olympic    ;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH ;12/21/2022 12:00:00 AM;1700
222015309;09/24/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/24/2022 12:00:00 AM;1700
222000713;05/05/2022 12:00:00 AM;Olympic    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;05/04/2022 12:00:00 AM;1600
222011011;06/10/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/10/2022 12:00:00 AM;2045
222014530;08/31/2022 12:00:00 AM;Olympic    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;08/30/2022 12:00:00 AM;2205
232006075;02/20/2023 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;12/30/2022 12:00:00 AM;930
222006065;02/17/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;02/15/2022 12:00:00 AM;1900
222013933;08/17/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;08/16/2022 12:00:00 AM;1330
222009585;05/08/2022 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/08/2022 12:00:00 AM;820
222008272;04/10/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;04/09/2022 12:00:00 AM;1930
222010849;06/07/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;06/07/2022 12:00:00 AM;715
222014845;09/09/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;09/08/2022 12:00:00 AM;1700
222013001;08/06/2022 12:00:00 AM;Olympic    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;07/27/2022 12:00:00 AM;1544
222005117;01/28/2022 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;01/20/2022 12:00:00 AM;2030
222006763;03/05/2022 12:00:00 AM;Olympic    ;TRESPASSING                                             ;03/05/2022 12:00:00 AM;445
222012795;07/23/2022 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;07/23/2022 12:00:00 AM;1010
222007184;03/17/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;03/16/2022 12:00:00 AM;1900
222015538;10/05/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;10/04/2022 12:00:00 AM;1930
222001139;12/01/2022 12:00:00 AM;Olympic    ;ROBBERY                                                 ;12/01/2022 12:00:00 AM;335
222019276;12/16/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;12/15/2022 12:00:00 AM;2035
222008601;04/18/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;04/18/2022 12:00:00 AM;1200
222010085;05/18/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/18/2022 12:00:00 AM;1430
222013895;07/03/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;07/01/2022 12:00:00 AM;9
222017021;11/11/2022 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/11/2022 12:00:00 AM;1540
222006934;03/10/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;03/05/2022 12:00:00 AM;830
222004563;01/15/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;01/15/2022 12:00:00 AM;2050
222015245;09/24/2022 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/21/2022 12:00:00 AM;930
222009573;05/08/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;05/07/2022 12:00:00 AM;2100
222013062;07/28/2022 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/28/2022 12:00:00 AM;1730
222007391;03/21/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;03/20/2022 12:00:00 AM;200
222008359;04/11/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;04/09/2022 12:00:00 AM;1320
222017198;11/15/2022 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/10/2022 12:00:00 AM;1650
232012971;07/17/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;02/22/2022 12:00:00 AM;2150
222005394;02/01/2022 12:00:00 AM;Olympic    ;ROBBERY                                                 ;02/01/2022 12:00:00 AM;2100
222010671;06/02/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/30/2022 12:00:00 AM;2130
222018042;12/06/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;12/03/2022 12:00:00 AM;1800
222013155;08/01/2022 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/01/2022 12:00:00 AM;135
222000695;04/28/2022 12:00:00 AM;Olympic    ;RAPE, FORCIBLE                                          ;04/27/2022 12:00:00 AM;200
222007375;03/18/2022 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/14/2022 12:00:00 AM;1632
222007416;03/22/2022 12:00:00 AM;Olympic    ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;03/17/2022 12:00:00 AM;1800
222011155;06/15/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/14/2022 12:00:00 AM;1930
222004910;01/24/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/24/2022 12:00:00 AM;530
222006701;03/03/2022 12:00:00 AM;Olympic    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;03/03/2022 12:00:00 AM;1800
222017797;11/20/2022 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/20/2022 12:00:00 AM;1315
222019589;12/22/2022 12:00:00 AM;Olympic    ;CHILD ANNOYING (17YRS & UNDER)                          ;10/13/2022 12:00:00 AM;1630
222006732;03/04/2022 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/04/2022 12:00:00 AM;1930
222013399;08/11/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/11/2022 12:00:00 AM;500
222014984;09/14/2022 12:00:00 AM;Olympic    ;BURGLARY, ATTEMPTED                                     ;09/10/2022 12:00:00 AM;2030
222011876;07/01/2022 12:00:00 AM;Olympic    ;ROBBERY                                                 ;07/01/2022 12:00:00 AM;800
222015504;09/15/2022 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/15/2022 12:00:00 AM;145
222012584;07/16/2022 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;07/16/2022 12:00:00 AM;1210
222012356;07/15/2022 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/15/2022 12:00:00 AM;157
222014875;09/11/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;09/10/2022 12:00:00 AM;1200
222016915;11/04/2022 12:00:00 AM;Olympic    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;11/04/2022 12:00:00 AM;1100
222006027;02/16/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;02/16/2022 12:00:00 AM;615
222011628;06/26/2022 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/26/2022 12:00:00 AM;1015
222010733;06/03/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;05/27/2022 12:00:00 AM;2200
222008315;04/10/2022 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/10/2022 12:00:00 AM;2100
222005715;02/05/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;02/05/2022 12:00:00 AM;1445
222014514;08/29/2022 12:00:00 AM;Olympic    ;BATTERY WITH SEXUAL CONTACT                             ;08/29/2022 12:00:00 AM;2020
222005816;02/09/2022 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/01/2022 12:00:00 AM;1400
222016425;10/27/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;10/25/2022 12:00:00 AM;2000
222012891;08/02/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;08/01/2022 12:00:00 AM;1840
222006787;03/06/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;03/05/2022 12:00:00 AM;740
222019673;12/25/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;12/24/2022 12:00:00 AM;2215
222009777;05/11/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;05/11/2022 12:00:00 AM;1800
222009439;05/03/2022 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;05/03/2022 12:00:00 AM;2320
222008064;04/02/2022 12:00:00 AM;Olympic    ;THEFT, PERSON                                           ;04/02/2022 12:00:00 AM;2130
222006019;02/15/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;02/15/2022 12:00:00 AM;400
222008979;04/25/2022 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/24/2022 12:00:00 AM;30
222010666;06/02/2022 12:00:00 AM;Olympic    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;06/02/2022 12:00:00 AM;2029
222000559;02/10/2022 12:00:00 AM;Olympic    ;BIKE - STOLEN                                           ;02/03/2022 12:00:00 AM;1200
222011542;06/18/2022 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/18/2022 12:00:00 AM;1815
222010960;06/09/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;06/09/2022 12:00:00 AM;2330
222014301;08/25/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;08/20/2022 12:00:00 AM;1000
222007366;03/20/2022 12:00:00 AM;Olympic    ;ROBBERY                                                 ;03/19/2022 12:00:00 AM;2156
222013219;08/05/2022 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/05/2022 12:00:00 AM;1540
222007204;03/17/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;03/17/2022 12:00:00 AM;420
222004160;01/04/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;01/04/2022 12:00:00 AM;1115
222019685;12/26/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;12/25/2022 12:00:00 AM;1000
222007079;03/14/2022 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/14/2022 12:00:00 AM;800
222006971;03/12/2022 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/12/2022 12:00:00 AM;1535
222008050;04/02/2022 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;04/01/2022 12:00:00 AM;1700
222012196;07/01/2022 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/30/2022 12:00:00 AM;1030
222012816;07/23/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/23/2022 12:00:00 AM;1530
222008157;04/07/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/06/2022 12:00:00 AM;100
222001095;11/06/2022 12:00:00 AM;Olympic    ;THEFT, PERSON                                           ;11/06/2022 12:00:00 AM;100
222000592;03/04/2022 12:00:00 AM;Olympic    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;03/04/2022 12:00:00 AM;1300
222005818;02/10/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;02/09/2022 12:00:00 AM;1200
222011099;06/09/2022 12:00:00 AM;Olympic    ;DOCUMENT FORGERY / STOLEN FELONY                        ;06/03/2022 12:00:00 AM;1400
222007582;03/24/2022 12:00:00 AM;Olympic    ;CHILD ANNOYING (17YRS & UNDER)                          ;03/23/2022 12:00:00 AM;1600
222018464;12/11/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;12/11/2022 12:00:00 AM;1230
222014296;08/24/2022 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;08/23/2022 12:00:00 AM;2330
222004285;01/08/2022 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;01/05/2022 12:00:00 AM;2000
222009969;05/16/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;05/16/2022 12:00:00 AM;1
222013762;08/14/2022 12:00:00 AM;Olympic    ;BRANDISH WEAPON                                         ;08/14/2022 12:00:00 AM;1930
222018514;11/26/2022 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;11/25/2022 12:00:00 AM;2215
222011625;05/25/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;05/25/2022 12:00:00 AM;1
232004096;01/03/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;01/01/2022 12:00:00 AM;100
222005998;02/15/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/14/2022 12:00:00 AM;2200
222017325;10/05/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;10/05/2022 12:00:00 AM;1706
222015306;09/27/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;09/27/2022 12:00:00 AM;555
222013944;08/18/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;08/17/2022 12:00:00 AM;1600
222009718;05/11/2022 12:00:00 AM;Olympic    ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;03/31/2022 12:00:00 AM;2300
222013074;06/09/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;06/08/2022 12:00:00 AM;655
222018288;12/09/2022 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;12/09/2022 12:00:00 AM;150
222015062;09/09/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;08/30/2022 12:00:00 AM;1247
232007921;02/08/2023 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;11/23/2022 12:00:00 AM;1013
222018877;09/26/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;09/25/2022 12:00:00 AM;925
222010789;06/06/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;06/06/2022 12:00:00 AM;215
222011295;06/18/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/18/2022 12:00:00 AM;200
222004913;01/22/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;01/22/2022 12:00:00 AM;1655
222012320;07/14/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;07/14/2022 12:00:00 AM;1500
222014085;07/20/2022 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;07/20/2022 12:00:00 AM;2020
222000513;01/07/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/05/2022 12:00:00 AM;2200
222007332;03/20/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;03/19/2022 12:00:00 AM;541
222015034;09/15/2022 12:00:00 AM;Olympic    ;BIKE - STOLEN                                           ;09/15/2022 12:00:00 AM;800
222008798;04/21/2022 12:00:00 AM;Olympic    ;BATTERY WITH SEXUAL CONTACT                             ;04/21/2022 12:00:00 AM;2100
222005590;02/05/2022 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/02/2022 12:00:00 AM;1535
222014714;08/28/2022 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/28/2022 12:00:00 AM;1700
222007607;03/25/2022 12:00:00 AM;Olympic    ;VIOLATION OF COURT ORDER                                ;03/25/2022 12:00:00 AM;515
222006966;03/12/2022 12:00:00 AM;Olympic    ;BURGLARY, ATTEMPTED                                     ;03/12/2022 12:00:00 AM;500
222016845;10/06/2022 12:00:00 AM;Olympic    ;BIKE - STOLEN                                           ;10/05/2022 12:00:00 AM;1930
222015450;10/02/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/01/2022 12:00:00 AM;1900
222017160;11/15/2022 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;11/14/2022 12:00:00 AM;1900
222005931;02/13/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;01/29/2022 12:00:00 AM;1334
222014830;08/22/2022 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/18/2022 12:00:00 AM;30
222019359;12/18/2022 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/16/2022 12:00:00 AM;1900
222008504;04/15/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;04/13/2022 12:00:00 AM;1845
222014829;09/08/2022 12:00:00 AM;Olympic    ;ROBBERY                                                 ;09/08/2022 12:00:00 AM;510
222006801;03/06/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;03/05/2022 12:00:00 AM;1600
222005973;02/15/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;02/15/2022 12:00:00 AM;240
222011738;06/28/2022 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;06/25/2022 12:00:00 AM;2100
232015771;09/22/2023 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/17/2022 12:00:00 AM;140
222009946;05/15/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;05/13/2022 12:00:00 AM;2200
222013030;08/06/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;06/01/2022 12:00:00 AM;1510
222015525;10/05/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;10/03/2022 12:00:00 AM;1400
222005757;02/10/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;02/09/2022 12:00:00 AM;900
222009505;05/05/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;05/03/2022 12:00:00 AM;1800
222012871;08/02/2022 12:00:00 AM;Olympic    ;VIOLATION OF RESTRAINING ORDER                          ;07/22/2022 12:00:00 AM;230
222000785;06/21/2022 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/21/2022 12:00:00 AM;2130
222015447;10/02/2022 12:00:00 AM;Olympic    ;BRANDISH WEAPON                                         ;09/27/2022 12:00:00 AM;930
222014204;08/24/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;08/07/2022 12:00:00 AM;1201
222007365;03/20/2022 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;03/20/2022 12:00:00 AM;2100
222015833;10/15/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/15/2022 12:00:00 AM;207
222017388;11/19/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/19/2022 12:00:00 AM;1215
222018246;12/09/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/09/2022 12:00:00 AM;1400
222007319;03/04/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;03/03/2022 12:00:00 AM;800
222004891;01/23/2022 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/23/2022 12:00:00 AM;1345
222015605;10/09/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;10/08/2022 12:00:00 AM;1015
222018623;09/02/2022 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/02/2022 12:00:00 AM;850
222000781;06/21/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;06/19/2022 12:00:00 AM;1200
222017316;10/02/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;10/02/2022 12:00:00 AM;1830
222015926;10/16/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/16/2022 12:00:00 AM;2320
222008814;04/05/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;04/05/2022 12:00:00 AM;1
222009831;05/13/2022 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/06/2022 12:00:00 AM;2015
222008697;04/03/2022 12:00:00 AM;Olympic    ;PICKPOCKET                                              ;04/03/2022 12:00:00 AM;100
222007370;03/19/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/19/2022 12:00:00 AM;630
222011435;06/22/2022 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;06/22/2022 12:00:00 AM;105
222005596;02/06/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;02/06/2022 12:00:00 AM;230
