DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
201708964;05/11/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;05/07/2020 12:00:00 AM;1700;17;1793;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;19100    PARTHENIA                    ST
201710763;07/03/2020 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;07/03/2020 12:00:00 AM;1645;17;1764;0;X;ELECTRONICS STORE (IE:RADIO SHACK, ETC.)    ;               ;IC;1;341;0325;X;412;;Invest Cont;19300    NORDHOFF                     ST
201713079;09/09/2020 12:00:00 AM;Devonshire ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;09/09/2020 12:00:00 AM;1203;17;1794;31;F;SINGLE FAMILY DWELLING                      ;               ;AA;2;956;1300 1906 1814 0913 1501;H;501;;Adult Arrest;8300    RHEA                         AV
201709272;05/20/2020 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;05/20/2020 12:00:00 AM;230;17;1762;61;F;OTHER STORE                                 ;               ;IC;1;440;0377 0344 2032 1202;W;406;;Invest Cont;DE SOTO                      AV
201700852;10/14/2020 12:00:00 AM;Devonshire ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;10/14/2020 12:00:00 AM;200;17;1785;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA;1;236;0416 2000 0913 1402 2001 1814 0410 0405 0411 0408;W;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;18400    PRAIRIE                      ST
201713874;10/02/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;10/01/2020 12:00:00 AM;1800;17;1739;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;16000    CHATSWORTH                   ST
211706173;03/04/2021 12:00:00 AM;Devonshire ;BUNCO, GRAND THEFT                                      ;11/01/2020 12:00:00 AM;700;17;1705;85;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;662;;O;501;;Invest Cont;13300    CANYON RIDGE                 LN
201710498;05/27/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   ;03/30/2020 12:00:00 AM;2300;17;1752;43;M;CONDOMINIUM/TOWNHOUSE                       ;               ;IC;1;330;0344 1609;B;507;;Invest Cont;21000    DEVONSHIRE                   ST
201706666;03/02/2020 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/02/2020 12:00:00 AM;530;17;1715;0;X;SINGLE FAMILY DWELLING                      ;102;AA;1;230;1402 0302 1822 1409 1407;X;501;HAND GUN;Adult Arrest;17900    MAYERLING                    ST
201712696;08/27/2020 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/27/2020 12:00:00 AM;1400;17;1745;34;F;DRIVEWAY                                    ;               ;IC;2;745;0329 1609 1300;H;104;;Invest Cont;10600    LOUISE                       AV
