DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC
220505690;02/13/2022 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;02/12/2022 12:00:00 AM;2330
220510599;06/25/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;06/25/2022 12:00:00 AM;820
220511677;07/23/2022 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/22/2022 12:00:00 AM;1400
220508370;04/25/2022 12:00:00 AM;Harbor     ;BURGLARY                                                ;04/23/2022 12:00:00 AM;2030
220516062;11/17/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;11/17/2022 12:00:00 AM;620
220506281;03/01/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/01/2022 12:00:00 AM;930
220510430;06/20/2022 12:00:00 AM;Harbor     ;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;06/16/2022 12:00:00 AM;1200
220510783;06/29/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/29/2022 12:00:00 AM;2000
220507038;03/21/2022 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/16/2022 12:00:00 AM;241
220513186;09/01/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;09/01/2022 12:00:00 AM;110
220511018;07/06/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;07/06/2022 12:00:00 AM;1040
220509258;05/18/2022 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/18/2022 12:00:00 AM;1430
220509468;05/25/2022 12:00:00 AM;Harbor     ;BURGLARY                                                ;05/24/2022 12:00:00 AM;2142
220512888;08/24/2022 12:00:00 AM;Harbor     ;OTHER ASSAULT                                           ;08/24/2022 12:00:00 AM;2250
220513826;09/18/2022 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;09/13/2022 12:00:00 AM;2200
220514450;10/04/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;10/03/2022 12:00:00 AM;1800
220511790;07/27/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/26/2022 12:00:00 AM;430
220508115;04/18/2022 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/15/2022 12:00:00 AM;1400
220511435;07/17/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/17/2022 12:00:00 AM;1400
220507297;03/28/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/28/2022 12:00:00 AM;1845
220504186;01/05/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;01/05/2022 12:00:00 AM;2245
220511779;07/22/2022 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/22/2022 12:00:00 AM;1635
230504499;12/30/2022 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;12/29/2022 12:00:00 AM;2000
220514452;10/04/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;10/04/2022 12:00:00 AM;400
220504804;01/23/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;01/23/2022 12:00:00 AM;2030
220511197;07/11/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/10/2022 12:00:00 AM;1800
220513182;09/01/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;09/01/2022 12:00:00 AM;1250
220516775;12/07/2022 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/06/2022 12:00:00 AM;1800
220509598;05/29/2022 12:00:00 AM;Harbor     ;BURGLARY                                                ;05/29/2022 12:00:00 AM;100
230509249;05/26/2023 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;08/24/2022 12:00:00 AM;900
220511438;07/17/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;07/16/2022 12:00:00 AM;1230
220515587;11/03/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;08/17/2022 12:00:00 AM;1446
220514628;10/05/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;10/03/2022 12:00:00 AM;617
220514393;10/02/2022 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/22/2022 12:00:00 AM;515
220515760;11/08/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;11/08/2022 12:00:00 AM;50
220500868;11/18/2022 12:00:00 AM;Harbor     ;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;11/17/2022 12:00:00 AM;2000
220504174;01/06/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/05/2022 12:00:00 AM;2000
220510526;06/23/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;06/23/2022 12:00:00 AM;800
220512476;08/12/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;08/11/2022 12:00:00 AM;1100
220509819;06/03/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;05/28/2022 12:00:00 AM;1030
220504195;01/06/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;01/06/2022 12:00:00 AM;1900
220514561;10/06/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;10/06/2022 12:00:00 AM;1540
220510955;07/05/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/04/2022 12:00:00 AM;2200
220506510;03/06/2022 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;03/06/2022 12:00:00 AM;1445
220510624;06/26/2022 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;06/26/2022 12:00:00 AM;200
220500893;12/01/2022 12:00:00 AM;Harbor     ;BURGLARY                                                ;12/01/2022 12:00:00 AM;30
220508025;04/15/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;04/15/2022 12:00:00 AM;1340
220514688;10/09/2022 12:00:00 AM;Harbor     ;TRESPASSING                                             ;10/09/2022 12:00:00 AM;2000
220508475;04/27/2022 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;04/27/2022 12:00:00 AM;1558
220509581;05/28/2022 12:00:00 AM;Harbor     ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;05/28/2022 12:00:00 AM;1515
220512772;08/21/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/21/2022 12:00:00 AM;1600
220515170;10/23/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/23/2022 12:00:00 AM;1745
220512711;08/19/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;08/15/2022 12:00:00 AM;2100
220509678;05/31/2022 12:00:00 AM;Harbor     ;BOAT - STOLEN                                           ;05/30/2022 12:00:00 AM;2355
220512429;08/11/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;08/11/2022 12:00:00 AM;2115
220506904;03/17/2022 12:00:00 AM;Harbor     ;BURGLARY                                                ;03/16/2022 12:00:00 AM;2200
220507062;03/22/2022 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/22/2022 12:00:00 AM;145
220517413;12/23/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/23/2022 12:00:00 AM;1830
220515967;11/11/2022 12:00:00 AM;Harbor     ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;11/11/2022 12:00:00 AM;1200
220512966;08/26/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;08/23/2022 12:00:00 AM;1600
220517042;12/15/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;12/14/2022 12:00:00 AM;2330
220506887;03/16/2022 12:00:00 AM;Harbor     ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;03/16/2022 12:00:00 AM;1940
220513796;09/17/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;09/16/2022 12:00:00 AM;2100
220510014;06/09/2022 12:00:00 AM;Harbor     ;BURGLARY                                                ;06/08/2022 12:00:00 AM;2100
220512084;08/03/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;08/03/2022 12:00:00 AM;1
220512324;08/09/2022 12:00:00 AM;Harbor     ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;08/09/2022 12:00:00 AM;720
220511160;07/10/2022 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/10/2022 12:00:00 AM;730
220514634;10/07/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;09/02/2022 12:00:00 AM;1120
220513512;09/09/2022 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/03/2022 12:00:00 AM;1200
220516157;11/19/2022 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;11/19/2022 12:00:00 AM;1750
220511130;07/08/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;07/02/2022 12:00:00 AM;152
220504323;01/11/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/09/2022 12:00:00 AM;800
220517367;12/23/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;08/03/2022 12:00:00 AM;1200
220516466;11/30/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/30/2022 12:00:00 AM;1030
220514974;10/17/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;10/17/2022 12:00:00 AM;2130
220512693;08/18/2022 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/17/2022 12:00:00 AM;1650
220516351;11/26/2022 12:00:00 AM;Harbor     ;BURGLARY                                                ;11/26/2022 12:00:00 AM;11
220509093;05/13/2022 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;05/13/2022 12:00:00 AM;930
220516836;12/09/2022 12:00:00 AM;Harbor     ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;11/19/2022 12:00:00 AM;1100
220506853;03/16/2022 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;03/16/2022 12:00:00 AM;915
220511938;07/31/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/31/2022 12:00:00 AM;1315
220517542;12/29/2022 12:00:00 AM;Harbor     ;BRANDISH WEAPON                                         ;12/29/2022 12:00:00 AM;1845
220500544;01/22/2022 12:00:00 AM;Harbor     ;DOCUMENT FORGERY / STOLEN FELONY                        ;01/22/2022 12:00:00 AM;1820
220515399;10/29/2022 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/28/2022 12:00:00 AM;1900
220513783;09/16/2022 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/16/2022 12:00:00 AM;1100
220513717;09/14/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;09/14/2022 12:00:00 AM;1445
230504022;01/01/2023 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;12/31/2022 12:00:00 AM;1
230505617;02/14/2023 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;05/01/2022 12:00:00 AM;1200
220513686;09/13/2022 12:00:00 AM;Harbor     ;CONTEMPT OF COURT                                       ;09/13/2022 12:00:00 AM;1640
220512401;08/10/2022 12:00:00 AM;Harbor     ;CREDIT CARDS, FRAUD USE ($950 & UNDER                   ;08/10/2022 12:00:00 AM;1610
220509110;05/14/2022 12:00:00 AM;Harbor     ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;05/12/2022 12:00:00 AM;1200
220510052;06/10/2022 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;06/09/2022 12:00:00 AM;1800
220511998;08/01/2022 12:00:00 AM;Harbor     ;VIOLATION OF COURT ORDER                                ;05/05/2022 12:00:00 AM;1307
220513710;09/14/2022 12:00:00 AM;Harbor     ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);09/13/2022 12:00:00 AM;1200
220506701;03/12/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/12/2022 12:00:00 AM;930
220505842;02/17/2022 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/16/2022 12:00:00 AM;2200
220510748;06/29/2022 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/29/2022 12:00:00 AM;255
220512969;08/27/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;08/26/2022 12:00:00 AM;2200
220505162;01/31/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;01/31/2022 12:00:00 AM;345
220507523;04/04/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;04/03/2022 12:00:00 AM;2100
220508103;03/22/2022 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/22/2022 12:00:00 AM;1240
220508363;04/25/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;04/24/2022 12:00:00 AM;1900
220510153;06/13/2022 12:00:00 AM;Harbor     ;RAPE, FORCIBLE                                          ;06/07/2022 12:00:00 AM;100
220513840;09/17/2022 12:00:00 AM;Harbor     ;EXTORTION                                               ;09/17/2022 12:00:00 AM;1539
220505167;01/31/2022 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/31/2022 12:00:00 AM;1730
220513291;09/01/2022 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/01/2022 12:00:00 AM;1543
220507136;03/24/2022 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/22/2022 12:00:00 AM;630
230504891;01/24/2023 12:00:00 AM;Harbor     ;PEEPING TOM                                             ;12/30/2022 12:00:00 AM;400
220517377;12/23/2022 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/22/2022 12:00:00 AM;2300
220514147;08/14/2022 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;08/12/2022 12:00:00 AM;1159
220516801;12/08/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;12/06/2022 12:00:00 AM;2200
220510375;06/16/2022 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;06/16/2022 12:00:00 AM;1200
220510900;07/03/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;07/03/2022 12:00:00 AM;17
220515292;10/26/2022 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;10/26/2022 12:00:00 AM;1930
220507785;04/08/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;04/08/2022 12:00:00 AM;2145
220517281;12/21/2022 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;12/21/2022 12:00:00 AM;1710
220504385;01/12/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/11/2022 12:00:00 AM;2359
220509365;05/21/2022 12:00:00 AM;Harbor     ;RAPE, FORCIBLE                                          ;05/21/2022 12:00:00 AM;1300
220517541;12/29/2022 12:00:00 AM;Harbor     ;CHILD ANNOYING (17YRS & UNDER)                          ;12/29/2022 12:00:00 AM;1315
220511579;07/21/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;07/21/2022 12:00:00 AM;1100
220508326;04/24/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;04/23/2022 12:00:00 AM;1930
220512487;08/13/2022 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;08/02/2022 12:00:00 AM;835
220516096;11/17/2022 12:00:00 AM;Harbor     ;ROBBERY                                                 ;11/17/2022 12:00:00 AM;2044
220511334;07/14/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;07/14/2022 12:00:00 AM;1540
220504983;01/27/2022 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;01/26/2022 12:00:00 AM;1715
220515301;10/26/2022 12:00:00 AM;Harbor     ;BURGLARY                                                ;10/26/2022 12:00:00 AM;700
220506740;03/13/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/12/2022 12:00:00 AM;1730
220516525;12/02/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;12/01/2022 12:00:00 AM;600
220505139;01/31/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/30/2022 12:00:00 AM;2330
220504079;01/01/2022 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;01/01/2022 12:00:00 AM;2011
220516336;11/24/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;11/24/2022 12:00:00 AM;230
220512886;08/24/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/24/2022 12:00:00 AM;930
220507076;03/22/2022 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;03/22/2022 12:00:00 AM;1635
220507246;03/27/2022 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;03/26/2022 12:00:00 AM;1735
220510040;06/09/2022 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/11/2022 12:00:00 AM;1
220516956;12/12/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;12/12/2022 12:00:00 AM;1645
220512798;08/19/2022 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/19/2022 12:00:00 AM;1220
220505786;02/16/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/15/2022 12:00:00 AM;1830
220504666;01/20/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/20/2022 12:00:00 AM;1455
220513226;09/02/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;09/01/2022 12:00:00 AM;1800
220514129;09/24/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;09/24/2022 12:00:00 AM;2200
220504190;01/06/2022 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;01/06/2022 12:00:00 AM;2013
220513700;09/14/2022 12:00:00 AM;Harbor     ;ROBBERY                                                 ;09/14/2022 12:00:00 AM;1200
220516388;11/28/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;11/26/2022 12:00:00 AM;1700
220505123;01/30/2022 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/30/2022 12:00:00 AM;1045
220506294;02/28/2022 12:00:00 AM;Harbor     ;ATTEMPTED ROBBERY                                       ;02/28/2022 12:00:00 AM;1330
220511277;07/13/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;07/11/2022 12:00:00 AM;305
220500833;10/12/2022 12:00:00 AM;Harbor     ;BRANDISH WEAPON                                         ;10/12/2022 12:00:00 AM;2030
220505348;02/04/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/04/2022 12:00:00 AM;2040
220514114;09/24/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;09/24/2022 12:00:00 AM;1900
220515414;10/30/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;10/29/2022 12:00:00 AM;1700
220515123;10/22/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;10/22/2022 12:00:00 AM;100
220509165;05/16/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/16/2022 12:00:00 AM;1530
220517428;12/26/2022 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;12/26/2022 12:00:00 AM;100
220509632;05/30/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;05/30/2022 12:00:00 AM;2300
220513507;09/09/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/09/2022 12:00:00 AM;214
220512450;08/12/2022 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/12/2022 12:00:00 AM;2030
230504432;01/11/2023 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;12/29/2022 12:00:00 AM;325
220509382;05/22/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/22/2022 12:00:00 AM;700
220505838;02/16/2022 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;02/16/2022 12:00:00 AM;600
220517186;12/19/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;12/19/2022 12:00:00 AM;600
220509375;05/22/2022 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/16/2022 12:00:00 AM;1719
220508524;04/01/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;02/23/2022 12:00:00 AM;800
220516600;12/03/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;12/03/2022 12:00:00 AM;930
220516636;12/04/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;12/04/2022 12:00:00 AM;726
220508194;04/20/2022 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/12/2022 12:00:00 AM;2100
220516749;12/07/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;12/06/2022 12:00:00 AM;2100
220513913;09/19/2022 12:00:00 AM;Harbor     ;DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER    ;09/12/2022 12:00:00 AM;2200
220500810;09/22/2022 12:00:00 AM;Harbor     ;THEFT, PERSON                                           ;09/22/2022 12:00:00 AM;300
220514214;09/27/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;09/15/2022 12:00:00 AM;355
220516190;11/20/2022 12:00:00 AM;Harbor     ;ROBBERY                                                 ;11/20/2022 12:00:00 AM;2000
220509088;05/13/2022 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;05/07/2022 12:00:00 AM;1600
220509690;05/31/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;05/31/2022 12:00:00 AM;800
220512861;08/23/2022 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/23/2022 12:00:00 AM;2350
220506872;03/17/2022 12:00:00 AM;Harbor     ;DISCHARGE FIREARMS/SHOTS FIRED                          ;03/16/2022 12:00:00 AM;2130
220508274;04/22/2022 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;04/22/2022 12:00:00 AM;1100
220514783;10/11/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;10/08/2022 12:00:00 AM;2000
220506252;02/28/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;02/28/2022 12:00:00 AM;19
220508416;04/26/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;04/26/2022 12:00:00 AM;230
220517494;12/28/2022 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;12/27/2022 12:00:00 AM;1100
220514098;09/25/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;09/24/2022 12:00:00 AM;2200
220514668;10/08/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;10/08/2022 12:00:00 AM;1156
220512850;08/24/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;08/23/2022 12:00:00 AM;2230
220508320;04/23/2022 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;04/23/2022 12:00:00 AM;1510
220512797;08/19/2022 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/19/2022 12:00:00 AM;1220
220504623;01/19/2022 12:00:00 AM;Harbor     ;DOCUMENT FORGERY / STOLEN FELONY                        ;01/12/2022 12:00:00 AM;1200
220513077;08/29/2022 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;08/29/2022 12:00:00 AM;2010
220512603;08/16/2022 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;08/16/2022 12:00:00 AM;1100
220509830;06/04/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;05/11/2022 12:00:00 AM;1410
220512252;08/07/2022 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;08/07/2022 12:00:00 AM;2000
220507017;03/20/2022 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/17/2022 12:00:00 AM;2200
220516154;11/18/2022 12:00:00 AM;Harbor     ;ORAL COPULATION                                         ;11/12/2022 12:00:00 AM;445
220510059;06/10/2022 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/10/2022 12:00:00 AM;2235
220514587;10/07/2022 12:00:00 AM;Harbor     ;VIOLATION OF COURT ORDER                                ;10/07/2022 12:00:00 AM;800
220506348;03/02/2022 12:00:00 AM;Harbor     ;OTHER MISCELLANEOUS CRIME                               ;03/01/2022 12:00:00 AM;2030
220516072;11/17/2022 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;11/16/2022 12:00:00 AM;1800
220512868;08/23/2022 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;08/23/2022 12:00:00 AM;1054
220507082;03/22/2022 12:00:00 AM;Harbor     ;BURGLARY                                                ;03/07/2022 12:00:00 AM;1200
220517174;12/18/2022 12:00:00 AM;Harbor     ;TRESPASSING                                             ;12/18/2022 12:00:00 AM;1350
