DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
231110610;06/28/2023 12:00:00 AM;Northeast  ;THEFT OF IDENTITY                                       ;08/01/2022 12:00:00 AM;1200;11;1132;31;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0928 1822;Z;502;;Invest Cont;3100    RIVERSIDE                    DR
221112748;08/15/2022 12:00:00 AM;Northeast  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/15/2022 12:00:00 AM;1105;11;1195;59;M;BUS STOP                                    ;               ;IC;1;440;0344 1822 1501;O;124;;Invest Cont;1400    STADIUM                      WY
221107053;03/24/2022 12:00:00 AM;Northeast  ;BUNCO, GRAND THEFT                                      ;03/18/2022 12:00:00 AM;1900;11;1163;38;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;662;0701;W;501;;Invest Cont;1200 N  BERENDO                      ST
221105088;01/30/2022 12:00:00 AM;Northeast  ;BURGLARY FROM VEHICLE                                   ;01/30/2022 12:00:00 AM;230;11;1162;29;F;STREET                                      ;               ;IC;1;330;0344 0358 1609;B;101;;Invest Cont;HOLLYWOOD                    BL
221114757;10/06/2022 12:00:00 AM;Northeast  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/30/2022 12:00:00 AM;1845;11;1162;21;X;HOSPITAL                                    ;               ;IC;1;341;0344 1822;X;701;;Invest Cont;1300 N  VERMONT                      AV
221111440;07/12/2022 12:00:00 AM;Northeast  ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;07/11/2022 12:00:00 AM;1925;11;1124;0;X;CELL PHONE STORE                            ;               ;IC;1;343;0325;X;248;;Invest Cont;3000    SAN FERNANDO                 RD
221111728;07/19/2022 12:00:00 AM;Northeast  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;07/09/2022 12:00:00 AM;1455;11;1173;39;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;331;0344 0385;W;501;;Invest Cont;2200    LAKE SHORE                   AV
221104267;01/08/2022 12:00:00 AM;Northeast  ;ATTEMPTED ROBBERY                                       ;01/07/2022 12:00:00 AM;1520;11;1139;56;M;OTHER BUSINESS                              ;511;IC;1;220;0432 0319;W;203;VERBAL THREAT;Invest Cont;6100 N  FIGUEROA                     ST
221107748;04/10/2022 12:00:00 AM;Northeast  ;VEHICLE - STOLEN                                        ;04/10/2022 12:00:00 AM;1700;11;1116;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;700    HOLLAND                      AV
231117095;12/20/2023 12:00:00 AM;Northeast  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;12/02/2022 12:00:00 AM;1800;11;1132;42;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;341;1822 0344;W;501;;Invest Cont;4000    CROMWELL                     AV
221111983;07/23/2022 12:00:00 AM;Northeast  ;BURGLARY FROM VEHICLE                                   ;07/21/2022 12:00:00 AM;2300;11;1142;31;F;GUN/SPORTING GOODS                          ;               ;IC;1;330;1302 0344;W;205;;Invest Cont;4600    KINGSWELL                    AV
221110494;06/16/2022 12:00:00 AM;Northeast  ;BURGLARY                                                ;06/16/2022 12:00:00 AM;1;11;1136;32;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;310;1402;B;502;;Invest Cont;3000    VALLE VISTA                  DR
221105057;01/29/2022 12:00:00 AM;Northeast  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/07/2022 12:00:00 AM;1630;11;1142;0;F;VISION CARE FACILITY*                       ;               ;IC;1;440;0344 2004;W;236;;Invest Cont;2000    HILLHURST                    AV
221115660;10/29/2022 12:00:00 AM;Northeast  ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;10/28/2022 12:00:00 AM;1127;11;1177;0;M;HARDWARE/BUILDING SUPPLY                    ;               ;IC;1;343;0325 1309;H;407;;Invest Cont;2600 N  FIGUEROA                     ST
221109391;05/20/2022 12:00:00 AM;Northeast  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;05/16/2022 12:00:00 AM;300;11;1163;0;X;OTHER BUSINESS                              ;               ;AO;1;341;0344 1803 0913;X;203;;Adult Other;1200 N  BERENDO                      ST
221114643;10/03/2022 12:00:00 AM;Northeast  ;VEHICLE - STOLEN                                        ;10/02/2022 12:00:00 AM;1900;11;1172;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;2200    CLIFFORD                     ST
221113876;09/11/2022 12:00:00 AM;Northeast  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/09/2022 12:00:00 AM;2212;11;1183;44;F;BAR/COCKTAIL/NIGHTCLUB                      ;               ;IC;1;341;1822 0344 1501;W;207;;Invest Cont;1800 W  SUNSET                       BL
221106005;02/22/2022 12:00:00 AM;Northeast  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/18/2022 12:00:00 AM;1630;11;1178;0;X;JUNIOR HIGH SCHOOL                          ;               ;IC;1;440;1608 0344;X;720;;Invest Cont;3300 N  FIGUEROA                     ST
221100812;07/19/2022 12:00:00 AM;Northeast  ;BATTERY - SIMPLE ASSAULT                                ;07/19/2022 12:00:00 AM;2020;11;1195;0;M;DODGER STADIUM                              ;500;IC;2;624;1822 1266 1402 0400 2002;B;714;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;1000    VIN SCULLY                   AV
221105891;04/13/2022 12:00:00 AM;Northeast  ;VEHICLE - STOLEN                                        ;02/21/2022 12:00:00 AM;300;11;1141;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;FRANKLIN
221107200;03/27/2022 12:00:00 AM;Northeast  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/27/2022 12:00:00 AM;835;11;1135;29;F;PORCH, RESIDENTIAL                          ;               ;IC;1;440;0344;H;119;;Invest Cont;2900 W  AVENUE 37
221106035;02/25/2022 12:00:00 AM;Northeast  ;VEHICLE - STOLEN                                        ;02/25/2022 12:00:00 AM;925;11;1162;0; ;PARKING LOT                                 ;               ;AA;1;510;;;108;;Adult Arrest;4500    HOLLYWOOD                    BL
221105845;02/20/2022 12:00:00 AM;Northeast  ;BURGLARY FROM VEHICLE                                   ;02/18/2022 12:00:00 AM;2200;11;1171;48;F;DRIVEWAY                                    ;               ;IC;1;330;0344 0321;W;104;;Invest Cont;1600    ELEVADO                      ST
221115973;11/07/2022 12:00:00 AM;Northeast  ;BURGLARY                                                ;11/05/2022 12:00:00 AM;2100;11;1115;0;X;RESTAURANT/FAST FOOD                        ;               ;IC;1;310;0344;X;210;;Invest Cont;1700    COLORADO                     BL
221108159;04/21/2022 12:00:00 AM;Northeast  ;BATTERY POLICE (SIMPLE)                                 ;04/19/2022 12:00:00 AM;2039;11;1195;45;F;DODGER STADIUM                              ;400;IC;2;623;0416 1266 0400;W;714;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1000    VIN SCULLY                   AV
221100956;11/03/2022 12:00:00 AM;Northeast  ;OTHER MISCELLANEOUS CRIME                               ;11/03/2022 12:00:00 AM;2325;11;1133;0;X;STREET                                      ;               ;IC;2;946;1402;X;101;;Invest Cont;GARDEN                       AV
221106690;03/14/2022 12:00:00 AM;Northeast  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;03/13/2022 12:00:00 AM;1830;11;1147;53;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;331;0344 0385;W;501;;Invest Cont;1000 W  AVENUE 37
221107626;04/08/2022 12:00:00 AM;Northeast  ;BUNCO, GRAND THEFT                                      ;04/06/2022 12:00:00 AM;1500;11;1119;71;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;662;0701;W;501;;Invest Cont;6200    ANNAN                        WY
221110082;06/05/2022 12:00:00 AM;Northeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/03/2022 12:00:00 AM;1100;11;1151;70;M;SIDEWALK                                    ;512;IC;1;230;1822 0431 0400;B;102;MACE/PEPPER SPRAY;Invest Cont;HOLLYWOOD
221111301;07/06/2022 12:00:00 AM;Northeast  ;THEFT OF IDENTITY                                       ;07/03/2022 12:00:00 AM;1206;11;1146;41;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0344 1822 1501 0930;O;501;;Invest Cont;2700    NEWELL                       ST
221105116;01/31/2022 12:00:00 AM;Northeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/28/2022 12:00:00 AM;145;11;1134;37;M;NIGHT CLUB (OPEN EVENINGS ONLY)             ;212;AO;1;230;0334 1822 0416 0369 0421;H;735;BOTTLE;Adult Other;2100    CYPRESS                      AV
221109149;05/14/2022 12:00:00 AM;Northeast  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/14/2022 12:00:00 AM;100;11;1184;29;M;SINGLE FAMILY DWELLING                      ;               ;AA;2;740;0329 2004;W;501;;Adult Arrest;1300    PORTIA                       ST
221115729;10/31/2022 12:00:00 AM;Northeast  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;10/28/2022 12:00:00 AM;2200;11;1128;47;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;331;0344 0385;H;501;;Invest Cont;6300    RUBY                         ST
221106318;03/04/2022 12:00:00 AM;Northeast  ;VEHICLE - STOLEN                                        ;03/03/2022 12:00:00 AM;1830;11;1129;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;600    SAN PASCUAL                  AV
221104899;01/25/2022 12:00:00 AM;Northeast  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;01/24/2022 12:00:00 AM;1800;11;1135;39;M;STREET                                      ;               ;IC;1;331;0344 1271;W;101;;Invest Cont;4000    SOMERS                       AV
221109393;05/20/2022 12:00:00 AM;Northeast  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/17/2022 12:00:00 AM;1600;11;1145;32;M;SIDEWALK                                    ;               ;IC;2;740;0329;A;102;;Invest Cont;2000    RIVERSIDE                    DR
221114048;09/19/2022 12:00:00 AM;Northeast  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;09/11/2022 12:00:00 AM;1530;11;1149;30;F;STREET                                      ;               ;IC;1;331;0385;W;101;;Invest Cont;200 N  AVE 54
221107070;03/24/2022 12:00:00 AM;Northeast  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/08/2022 12:00:00 AM;1200;11;1109;63;F;PARKING LOT                                 ;               ;IC;2;740;1300 1307 0329;F;108;;Invest Cont;1000    COLORADO                     BL
221109692;05/27/2022 12:00:00 AM;Northeast  ;BURGLARY                                                ;05/23/2022 12:00:00 AM;2230;11;1125;0;X;OTHER BUSINESS                              ;               ;IC;1;310;1402 0344;X;203;;Invest Cont;5000    YORK                         BL
221110955;06/29/2022 12:00:00 AM;Northeast  ;BATTERY - SIMPLE ASSAULT                                ;06/28/2022 12:00:00 AM;1830;11;1118;38;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA;2;624;0448 0913 0360;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;300 N  AVENUE 57
221106255;03/03/2022 12:00:00 AM;Northeast  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/01/2022 12:00:00 AM;520;11;1172;35;F;CONDOMINIUM/TOWNHOUSE                       ;               ;IC;1;341;0344 0394;W;507;;Invest Cont;2200    CLIFFORD                     ST
221108858;05/08/2022 12:00:00 AM;Northeast  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/08/2022 12:00:00 AM;300;11;1141;34;M;SIDEWALK                                    ;400;AO;2;626;2000 0913 1814 0416;W;102;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;MELBOURNE                    AV
221106940;03/20/2022 12:00:00 AM;Northeast  ;TRESPASSING                                             ;03/20/2022 12:00:00 AM;1430;11;1115;0;M;WAREHOUSE                                   ;               ;IC;2;888;1822;W;213;;Invest Cont;2200    FAIR PARK                    AV
221100788;07/04/2022 12:00:00 AM;Northeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/03/2022 12:00:00 AM;1739;11;1147;23;M;STREET                                      ;102;IC;1;230;1300 1100 0430 1310 1402 1822 0906;H;101;HAND GUN;Invest Cont;CYPRESS                      AV
221105296;02/05/2022 12:00:00 AM;Northeast  ;BATTERY - SIMPLE ASSAULT                                ;02/05/2022 12:00:00 AM;800;11;1117;65;M;NURSING/CONVALESCENT/RETIREMENT HOME        ;500;AO;2;624;0416 0561 1202;B;510;UNKNOWN WEAPON/OTHER WEAPON;Adult Other;4600    EAGLE ROCK                   BL
221101005;12/04/2022 12:00:00 AM;Northeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;12/03/2022 12:00:00 AM;1900;11;1195;47;M;PARKING LOT                                 ;400;IC;1;230;0400 0446 1822;H;108;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1000    VIN SCULLY                   AV
221100759;06/13/2022 12:00:00 AM;Northeast  ;ROBBERY                                                 ;06/12/2022 12:00:00 AM;1545;11;1139;59;M;SIDEWALK                                    ;400;IC;1;210;0416 0344 1218 1402;W;102;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;FIGUEROA                     ST
221110472;06/16/2022 12:00:00 AM;Northeast  ;BURGLARY FROM VEHICLE                                   ;06/14/2022 12:00:00 AM;2100;11;1183;40;M;PARKING LOT                                 ;               ;IC;1;330;1302 1307 0344;W;108;;Invest Cont;1800 N  ALVARADO                     ST
221109660;05/25/2022 12:00:00 AM;Northeast  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/12/2022 12:00:00 AM;1021;11;1176;29;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;440;1822 0344 0394;W;501;;Invest Cont;2400    FERNLEAF                     ST
221116484;11/18/2022 12:00:00 AM;Northeast  ;BURGLARY                                                ;10/25/2022 12:00:00 AM;1;11;1174;42;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;310;1608;W;501;;Invest Cont;1400    AVON PARK                    TR
221113503;09/02/2022 12:00:00 AM;Northeast  ;STALKING                                                ;08/30/2022 12:00:00 AM;1110;11;1171;31;F;PARKING LOT                                 ;511;AO;2;763;0913 1501 0347 0400 0421;H;108;VERBAL THREAT;Adult Other;1500    GOLDEN GATE                  AV
231116251;11/29/2023 12:00:00 AM;Northeast  ;THEFT OF IDENTITY                                       ;12/10/2022 12:00:00 AM;855;11;1142;36;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822;W;502;;Invest Cont;2000 N  VERMONT                      AV
221112025;07/26/2022 12:00:00 AM;Northeast  ;BURGLARY                                                ;07/16/2022 12:00:00 AM;1440;11;1107;0;F;OTHER PREMISE                               ;               ;AO;1;310;0344 0358;H;710;;Adult Other;1500    YOSEMITE                     DR
221111389;07/10/2022 12:00:00 AM;Northeast  ;BURGLARY                                                ;07/09/2022 12:00:00 AM;2111;11;1171;52;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;310;1402 0344 0358 0216 1609 1309;W;501;;Invest Cont;1600    LUCILE                       AV
221104202;01/06/2022 12:00:00 AM;Northeast  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/06/2022 12:00:00 AM;640;11;1137;0;M;ELEMENTARY SCHOOL                           ;               ;IC;2;740;0329 0311;O;704;;Invest Cont;5400    MONTE VISTA                  ST
221104926;01/27/2022 12:00:00 AM;Northeast  ;VEHICLE - STOLEN                                        ;01/26/2022 12:00:00 AM;100;11;1157;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;VIA MOLINA
221115827;11/02/2022 12:00:00 AM;Northeast  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;10/31/2022 12:00:00 AM;300;11;1117;30;F;STREET                                      ;               ;IC;1;331;1300 0344 0385 1822;W;101;;Invest Cont;4700    ELLENWOOD                    DR
221117272;12/09/2022 12:00:00 AM;Northeast  ;ROBBERY                                                 ;12/09/2022 12:00:00 AM;2030;11;1149;42;F;SIDEWALK                                    ;102;IC;1;210;0342 0432 0334 0344 1309 0906 0355 0302 0371 0354;O;102;HAND GUN;Invest Cont;AVENUE 56
231116099;11/24/2023 12:00:00 AM;Northeast  ;THEFT OF IDENTITY                                       ;12/10/2022 12:00:00 AM;815;11;1142;36;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822;W;502;;Invest Cont;2000 N  VERMONT                      AV
221117700;12/21/2022 12:00:00 AM;Northeast  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/20/2022 12:00:00 AM;358;11;1132;54;F;STREET                                      ;               ;IC;1;420;0344;W;101;;Invest Cont;4000    BRAEBURN                     WY
221106020;02/25/2022 12:00:00 AM;Northeast  ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);02/24/2022 12:00:00 AM;1400;11;1148;12;F;SINGLE FAMILY DWELLING                      ;400;AA;2;812;0522 0500 0551 0552 1258;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;100 E  AVENUE 44
221112994;08/22/2022 12:00:00 AM;Northeast  ;BURGLARY FROM VEHICLE                                   ;08/20/2022 12:00:00 AM;2000;11;1101;28;F;PARKING LOT                                 ;               ;IC;1;330;0344 1609 0358;W;108;;Invest Cont;4400    CRYSTAL SPRINGS              DR
221106777;03/16/2022 12:00:00 AM;Northeast  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;03/15/2022 12:00:00 AM;800;11;1171;31;M;OTHER BUSINESS                              ;511;IC;2;930;0443 1822 1906 0421;O;203;VERBAL THREAT;Invest Cont;4000    FOUNTAIN                     AV
221107757;04/11/2022 12:00:00 AM;Northeast  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;04/10/2022 12:00:00 AM;30;11;1123;42;M;SINGLE FAMILY DWELLING                      ;511;AA;2;930;0913 1810 0421;H;501;VERBAL THREAT;Adult Arrest;3800    REVERE                       AV
221107024;03/22/2022 12:00:00 AM;Northeast  ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;03/22/2022 12:00:00 AM;1755;11;1123;0;M;ELECTRONICS STORE (IE:RADIO SHACK, ETC.)    ;               ;IC;1;343;1309 0325;H;412;;Invest Cont;2900    LOS FELIZ                    BL
221108639;05/03/2022 12:00:00 AM;Northeast  ;BATTERY - SIMPLE ASSAULT                                ;05/02/2022 12:00:00 AM;1300;11;1142;51;F;SINGLE FAMILY DWELLING                      ;400;AO;2;624;0444 0603;W;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;2000    RODNEY                       DR
221109873;05/31/2022 12:00:00 AM;Northeast  ;VIOLATION OF RESTRAINING ORDER                          ;05/27/2022 12:00:00 AM;1705;11;1141;30;F;SINGLE FAMILY DWELLING                      ;               ;AO;2;901;0913 2000 1814 2038;H;501;;Adult Other;1700 N  MARIPOSA                     AV
221106830;03/18/2022 12:00:00 AM;Northeast  ;ROBBERY                                                 ;03/17/2022 12:00:00 AM;2300;11;1124;44;M;BUS STOP                                    ;400;IC;1;210;0448 0344 0400 0429 0416 0417 1822 0371;W;124;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;3400    SAN FERNANDO                 RD
221117885;12/28/2022 12:00:00 AM;Northeast  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/26/2022 12:00:00 AM;2040;11;1141;32;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;740;1300 0329 1822;W;122;;Invest Cont;1900 N  ALEXANDRIA                   AV
221109594;05/24/2022 12:00:00 AM;Northeast  ;VEHICLE - STOLEN                                        ;05/23/2022 12:00:00 AM;1200;11;1176;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;2400    MEADOWVALE                   AV
221108401;04/26/2022 12:00:00 AM;Northeast  ;BURGLARY FROM VEHICLE                                   ;04/24/2022 12:00:00 AM;1100;11;1145;58;M;STREET                                      ;               ;IC;1;330;0344 0321;W;101;;Invest Cont;2400    LAKE VIEW                    AV
221108910;05/09/2022 12:00:00 AM;Northeast  ;BATTERY - SIMPLE ASSAULT                                ;04/25/2022 12:00:00 AM;1030;11;1124;44;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA;2;624;2000 0913 1814 0400 0448;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;3300    ANDRITA                      ST
221104465;01/14/2022 12:00:00 AM;Northeast  ;VEHICLE - STOLEN                                        ;01/13/2022 12:00:00 AM;2200;11;1119;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;1100    NEOLA                        ST
221112577;08/11/2022 12:00:00 AM;Northeast  ;BATTERY - SIMPLE ASSAULT                                ;08/10/2022 12:00:00 AM;1910;11;1195;28;M;DODGER STADIUM                              ;400;IC;2;624;0356 1822;H;714;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1000    VIN SCULLY                   AV
221111856;07/23/2022 12:00:00 AM;Northeast  ;ROBBERY                                                 ;07/23/2022 12:00:00 AM;1200;11;1137;36;F;MISSIONS/SHELTERS                           ;400;AA;1;210;0400 0344 0432;H;517;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;500 N  AVE 54
221108402;04/26/2022 12:00:00 AM;Northeast  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/25/2022 12:00:00 AM;445;11;1147;35;F;PORCH, RESIDENTIAL                          ;               ;IC;1;440;0344 0394;O;119;;Invest Cont;ARVIA                        ST
221104724;01/20/2022 12:00:00 AM;Northeast  ;OTHER MISCELLANEOUS CRIME                               ;01/20/2022 12:00:00 AM;945;11;1144;43;M;PARKING LOT                                 ;               ;IC;2;946;1501;O;108;;Invest Cont;2700    HYPERION                     AV
221111413;07/11/2022 12:00:00 AM;Northeast  ;VIOLATION OF COURT ORDER                                ;07/11/2022 12:00:00 AM;800;11;1119;30;F;ELEMENTARY SCHOOL                           ;               ;AO;2;900;2038;H;704;;Adult Other;1300    YOSEMITE                     DR
221100790;07/04/2022 12:00:00 AM;Northeast  ;BATTERY - SIMPLE ASSAULT                                ;07/03/2022 12:00:00 AM;1620;11;1162;34;F;SIDEWALK                                    ;400;AA;2;624;0429 0444 0216 1205;W;102;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;SUNSET
221105038;01/29/2022 12:00:00 AM;Northeast  ;VEHICLE - STOLEN                                        ;01/28/2022 12:00:00 AM;1830;11;1141;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;1800 N  EDGEMONT                     ST
221112121;07/29/2022 12:00:00 AM;Northeast  ;BRANDISH WEAPON                                         ;07/29/2022 12:00:00 AM;1730;11;1129;33;M;SIDEWALK                                    ;102;IC;1;761;1822 0432 0334;W;102;HAND GUN;Invest Cont;AVENUE 65
221115205;10/18/2022 12:00:00 AM;Northeast  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/17/2022 12:00:00 AM;2326;11;1151;0;X;HOSPITAL                                    ;400;IC;2;740;0329;X;701;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;4800 W  SUNSET                       BL
221117366;12/12/2022 12:00:00 AM;Northeast  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;12/11/2022 12:00:00 AM;2230;11;1102;39;F;STREET                                      ;               ;IC;1;331;0344 0358;W;101;;Invest Cont;4100    EDENHURST                    AV
221107005;03/22/2022 12:00:00 AM;Northeast  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/18/2022 12:00:00 AM;1530;11;1133;32;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;740;0329;W;122;;Invest Cont;GRACIA                       ST
221106382;03/06/2022 12:00:00 AM;Northeast  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/06/2022 12:00:00 AM;1410;11;1124;33;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;740;0329;H;122;;Invest Cont;3500    MARGUERITE                   ST
221112293;08/03/2022 12:00:00 AM;Northeast  ;VEHICLE - ATTEMPT STOLEN                                ;08/03/2022 12:00:00 AM;900;11;1135;52;M;PARKING LOT                                 ;               ;IC;1;520;1501 0329;H;108;;Invest Cont;3700    VERDUGO                      RD
221113892;09/14/2022 12:00:00 AM;Northeast  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;09/13/2022 12:00:00 AM;200;11;1132;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;4300    AVOCADO                      ST
221112693;08/14/2022 12:00:00 AM;Northeast  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;08/13/2022 12:00:00 AM;100;11;1151;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;1600 N  ALEXANDRIA                   AV
221112196;08/01/2022 12:00:00 AM;Northeast  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;08/01/2022 12:00:00 AM;200;11;1129;43;M;SINGLE FAMILY DWELLING                      ;511;IC;2;930;0913 2000 0421 1814 0329 1300;W;501;VERBAL THREAT;Invest Cont;300    SAN PASCUAL                  AV
221105240;02/03/2022 12:00:00 AM;Northeast  ;BRANDISH WEAPON                                         ;02/03/2022 12:00:00 AM;1139;11;1183;50;M;SIDEWALK                                    ;204;IC;1;761;1822 0421 0334 2004;H;102;FOLDING KNIFE;Invest Cont;1700 W  SUNSET                       BL
221113282;08/30/2022 12:00:00 AM;Northeast  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;08/28/2022 12:00:00 AM;1815;11;1171;30;M;STREET                                      ;               ;IC;1;331;0385;W;101;;Invest Cont;GRIFFITH PARK                BL
221105322;02/05/2022 12:00:00 AM;Northeast  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;02/05/2022 12:00:00 AM;229;11;1177;0;M;HARDWARE/BUILDING SUPPLY                    ;               ;AA;1;442;0325;H;407;;Adult Arrest;2000 N  FIGUEROA                     ST
221115921;11/04/2022 12:00:00 AM;Northeast  ;VEHICLE - STOLEN                                        ;11/04/2022 12:00:00 AM;630;11;1118;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;600 N  AVENUE 56
221110459;06/16/2022 12:00:00 AM;Northeast  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;06/03/2022 12:00:00 AM;1700;11;1177;57;F;MTA BUS                                     ;               ;IC;1;440;0344 0910;H;801;;Invest Cont;FIGUEROA                     ST
221111727;07/19/2022 12:00:00 AM;Northeast  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;07/15/2022 12:00:00 AM;500;11;1171;29;F;STREET                                      ;               ;IC;1;331;0344 0385;W;101;;Invest Cont;1600    REDESDALE                    AV
