DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC
210309566;04/29/2021 12:00:00 AM;Southwest  ;ATTEMPTED ROBBERY                                       ;04/29/2021 12:00:00 AM;2020
220304475;01/11/2022 12:00:00 AM;Southwest  ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;12/30/2021 12:00:00 AM;1235
210317721;10/22/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/22/2021 12:00:00 AM;915
210305762;02/06/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/05/2021 12:00:00 AM;1135
210306075;02/12/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/12/2021 12:00:00 AM;2300
210315981;09/17/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/17/2021 12:00:00 AM;20
210318284;11/02/2021 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;10/31/2021 12:00:00 AM;2155
210306267;02/16/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;02/07/2021 12:00:00 AM;1515
210300591;02/23/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/23/2021 12:00:00 AM;1100
210310008;05/08/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;05/07/2021 12:00:00 AM;2200
210316998;10/06/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;10/05/2021 12:00:00 AM;835
210301162;11/09/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/09/2021 12:00:00 AM;1840
210300995;08/26/2021 12:00:00 AM;Southwest  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;08/21/2021 12:00:00 AM;2000
210310765;05/26/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;05/25/2021 12:00:00 AM;1500
210306397;02/20/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;02/19/2021 12:00:00 AM;2200
210307107;03/06/2021 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;03/06/2021 12:00:00 AM;1805
210306713;02/24/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/23/2021 12:00:00 AM;1600
210316693;09/30/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/30/2021 12:00:00 AM;2220
220317943;10/05/2022 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;07/03/2021 12:00:00 AM;1330
210312352;06/29/2021 12:00:00 AM;Southwest  ;TRESPASSING                                             ;06/29/2021 12:00:00 AM;1530
210311911;06/20/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/20/2021 12:00:00 AM;25
210310333;05/15/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;05/15/2021 12:00:00 AM;1315
210316310;09/22/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;09/22/2021 12:00:00 AM;1700
210305864;02/08/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;02/05/2021 12:00:00 AM;1900
210315394;09/04/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/04/2021 12:00:00 AM;1330
210309460;04/26/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/25/2021 12:00:00 AM;100
210319717;12/03/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/02/2021 12:00:00 AM;2145
230315779;08/28/2023 12:00:00 AM;Southwest  ;CHILD STEALING                                          ;05/24/2021 12:00:00 AM;1200
210300678;04/05/2021 12:00:00 AM;Southwest  ;ARSON                                                   ;04/02/2021 12:00:00 AM;545
230310945;05/16/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;12/29/2021 12:00:00 AM;1920
210320718;12/27/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/21/2021 12:00:00 AM;1030
210320331;12/17/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;12/10/2021 12:00:00 AM;1300
210307450;03/14/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/14/2021 12:00:00 AM;1315
210317421;10/16/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;10/15/2021 12:00:00 AM;2000
210316545;09/28/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/27/2021 12:00:00 AM;2200
210311104;06/02/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;06/01/2021 12:00:00 AM;2200
210319331;11/24/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/24/2021 12:00:00 AM;715
210308304;04/03/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;04/03/2021 12:00:00 AM;1820
220315707;08/25/2022 12:00:00 AM;Southwest  ;BATTERY WITH SEXUAL CONTACT                             ;08/25/2021 12:00:00 AM;200
210320588;12/24/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/23/2021 12:00:00 AM;2330
210307334;03/10/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/14/2021 12:00:00 AM;1
210319278;11/23/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;11/22/2021 12:00:00 AM;1930
210318093;10/30/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;10/29/2021 12:00:00 AM;2030
210313103;07/15/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;07/15/2021 12:00:00 AM;1215
210316675;09/29/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/23/2021 12:00:00 AM;2323
210318764;11/13/2021 12:00:00 AM;Southwest  ;BUNCO, GRAND THEFT                                      ;11/09/2021 12:00:00 AM;1600
210305800;02/08/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;02/07/2021 12:00:00 AM;2345
210312437;07/02/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;07/02/2021 12:00:00 AM;100
210301133;10/29/2021 12:00:00 AM;Southwest  ;RAPE, FORCIBLE                                          ;10/26/2021 12:00:00 AM;2300
210305467;02/01/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/01/2021 12:00:00 AM;730
210305710;02/05/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;02/04/2021 12:00:00 AM;2100
210317477;10/17/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/17/2021 12:00:00 AM;1445
210308746;04/13/2021 12:00:00 AM;Southwest  ;BUNCO, GRAND THEFT                                      ;04/05/2021 12:00:00 AM;1800
210314408;08/14/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;08/13/2021 12:00:00 AM;1200
210320412;12/19/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;12/19/2021 12:00:00 AM;1438
210310353;05/15/2021 12:00:00 AM;Southwest  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;05/13/2021 12:00:00 AM;700
210314857;08/25/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;08/25/2021 12:00:00 AM;630
210319867;12/06/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;11/30/2021 12:00:00 AM;730
210318637;11/10/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/10/2021 12:00:00 AM;1200
210312276;06/27/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/27/2021 12:00:00 AM;1445
210318793;11/14/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;11/14/2021 12:00:00 AM;100
210304635;01/16/2021 12:00:00 AM;Southwest  ;BATTERY POLICE (SIMPLE)                                 ;01/16/2021 12:00:00 AM;1900
220305404;02/02/2022 12:00:00 AM;Southwest  ;BURGLARY                                                ;11/22/2021 12:00:00 AM;1600
220320624;11/21/2022 12:00:00 AM;Southwest  ;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;09/25/2021 12:00:00 AM;200
210311304;06/05/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;06/05/2021 12:00:00 AM;1730
210310274;05/14/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;05/14/2021 12:00:00 AM;1214
210318078;10/29/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/29/2021 12:00:00 AM;2315
210314155;08/09/2021 12:00:00 AM;Southwest  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;08/09/2021 12:00:00 AM;155
210316561;09/27/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/27/2021 12:00:00 AM;1110
210320567;12/22/2021 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE, ATTEMPTED                        ;12/22/2021 12:00:00 AM;630
210320033;12/10/2021 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;12/09/2021 12:00:00 AM;700
210315848;09/14/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;09/13/2021 12:00:00 AM;2200
210318140;10/30/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/30/2021 12:00:00 AM;2135
210304976;01/23/2021 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;01/23/2021 12:00:00 AM;1305
210305254;01/04/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/02/2021 12:00:00 AM;1
210310942;05/13/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;05/12/2021 12:00:00 AM;1930
210305974;02/11/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;02/10/2021 12:00:00 AM;2130
210313579;07/26/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/12/2021 12:00:00 AM;1700
210319448;11/27/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;11/27/2021 12:00:00 AM;2215
210307173;03/08/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/06/2021 12:00:00 AM;1800
210318342;11/04/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;11/04/2021 12:00:00 AM;1320
210312928;07/13/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/13/2021 12:00:00 AM;1330
210315247;09/01/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/01/2021 12:00:00 AM;905
210304442;01/11/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/11/2021 12:00:00 AM;1945
210313950;08/04/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/04/2021 12:00:00 AM;935
210300965;08/13/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;08/13/2021 12:00:00 AM;1500
210317194;10/11/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;10/10/2021 12:00:00 AM;2200
210300980;08/19/2021 12:00:00 AM;Southwest  ;CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT             ;08/19/2021 12:00:00 AM;1545
210314945;08/26/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/26/2021 12:00:00 AM;740
210320122;12/12/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;12/12/2021 12:00:00 AM;500
210312193;06/26/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/26/2021 12:00:00 AM;1000
210317733;10/22/2021 12:00:00 AM;Southwest  ;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH ;09/26/2021 12:00:00 AM;100
210307148;03/07/2021 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;03/07/2021 12:00:00 AM;1433
210307109;03/06/2021 12:00:00 AM;Southwest  ;DISTURBING THE PEACE                                    ;03/06/2021 12:00:00 AM;1835
210314081;08/06/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/05/2021 12:00:00 AM;1900
210313465;07/24/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;07/24/2021 12:00:00 AM;2150
210317922;10/26/2021 12:00:00 AM;Southwest  ;OTHER ASSAULT                                           ;10/26/2021 12:00:00 AM;1900
210310638;05/23/2021 12:00:00 AM;Southwest  ;CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT             ;05/23/2021 12:00:00 AM;200
210314379;08/13/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;08/12/2021 12:00:00 AM;1615
210311698;06/15/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/01/2021 12:00:00 AM;1800
210311349;06/08/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;06/04/2021 12:00:00 AM;1510
210316060;11/01/2021 12:00:00 AM;Southwest  ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;08/20/2021 12:00:00 AM;1430
210320091;12/12/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;12/12/2021 12:00:00 AM;515
210319896;12/06/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;12/03/2021 12:00:00 AM;2300
210305596;02/02/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/01/2021 12:00:00 AM;1400
210316102;09/10/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/09/2021 12:00:00 AM;1230
210314007;08/06/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;08/06/2021 12:00:00 AM;415
210318464;11/07/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;11/07/2021 12:00:00 AM;45
210314722;08/22/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;08/21/2021 12:00:00 AM;2100
210308803;04/14/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;04/14/2021 12:00:00 AM;2210
210311925;06/20/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/20/2021 12:00:00 AM;830
210314566;08/19/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;08/19/2021 12:00:00 AM;940
210313114;07/17/2021 12:00:00 AM;Southwest  ;SHOTS FIRED AT INHABITED DWELLING                       ;07/17/2021 12:00:00 AM;1340
210307156;03/08/2021 12:00:00 AM;Southwest  ;ARSON                                                   ;03/08/2021 12:00:00 AM;100
210315843;09/14/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/13/2021 12:00:00 AM;2359
210319033;11/15/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/13/2021 12:00:00 AM;1500
210317231;10/11/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/10/2021 12:00:00 AM;1600
210313799;07/31/2021 12:00:00 AM;Southwest  ;SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT        ;07/31/2021 12:00:00 AM;1300
210309572;04/29/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/29/2021 12:00:00 AM;1625
210308013;03/27/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;03/19/2021 12:00:00 AM;200
210319479;11/28/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;11/27/2021 12:00:00 AM;1800
210317524;10/14/2021 12:00:00 AM;Southwest  ;RAPE, FORCIBLE                                          ;10/09/2021 12:00:00 AM;1530
210300988;08/23/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;08/23/2021 12:00:00 AM;500
210300732;05/01/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/01/2021 12:00:00 AM;1015
210307055;03/04/2021 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;03/04/2021 12:00:00 AM;1720
210312198;06/25/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/23/2021 12:00:00 AM;2125
210316084;09/14/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/14/2021 12:00:00 AM;820
210315465;09/06/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/06/2021 12:00:00 AM;1205
210312143;06/24/2021 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;06/24/2021 12:00:00 AM;2000
210312229;06/26/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/23/2021 12:00:00 AM;1230
210309945;05/06/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;05/06/2021 12:00:00 AM;1730
210309697;05/01/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/30/2021 12:00:00 AM;1600
210317704;10/21/2021 12:00:00 AM;Southwest  ;BUNCO, GRAND THEFT                                      ;10/11/2021 12:00:00 AM;1220
210317928;10/26/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;10/19/2021 12:00:00 AM;1800
210308664;04/11/2021 12:00:00 AM;Southwest  ;ATTEMPTED ROBBERY                                       ;04/11/2021 12:00:00 AM;1015
210315604;09/09/2021 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;09/09/2021 12:00:00 AM;400
210317624;10/06/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;10/06/2021 12:00:00 AM;1230
210306049;02/05/2021 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;02/05/2021 12:00:00 AM;1100
210319525;11/28/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/20/2021 12:00:00 AM;2000
210308673;04/12/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;04/12/2021 12:00:00 AM;330
210310855;05/28/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/28/2021 12:00:00 AM;250
210300627;03/16/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/16/2021 12:00:00 AM;1744
210311954;06/20/2021 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;06/20/2021 12:00:00 AM;700
210310587;05/21/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;05/21/2021 12:00:00 AM;940
210304575;01/14/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/14/2021 12:00:00 AM;1155
210313193;07/18/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;07/18/2021 12:00:00 AM;1505
210312172;06/25/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;06/25/2021 12:00:00 AM;1710
210305022;01/24/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/12/2021 12:00:00 AM;1200
210319435;11/27/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;11/27/2021 12:00:00 AM;1120
210314328;08/12/2021 12:00:00 AM;Southwest  ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);08/12/2021 12:00:00 AM;1700
210317736;10/16/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/15/2021 12:00:00 AM;2130
210316599;09/27/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;09/27/2021 12:00:00 AM;1540
210306126;02/14/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;02/13/2021 12:00:00 AM;1445
210306387;02/19/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/18/2021 12:00:00 AM;1330
210307978;03/25/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/25/2021 12:00:00 AM;2230
210307531;03/15/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/15/2021 12:00:00 AM;355
210316617;09/28/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;09/28/2021 12:00:00 AM;1500
210307441;03/12/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/12/2021 12:00:00 AM;1130
210300565;02/06/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;02/06/2021 12:00:00 AM;830
210309012;04/18/2021 12:00:00 AM;Southwest  ;THEFT, PERSON                                           ;04/18/2021 12:00:00 AM;1430
210305838;02/07/2021 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;02/07/2021 12:00:00 AM;1220
210314762;08/23/2021 12:00:00 AM;Southwest  ;CHILD STEALING                                          ;08/01/2021 12:00:00 AM;1400
210311806;06/14/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;06/12/2021 12:00:00 AM;1200
210311899;06/19/2021 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;06/19/2021 12:00:00 AM;1915
210320580;12/23/2021 12:00:00 AM;Southwest  ;ATTEMPTED ROBBERY                                       ;12/23/2021 12:00:00 AM;1705
210307598;03/16/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/15/2021 12:00:00 AM;1500
210316576;09/28/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/28/2021 12:00:00 AM;1100
210320172;12/13/2021 12:00:00 AM;Southwest  ;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH ;02/15/2021 12:00:00 AM;700
220304345;01/09/2022 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;01/09/2021 12:00:00 AM;1
220305036;01/25/2022 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;12/15/2021 12:00:00 AM;1306
210309049;04/18/2021 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;04/18/2021 12:00:00 AM;1535
210314477;08/16/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/16/2021 12:00:00 AM;1500
210307356;03/11/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/11/2021 12:00:00 AM;855
210307934;03/23/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/22/2021 12:00:00 AM;2230
210300578;02/12/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/12/2021 12:00:00 AM;1350
210309455;04/27/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;04/27/2021 12:00:00 AM;900
210310175;05/12/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;05/07/2021 12:00:00 AM;1930
210312286;06/28/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;06/28/2021 12:00:00 AM;1045
210308913;04/16/2021 12:00:00 AM;Southwest  ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;04/16/2021 12:00:00 AM;906
210312961;07/14/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/11/2021 12:00:00 AM;1200
210308731;04/07/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/06/2021 12:00:00 AM;1500
230312884;06/29/2023 12:00:00 AM;Southwest  ;BUNCO, GRAND THEFT                                      ;06/22/2021 12:00:00 AM;1
210306117;02/14/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/14/2021 12:00:00 AM;430
210304957;01/23/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;01/20/2021 12:00:00 AM;1140
210319516;11/28/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;11/27/2021 12:00:00 AM;1430
210309690;05/01/2021 12:00:00 AM;Southwest  ;TRESPASSING                                             ;05/01/2021 12:00:00 AM;1740
210310043;05/08/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/08/2021 12:00:00 AM;1615
210311236;06/04/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;05/15/2021 12:00:00 AM;900
210308188;03/31/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/31/2021 12:00:00 AM;1335
210312071;06/23/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/22/2021 12:00:00 AM;2100
210304265;01/07/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/07/2021 12:00:00 AM;1120
210312606;07/06/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;07/06/2021 12:00:00 AM;700
