DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
220610127;05/09/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;11/03/2020 12:00:00 AM;855;6;666;29;M;BANK                                        ;               ;IC;2;354;1822;B;602;;Invest Cont;6500    FOUNTAIN                     AV
220617737;10/15/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;02/08/2020 12:00:00 AM;835;6;621;58;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822;W;501;;Invest Cont;8100    CORNETT                      DR
220615648;09/06/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;09/29/2020 12:00:00 AM;700;6;648;50;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0922;W;501;;Invest Cont;5500    HAROLD                       WY
230606355;02/18/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;03/01/2020 12:00:00 AM;1645;6;659;37;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0935 1501;H;501;;Invest Cont;5200    DE LONGPRE                   AV
230613387;08/03/2023 12:00:00 AM;Hollywood  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/31/2020 12:00:00 AM;2030;6;631;33;M;GARAGE/CARPORT                              ;102;IC;2;740;1402 0329 1822 1100 1300 1307 1407;W;707;HAND GUN;Invest Cont;1200    SUNSET PLAZA                 DR
220606494;02/18/2022 12:00:00 AM;Hollywood  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/20/2020 12:00:00 AM;340;6;631;37;M;DRIVEWAY                                    ;500;IC;1;420;1822 1300 1606 0344;W;104;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;9200    KINGLET                      DR
220617700;10/19/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/15/2020 12:00:00 AM;800;6;666;48;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;341;1822 0344;W;502;;Invest Cont;1200 N  CAHUENGA                     BL
220611873;06/15/2022 12:00:00 AM;Hollywood  ;CHILD NEGLECT (SEE 300 W.I.C.)                          ;01/01/2020 12:00:00 AM;1;6;666;15;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA;2;237;1259 0913 1801 0553;H;502;;Adult Arrest;1100    VINE                         ST
220613942;07/30/2022 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;11/01/2020 12:00:00 AM;1200;6;643;33;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;956;1822 1501 1906 1210;O;502;;Invest Cont;7200    HOLLYWOOD                    BL
230605029;01/27/2023 12:00:00 AM;Hollywood  ;HUMAN TRAFFICKING - COMMERCIAL SEX ACTS                 ;01/26/2020 12:00:00 AM;130;6;643;17;F;HOTEL                                       ;400;IC;2;822;0913 0400 0432 0443;W;503;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;7100    HOLLYWOOD                    BL
220611135;03/25/2022 12:00:00 AM;Hollywood  ;BATTERY WITH SEXUAL CONTACT                             ;10/04/2020 12:00:00 AM;423;6;647;25;F;STREET                                      ;400;IC;2;860;0503 0522 1309 2014 2034 1310 1237;A;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;ARGYLE                       AV
230617346;11/02/2023 12:00:00 AM;Hollywood  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/01/2020 12:00:00 AM;1200;6;638;30;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA;2;626;1814 1813 0416 0446 0913 0400 2000;B;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;1700 N  WESTERN                      AV
200609101;04/15/2020 12:00:00 AM;Hollywood  ;VEHICLE - STOLEN                                        ;04/12/2020 12:00:00 AM;1300;6;648;0; ;PARKING LOT                                 ;               ;AO;1;510;;;108;;Adult Other;5700    HOLLYWOOD                    BL
200610130;05/11/2020 12:00:00 AM;Hollywood  ;ROBBERY                                                 ;05/11/2020 12:00:00 AM;1130;6;645;0;X;MINI-MART                                   ;400;AA;1;210;0325 0601 0104 0400 0945 1822;X;401;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;7000 W  SUNSET                       BL
