DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status
222104351;01/12/2022 12:00:00 AM;Topanga    ;BURGLARY                                                ;01/12/2022 12:00:00 AM;20;21;2143;35;M;RESTAURANT/FAST FOOD                        ;               ;IC
222113945;09/06/2022 12:00:00 AM;Topanga    ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;09/06/2022 12:00:00 AM;1210;21;2158;37;M;OTHER STORE                                 ;               ;IC
222106936;03/17/2022 12:00:00 AM;Topanga    ;ROBBERY                                                 ;03/17/2022 12:00:00 AM;2320;21;2101;41;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);200;IC
222107732;04/06/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;04/06/2022 12:00:00 AM;1655;21;2149;17;F;PORCH, RESIDENTIAL                          ;400;AO
222117556;12/10/2022 12:00:00 AM;Topanga    ;VEHICLE - STOLEN                                        ;12/10/2022 12:00:00 AM;300;21;2137;0; ;STREET                                      ;               ;IC
222109706;05/26/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;04/28/2022 12:00:00 AM;2230;21;2139;55;F;YARD (RESIDENTIAL/BUSINESS)                 ;400;AO
222105582;02/10/2022 12:00:00 AM;Topanga    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;02/10/2022 12:00:00 AM;830;21;2146;23;F;PARKING LOT                                 ;               ;IC
222112579;08/04/2022 12:00:00 AM;Topanga    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/04/2022 12:00:00 AM;1226;21;2126;30;F;SINGLE FAMILY DWELLING                      ;               ;IC
222106718;03/12/2022 12:00:00 AM;Topanga    ;VEHICLE - STOLEN                                        ;03/10/2022 12:00:00 AM;1600;21;2126;0; ;PARKING LOT                                 ;               ;IC
222100693;05/12/2022 12:00:00 AM;Topanga    ;VEHICLE - STOLEN                                        ;05/11/2022 12:00:00 AM;1430;21;2185;0; ;STREET                                      ;               ;AA
222109434;05/19/2022 12:00:00 AM;Topanga    ;PICKPOCKET                                              ;05/18/2022 12:00:00 AM;1230;21;2149;54;F;DEPARTMENT STORE                            ;               ;IC
222112692;08/07/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;08/07/2022 12:00:00 AM;1908;21;2175;36;M;GARAGE/CARPORT                              ;400;IC
222117500;12/03/2022 12:00:00 AM;Topanga    ;BURGLARY FROM VEHICLE                                   ;12/02/2022 12:00:00 AM;2230;21;2185;37;M;PARKING LOT                                 ;               ;IC
222107600;03/30/2022 12:00:00 AM;Topanga    ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;03/30/2022 12:00:00 AM;1235;21;2156;35;M;DEPARTMENT STORE                            ;               ;IC
222114690;09/23/2022 12:00:00 AM;Topanga    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;09/22/2022 12:00:00 AM;1813;21;2156;35;M;SHOPPING MALL (COMMON AREA)                 ;               ;IC
222117063;11/25/2022 12:00:00 AM;Topanga    ;RAPE, FORCIBLE                                          ;11/20/2022 12:00:00 AM;2300;21;2142;18;F;SINGLE FAMILY DWELLING                      ;400;AO
222113082;08/16/2022 12:00:00 AM;Topanga    ;FALSE POLICE REPORT                                     ;08/15/2022 12:00:00 AM;2235;21;2106;34;M;SINGLE FAMILY DWELLING                      ;               ;AO
222105146;02/01/2022 12:00:00 AM;Topanga    ;THEFT OF IDENTITY                                       ;01/21/2022 12:00:00 AM;1200;21;2173;51;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222109752;05/26/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;05/25/2022 12:00:00 AM;2020;21;2189;54;F;GROUP HOME                                  ;400;AO
222100573;02/26/2022 12:00:00 AM;Topanga    ;BRANDISH WEAPON                                         ;02/26/2022 12:00:00 AM;1620;21;2106;33;M;MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/R;207;AO
222108502;04/28/2022 12:00:00 AM;Topanga    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;03/18/2022 12:00:00 AM;1458;21;2141;78;F;SINGLE FAMILY DWELLING                      ;511;AO
222117253;12/01/2022 12:00:00 AM;Topanga    ;ROBBERY                                                 ;12/01/2022 12:00:00 AM;330;21;2134;50;M;STREET                                      ;500;IC
222114095;09/06/2022 12:00:00 AM;Topanga    ;BURGLARY FROM VEHICLE                                   ;09/06/2022 12:00:00 AM;1830;21;2187;63;F;PARKING LOT                                 ;               ;IC
222115104;10/06/2022 12:00:00 AM;Topanga    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/04/2022 12:00:00 AM;10;21;2145;95;M;SINGLE FAMILY DWELLING                      ;               ;IC
222116381;11/07/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/30/2022 12:00:00 AM;2200;21;2175;39;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
222107215;03/23/2022 12:00:00 AM;Topanga    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;03/23/2022 12:00:00 AM;1445;21;2146;31;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA
222107762;04/06/2022 12:00:00 AM;Topanga    ;ROBBERY                                                 ;04/03/2022 12:00:00 AM;2000;21;2137;32;M;LIBRARY                                     ;200;IC
222115561;10/13/2022 12:00:00 AM;Topanga    ;OTHER MISCELLANEOUS CRIME                               ;10/12/2022 12:00:00 AM;100;21;2114;24;F;SINGLE FAMILY DWELLING                      ;               ;IC
222109242;05/17/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/16/2022 12:00:00 AM;1519;21;2146;24;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;JO
222117008;11/22/2022 12:00:00 AM;Topanga    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/31/2022 12:00:00 AM;2000;21;2128;55;F;MARKET                                      ;400;AO
222105548;02/11/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;02/11/2022 12:00:00 AM;100;21;2134;26;M;SIDEWALK                                    ;400;IC
222110780;06/21/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;06/20/2022 12:00:00 AM;1500;21;2115;10;F;SIDEWALK                                    ;400;AO
222110358;06/10/2022 12:00:00 AM;Topanga    ;BURGLARY FROM VEHICLE                                   ;06/09/2022 12:00:00 AM;1700;21;2187;56;M;STREET                                      ;               ;IC
222113316;08/21/2022 12:00:00 AM;Topanga    ;BURGLARY                                                ;08/21/2022 12:00:00 AM;445;21;2156;50;M;OTHER STORE                                 ;               ;IC
232112440;08/03/2023 12:00:00 AM;Topanga    ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;06/01/2022 12:00:00 AM;1;21;2175;67;F;OTHER PREMISE                               ;               ;IC
222116706;11/16/2022 12:00:00 AM;Topanga    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;11/16/2022 12:00:00 AM;1055;21;2136;40;M;DRUG STORE                                  ;               ;AO
222107683;04/04/2022 12:00:00 AM;Topanga    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;04/04/2022 12:00:00 AM;1900;21;2156;31;M;PARKING LOT                                 ;               ;IC
222105270;02/05/2022 12:00:00 AM;Topanga    ;VEHICLE - STOLEN                                        ;02/04/2022 12:00:00 AM;1800;21;2139;0; ;STREET                                      ;               ;AO
222115302;10/11/2022 12:00:00 AM;Topanga    ;CRUELTY TO ANIMALS                                      ;10/11/2022 12:00:00 AM;2130;21;2189;35;M;SINGLE FAMILY DWELLING                      ;               ;AO
222114231;09/12/2022 12:00:00 AM;Topanga    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;07/16/2022 12:00:00 AM;1130;21;2128;43;F;CELL PHONE STORE                            ;511;AO
222107309;03/26/2022 12:00:00 AM;Topanga    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;03/26/2022 12:00:00 AM;1110;21;2156;35;M;CLOTHING STORE                              ;               ;IC
222108348;04/24/2022 12:00:00 AM;Topanga    ;BURGLARY FROM VEHICLE                                   ;04/12/2022 12:00:00 AM;2000;21;2173;77;F;SINGLE FAMILY DWELLING                      ;               ;IC
222114789;09/28/2022 12:00:00 AM;Topanga    ;BURGLARY FROM VEHICLE                                   ;09/27/2022 12:00:00 AM;1330;21;2196;74;F;PARKING LOT                                 ;               ;IC
222115507;10/17/2022 12:00:00 AM;Topanga    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/17/2022 12:00:00 AM;30;21;2147;37;M;PARKING LOT                                 ;400;IC
222113905;09/06/2022 12:00:00 AM;Topanga    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/06/2022 12:00:00 AM;245;21;2189;50;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
222116333;11/05/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/05/2022 12:00:00 AM;1515;21;2177;62;F;VEHICLE, PASSENGER/TRUCK                    ;               ;AA
222117249;11/30/2022 12:00:00 AM;Topanga    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;05/08/2022 12:00:00 AM;1500;21;2162;76;F;SINGLE FAMILY DWELLING                      ;511;AO
222115960;10/27/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/23/2022 12:00:00 AM;1445;21;2156;49;F;VEHICLE, PASSENGER/TRUCK                    ;               ;AO
222110770;06/21/2022 12:00:00 AM;Topanga    ;VEHICLE - STOLEN                                        ;06/20/2022 12:00:00 AM;1400;21;2107;0; ;STREET                                      ;               ;IC
222107283;03/25/2022 12:00:00 AM;Topanga    ;ARSON                                                   ;03/25/2022 12:00:00 AM;200;21;2185;70;F;PARKING LOT                                 ;               ;AA
222118329;12/31/2022 12:00:00 AM;Topanga    ;VEHICLE - STOLEN                                        ;12/31/2022 12:00:00 AM;400;21;2148;0; ;STREET                                      ;               ;IC
222105255;02/04/2022 12:00:00 AM;Topanga    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;02/02/2022 12:00:00 AM;1100;21;2155;27;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
222113075;08/15/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;08/15/2022 12:00:00 AM;2005;21;2187;29;M;SIDEWALK                                    ;400;AO
222111653;07/12/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/01/2022 12:00:00 AM;700;21;2146;50;M;PARKING LOT                                 ;               ;IC
222106336;02/28/2022 12:00:00 AM;Topanga    ;BIKE - STOLEN                                           ;02/28/2022 12:00:00 AM;1212;21;2144;47;F;PARKING LOT                                 ;               ;IC
222108237;04/20/2022 12:00:00 AM;Topanga    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/20/2022 12:00:00 AM;2130;21;2155;47;M;CONDOMINIUM/TOWNHOUSE                       ;400;IC
222116860;11/20/2022 12:00:00 AM;Topanga    ;BURGLARY                                                ;11/19/2022 12:00:00 AM;1515;21;2147;81;M;OTHER BUSINESS                              ;               ;IC
222100673;04/30/2022 12:00:00 AM;Topanga    ;ATTEMPTED ROBBERY                                       ;04/30/2022 12:00:00 AM;1130;21;2134;35;F;STREET                                      ;400;AA
222108773;05/04/2022 12:00:00 AM;Topanga    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;05/03/2022 12:00:00 AM;1400;21;2128;0;M;SINGLE FAMILY DWELLING                      ;               ;IC
222105049;01/31/2022 12:00:00 AM;Topanga    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/31/2022 12:00:00 AM;600;21;2138;25;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
222105571;02/12/2022 12:00:00 AM;Topanga    ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;02/12/2022 12:00:00 AM;1125;21;2157;17;F;STREET                                      ;400;AO
222115711;10/21/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;10/21/2022 12:00:00 AM;200;21;2157;27;M;PARKING LOT                                 ;400;IC
222107913;04/12/2022 12:00:00 AM;Topanga    ;BURGLARY FROM VEHICLE                                   ;04/12/2022 12:00:00 AM;140;21;2131;68;M;DRIVEWAY                                    ;               ;IC
222117146;11/27/2022 12:00:00 AM;Topanga    ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;11/11/2022 12:00:00 AM;2048;21;2156;35;M;CLOTHING STORE                              ;               ;IC
222107205;03/23/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;03/23/2022 12:00:00 AM;2000;21;2157;71;F;STREET                                      ;400;IC
222113147;08/16/2022 12:00:00 AM;Topanga    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;08/08/2022 12:00:00 AM;2100;21;2189;35;M;DEPARTMENT STORE                            ;               ;IC
222115279;10/11/2022 12:00:00 AM;Topanga    ;ROBBERY                                                 ;10/11/2022 12:00:00 AM;1025;21;2114;35;M;MARKET                                      ;400;AA
222111760;07/16/2022 12:00:00 AM;Topanga    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/16/2022 12:00:00 AM;830;21;2158;22;M;PARKING LOT                                 ;304;AA
222107045;03/15/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/15/2022 12:00:00 AM;900;21;2134;90;M;YARD (RESIDENTIAL/BUSINESS)                 ;               ;IC
222104053;01/03/2022 12:00:00 AM;Topanga    ;BURGLARY                                                ;01/02/2022 12:00:00 AM;1400;21;2138;33;F;SINGLE FAMILY DWELLING                      ;               ;IC
222106994;03/18/2022 12:00:00 AM;Topanga    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/14/2022 12:00:00 AM;1730;21;2118;76;M;STREET                                      ;               ;IC
222110209;06/06/2022 12:00:00 AM;Topanga    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;06/06/2022 12:00:00 AM;1443;21;2156;35;M;DEPARTMENT STORE                            ;               ;IC
222105050;01/31/2022 12:00:00 AM;Topanga    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/31/2022 12:00:00 AM;600;21;2137;37;F;SINGLE FAMILY DWELLING                      ;400;AO
222115917;10/26/2022 12:00:00 AM;Topanga    ;THEFT OF IDENTITY                                       ;10/23/2022 12:00:00 AM;2240;21;2158;36;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222109133;05/14/2022 12:00:00 AM;Topanga    ;DOCUMENT FORGERY / STOLEN FELONY                        ;04/27/2022 12:00:00 AM;1200;21;2189;35;M;OTHER BUSINESS                              ;               ;IC
222117744;12/13/2022 12:00:00 AM;Topanga    ;THREATENING PHONE CALLS/LETTERS                         ;12/13/2022 12:00:00 AM;1400;21;2175;16;F;SINGLE FAMILY DWELLING                      ;511;IC
222105425;02/08/2022 12:00:00 AM;Topanga    ;BURGLARY FROM VEHICLE                                   ;01/23/2022 12:00:00 AM;1300;21;2118;38;F;SIDEWALK                                    ;               ;IC
232115612;10/24/2023 12:00:00 AM;Topanga    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/18/2022 12:00:00 AM;800;21;2177;34;M;AUTO REPAIR SHOP                            ;               ;AO
222111581;07/12/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/12/2022 12:00:00 AM;400;21;2136;0;M;RESTAURANT/FAST FOOD                        ;               ;IC
222113739;08/09/2022 12:00:00 AM;Topanga    ;INDECENT EXPOSURE                                       ;08/09/2022 12:00:00 AM;730;21;2111;15;F;STREET                                      ;               ;IC
222109125;05/14/2022 12:00:00 AM;Topanga    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/14/2022 12:00:00 AM;720;21;2104;50;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);102;AA
222111036;06/28/2022 12:00:00 AM;Topanga    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;06/26/2022 12:00:00 AM;2030;21;2183;59;F;SINGLE FAMILY DWELLING                      ;               ;IC
222110169;06/06/2022 12:00:00 AM;Topanga    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;06/01/2022 12:00:00 AM;1200;21;2145;63;M;SINGLE FAMILY DWELLING                      ;               ;AO
222100807;08/04/2022 12:00:00 AM;Topanga    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/04/2022 12:00:00 AM;830;21;2155;24;M;PARKING LOT                                 ;306;AA
222105510;02/05/2022 12:00:00 AM;Topanga    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;02/05/2022 12:00:00 AM;2030;21;2113;24;M;OTHER RESIDENCE                             ;511;IC
222116364;11/05/2022 12:00:00 AM;Topanga    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/05/2022 12:00:00 AM;2030;21;2134;29;F;CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEM;400;AO
222108778;04/30/2022 12:00:00 AM;Topanga    ;THEFT OF IDENTITY                                       ;04/30/2022 12:00:00 AM;855;21;2158;39;F;SINGLE FAMILY DWELLING                      ;               ;IC
222114854;09/29/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;09/29/2022 12:00:00 AM;2350;21;2134;34;F;SINGLE FAMILY DWELLING                      ;400;IC
222114796;09/28/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/28/2022 12:00:00 AM;800;21;2137;51;F;STREET                                      ;               ;AA
222110948;06/24/2022 12:00:00 AM;Topanga    ;EXTORTION                                               ;06/23/2022 12:00:00 AM;2000;21;2189;64;M;SINGLE FAMILY DWELLING                      ;               ;IC
222100708;05/19/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/16/2022 12:00:00 AM;1900;21;2145;35;M;OTHER BUSINESS                              ;               ;IC
222115752;10/23/2022 12:00:00 AM;Topanga    ;VEHICLE - STOLEN                                        ;10/22/2022 12:00:00 AM;1830;21;2175;0; ;STREET                                      ;               ;IC
222115164;10/07/2022 12:00:00 AM;Topanga    ;THEFT OF IDENTITY                                       ;10/06/2022 12:00:00 AM;1300;21;2131;67;F;SINGLE FAMILY DWELLING                      ;               ;IC
222117211;11/29/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;11/29/2022 12:00:00 AM;2040;21;2144;32;F;GAS STATION                                 ;400;IC
222106683;03/10/2022 12:00:00 AM;Topanga    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;03/06/2022 12:00:00 AM;1903;21;2189;0;M;DEPARTMENT STORE                            ;               ;IC
222117923;12/18/2022 12:00:00 AM;Topanga    ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;12/17/2022 12:00:00 AM;1957;21;2149;0;M;CLOTHING STORE                              ;               ;IC
222104013;01/01/2022 12:00:00 AM;Topanga    ;THEFT OF IDENTITY                                       ;01/01/2022 12:00:00 AM;1430;21;2146;38;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
232112919;08/15/2023 12:00:00 AM;Topanga    ;THEFT OF IDENTITY                                       ;10/01/2022 12:00:00 AM;1200;21;2143;54;F;SINGLE FAMILY DWELLING                      ;               ;IC
222110218;06/07/2022 12:00:00 AM;Topanga    ;BATTERY WITH SEXUAL CONTACT                             ;06/03/2022 12:00:00 AM;1430;21;2156;27;F;MASSAGE PARLOR                              ;400;AO
222114437;09/19/2022 12:00:00 AM;Topanga    ;VIOLATION OF RESTRAINING ORDER                          ;09/19/2022 12:00:00 AM;1130;21;2137;32;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222105881;02/19/2022 12:00:00 AM;Topanga    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/19/2022 12:00:00 AM;2140;21;2156;35;M;SHOPPING MALL (COMMON AREA)                 ;               ;JA
222104925;01/27/2022 12:00:00 AM;Topanga    ;BRANDISH WEAPON                                         ;01/22/2022 12:00:00 AM;2230;21;2175;31;M;DRIVEWAY                                    ;511;IC
222108312;04/23/2022 12:00:00 AM;Topanga    ;VEHICLE - STOLEN                                        ;04/21/2022 12:00:00 AM;1800;21;2139;0; ;STREET                                      ;               ;IC
222104924;01/27/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;01/27/2022 12:00:00 AM;2120;21;2183;46;M;DRIVEWAY                                    ;400;IC
222107427;03/29/2022 12:00:00 AM;Topanga    ;THEFT OF IDENTITY                                       ;03/22/2022 12:00:00 AM;1200;21;2101;72;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222109821;05/29/2022 12:00:00 AM;Topanga    ;BURGLARY                                                ;05/29/2022 12:00:00 AM;755;21;2139;18;M;SINGLE FAMILY DWELLING                      ;               ;AA
222105641;02/14/2022 12:00:00 AM;Topanga    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/14/2022 12:00:00 AM;2115;21;2104;25;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
222115336;10/10/2022 12:00:00 AM;Topanga    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/20/2022 12:00:00 AM;1;21;2169;19;F;SINGLE FAMILY DWELLING                      ;               ;IC
222107855;04/10/2022 12:00:00 AM;Topanga    ;VIOLATION OF RESTRAINING ORDER                          ;04/09/2022 12:00:00 AM;700;21;2126;57;F;SINGLE FAMILY DWELLING                      ;               ;AO
222108691;05/02/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/02/2022 12:00:00 AM;2010;21;2107;41;F;SINGLE FAMILY DWELLING                      ;               ;AA
222111647;07/13/2022 12:00:00 AM;Topanga    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/06/2022 12:00:00 AM;1305;21;2143;62;M;DEPARTMENT STORE                            ;               ;IC
222104795;01/24/2022 12:00:00 AM;Topanga    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/24/2022 12:00:00 AM;105;21;2187;38;M;STREET                                      ;307;IC
222108554;04/29/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;04/29/2022 12:00:00 AM;1700;21;2136;33;M;MINI-MART                                   ;400;IC
222106055;02/23/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/23/2022 12:00:00 AM;1630;21;2147;66;F;SINGLE FAMILY DWELLING                      ;               ;IC
222106437;03/03/2022 12:00:00 AM;Topanga    ;THEFT OF IDENTITY                                       ;02/25/2022 12:00:00 AM;1530;21;2101;70;F;SINGLE FAMILY DWELLING                      ;               ;IC
222106018;02/23/2022 12:00:00 AM;Topanga    ;BURGLARY                                                ;02/22/2022 12:00:00 AM;1945;21;2157;35;M;MEDICAL/DENTAL OFFICES                      ;               ;IC
222113024;08/14/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/14/2022 12:00:00 AM;730;21;2187;78;F;SIDEWALK                                    ;               ;IC
222108048;04/15/2022 12:00:00 AM;Topanga    ;VEHICLE - STOLEN                                        ;04/14/2022 12:00:00 AM;1900;21;2177;0; ;PARKING LOT                                 ;               ;IC
222113558;08/27/2022 12:00:00 AM;Topanga    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/27/2022 12:00:00 AM;130;21;2175;29;F;STREET                                      ;400;AO
222117715;12/12/2022 12:00:00 AM;Topanga    ;THEFT OF IDENTITY                                       ;12/12/2022 12:00:00 AM;630;21;2133;51;M;SINGLE FAMILY DWELLING                      ;               ;IC
222114694;09/26/2022 12:00:00 AM;Topanga    ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;09/26/2022 12:00:00 AM;1120;21;2156;35;M;CLOTHING STORE                              ;               ;IC
222109811;05/29/2022 12:00:00 AM;Topanga    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;05/20/2022 12:00:00 AM;2000;21;2118;0; ;STREET                                      ;               ;IC
222116693;11/16/2022 12:00:00 AM;Topanga    ;VEHICLE - STOLEN                                        ;11/15/2022 12:00:00 AM;1730;21;2157;0; ;STREET                                      ;               ;IC
222116704;11/16/2022 12:00:00 AM;Topanga    ;VIOLATION OF TEMPORARY RESTRAINING ORDER                ;11/04/2022 12:00:00 AM;1829;21;2118;33;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO
222117464;12/07/2022 12:00:00 AM;Topanga    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;12/02/2022 12:00:00 AM;2300;21;2177;32;F;STREET                                      ;               ;IC
222116754;11/16/2022 12:00:00 AM;Topanga    ;BURGLARY FROM VEHICLE                                   ;11/16/2022 12:00:00 AM;1600;21;2143;63;F;PARKING LOT                                 ;               ;IC
222114046;09/09/2022 12:00:00 AM;Topanga    ;VEHICLE - STOLEN                                        ;09/03/2022 12:00:00 AM;1130;21;2159;0; ;STREET                                      ;               ;IC
222117790;12/14/2022 12:00:00 AM;Topanga    ;THEFT OF IDENTITY                                       ;12/11/2022 12:00:00 AM;1200;21;2185;77;F;SINGLE FAMILY DWELLING                      ;               ;IC
222105222;02/01/2022 12:00:00 AM;Topanga    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/01/2022 12:00:00 AM;1300;21;2158;40;M;PARKING LOT                                 ;212;IC
222114206;09/13/2022 12:00:00 AM;Topanga    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;09/01/2022 12:00:00 AM;600;21;2158;0; ;STREET                                      ;               ;IC
222111464;07/08/2022 12:00:00 AM;Topanga    ;THEFT OF IDENTITY                                       ;06/27/2022 12:00:00 AM;1200;21;2189;31;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222117362;12/02/2022 12:00:00 AM;Topanga    ;BATTERY - SIMPLE ASSAULT                                ;11/30/2022 12:00:00 AM;1830;21;2111;99;M;PARKING LOT                                 ;400;AA
222114022;09/08/2022 12:00:00 AM;Topanga    ;BURGLARY FROM VEHICLE                                   ;09/08/2022 12:00:00 AM;800;21;2157;20;F;PARKING LOT                                 ;               ;IC
222111875;07/19/2022 12:00:00 AM;Topanga    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/19/2022 12:00:00 AM;1055;21;2146;37;F;SIDEWALK                                    ;306;AA
222111084;06/29/2022 12:00:00 AM;Topanga    ;VIOLATION OF RESTRAINING ORDER                          ;06/29/2022 12:00:00 AM;1730;21;2148;58;M;SINGLE FAMILY DWELLING                      ;               ;AA
222105009;01/30/2022 12:00:00 AM;Topanga    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/30/2022 12:00:00 AM;1500;21;2196;55;M;SINGLE FAMILY DWELLING                      ;               ;AA
