DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
211405301;01/21/2021 12:00:00 AM;Pacific    ;BURGLARY, ATTEMPTED                                     ;01/21/2021 12:00:00 AM;1530;14;1402;34;M;SINGLE FAMILY DWELLING                      ;500;IC;1;320;1609 0329;O;501;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;2700    COLBY                        AV
211422590;12/08/2021 12:00:00 AM;Pacific    ;BUNCO, GRAND THEFT                                      ;12/08/2021 12:00:00 AM;300;14;1406;0;X;LIQUOR STORE                                ;               ;IC;2;662;0701;X;202;;Invest Cont;3400    OVERLAND                     AV
211409710;04/14/2021 12:00:00 AM;Pacific    ;TRESPASSING                                             ;04/14/2021 12:00:00 AM;404;14;1412;35;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;888;1501;W;502;;Invest Cont;00    BROOKS                       AV
211408850;03/27/2021 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/27/2021 12:00:00 AM;2110;14;1431;25;M;SIDEWALK                                    ;400;IC;1;230;0400 0429 0342 0446 1822;W;102;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;100    WESTMINSTER                  AV
211423263;12/20/2021 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;12/17/2021 12:00:00 AM;2100;14;1476;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;8200    ALVERSTONE                   AV
211415404;07/21/2021 12:00:00 AM;Pacific    ;BURGLARY                                                ;07/05/2021 12:00:00 AM;1600;14;1469;40;F;PUBLIC STORAGE                              ;500;AA;1;310;0344 1607;B;221;UNKNOWN WEAPON/OTHER WEAPON;Adult Arrest;5500 W  CENTINELA                    AV
211416373;08/06/2021 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/06/2021 12:00:00 AM;1330;14;1494;67;M;TRANSPORTATION FACILITY (AIRPORT)           ;               ;IC;2;740;1822 0329 1300;W;212;;Invest Cont;100    WORLD                        WY
211401113;12/20/2021 12:00:00 AM;Pacific    ;BATTERY POLICE (SIMPLE)                                 ;12/20/2021 12:00:00 AM;1538;14;1494;0;M;TRANSPORTATION FACILITY (AIRPORT)           ;400;AA;2;623;0400 0416 1212;H;212;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;100    WORLD WAY
211422301;12/02/2021 12:00:00 AM;Pacific    ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;10/04/2021 12:00:00 AM;1500;14;1488;0; ;OTHER BUSINESS                              ;               ;IC;2;668;;;203;;Invest Cont;8700    BELLANCA                     AV
211420205;10/03/2021 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;10/03/2021 12:00:00 AM;1210;14;1452;65;F;OTHER PREMISE                               ;               ;IC;2;354;0377;W;710;;Invest Cont;00    CATAMARAN                    ST
211412316;05/25/2021 12:00:00 AM;Pacific    ;BURGLARY                                                ;03/08/2021 12:00:00 AM;1315;14;1469;0;X;GARAGE/CARPORT                              ;               ;IC;1;310;0342 1300 1309 1822;X;707;;Invest Cont;6900    KNOWLTON                     PL
211417602;09/02/2021 12:00:00 AM;Pacific    ;VEHICLE - ATTEMPT STOLEN                                ;09/02/2021 12:00:00 AM;100;14;1453;59;M;STREET                                      ;               ;IC;1;520;1501;W;101;;Invest Cont;4000    DEL REY                      AV
211407277;02/26/2021 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;02/25/2021 12:00:00 AM;2330;14;1475;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;7900    KENYON                       AV
211405466;01/25/2021 12:00:00 AM;Pacific    ;DISCHARGE FIREARMS/SHOTS FIRED                          ;01/25/2021 12:00:00 AM;1910;14;1456;0;X;STREET                                      ;109;IC;2;753;1407 1100 1822 1309;X;101;SEMI-AUTOMATIC PISTOL;Invest Cont;4200    GRAND VIEW                   BL
211422135;11/29/2021 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           ;08/20/2021 12:00:00 AM;1035;14;1463;39;M;GARAGE/CARPORT                              ;               ;IC;1;480;0344;B;707;;Invest Cont;5300    PLAYA VISTA                  DR
211417147;08/23/2021 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/23/2021 12:00:00 AM;630;14;1407;45;M;DRIVEWAY                                    ;               ;AO;2;740;0329 1300;W;104;;Adult Other;JASMINE
211412170;05/24/2021 12:00:00 AM;Pacific    ;OTHER MISCELLANEOUS CRIME                               ;05/24/2021 12:00:00 AM;530;14;1434;47;F;STREET                                      ;               ;IC;2;946;1402;W;101;;Invest Cont;WESTMINSTER                  AV
211409628;04/13/2021 12:00:00 AM;Pacific    ;BURGLARY                                                ;04/13/2021 12:00:00 AM;500;14;1406;0;X;CAR WASH                                    ;               ;IC;1;310;1609 0344;X;247;;Invest Cont;3700    OVERLAND                     AV
211416742;08/17/2021 12:00:00 AM;Pacific    ;VIOLATION OF RESTRAINING ORDER                          ;08/17/2021 12:00:00 AM;200;14;1449;20;F;SINGLE FAMILY DWELLING                      ;               ;AO;2;901;1501;W;501;;Adult Other;11800 N  PARK                         AV
211409331;04/06/2021 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/06/2021 12:00:00 AM;315;14;1463;30;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;420;0344 1300;O;502;;Invest Cont;5500    WESTLAWN                     AV
211423387;12/22/2021 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/21/2021 12:00:00 AM;1200;14;1479;65;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;740;0329;K;501;;Invest Cont;5500 W  79TH                         ST
211409943;04/19/2021 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/19/2021 12:00:00 AM;20;14;1488;27;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA;2;626;2000 1814 0416 0913;B;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;8700    BELFORD                      AV
211409226;04/05/2021 12:00:00 AM;Pacific    ;BURGLARY                                                ;04/05/2021 12:00:00 AM;1250;14;1467;78;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;310;1606 0344;W;501;;Invest Cont;6200 W  77TH                         ST
211414397;07/04/2021 12:00:00 AM;Pacific    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;07/04/2021 12:00:00 AM;100;14;1474;31;F;GAS STATION                                 ;400;AO;1;236;2000 0400 0416 0444 0913;B;301;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;AVIATION
211417591;09/02/2021 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;09/02/2021 12:00:00 AM;730;14;1455;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;12500    BRADDOCK                     DR
211419776;10/11/2021 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/11/2021 12:00:00 AM;1400;14;1412;58;M;BEACH                                       ;312;IC;1;230;1822 0445 0416 1218 2004 0429;O;117;PIPE/METAL PIPE;Invest Cont;00    ROSE                         AV
211417670;09/03/2021 12:00:00 AM;Pacific    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;08/28/2021 12:00:00 AM;1850;14;1403;47;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;956;1906 1810;H;501;;Invest Cont;2800 S  SEPULVEDA                    BL
211422368;12/02/2021 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/01/2021 12:00:00 AM;815;14;1437;40;M;YARD (RESIDENTIAL/BUSINESS)                 ;               ;IC;1;420;0344 1300;H;121;;Invest Cont;3700    MILITARY                     AV
211409031;03/31/2021 12:00:00 AM;Pacific    ;BURGLARY                                                ;03/31/2021 12:00:00 AM;1040;14;1441;35;M;GARAGE/CARPORT                              ;               ;IC;1;310;0344;A;707;;Invest Cont;400 S  VENICE                       BL
211418970;09/24/2021 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/23/2021 12:00:00 AM;2330;14;1413;27;M;RESTAURANT/FAST FOOD                        ;               ;IC;2;740;0329;W;210;;Invest Cont;ROSE                         AV
211415364;07/21/2021 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;07/20/2021 12:00:00 AM;30;14;1403;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;2700 S  SEPULVEDA                    BL
211421845;11/22/2021 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;11/21/2021 12:00:00 AM;1900;14;1485;24;M;TAXI                                        ;               ;IC;1;341;0344;A;114;;Invest Cont;8800 S  SEPULVEDA                    BL
211409556;04/12/2021 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;04/12/2021 12:00:00 AM;1240;14;1444;53;F;NAIL SALON                                  ;               ;IC;1;341;0344;A;220;;Invest Cont;3000    WASHINGTON                   BL
211410935;05/03/2021 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;05/02/2021 12:00:00 AM;2100;14;1494;31;M;SIDEWALK                                    ;               ;IC;1;331;1822 0358 0344 1300;H;102;;Invest Cont;10700    PERSHING                     DR
211411257;05/10/2021 12:00:00 AM;Pacific    ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;03/23/2021 12:00:00 AM;1903;14;1496;0; ;OTHER BUSINESS                              ;               ;IC;2;668;;;203;;Invest Cont;9700    AIRPORT                      BL
211420792;11/01/2021 12:00:00 AM;Pacific    ;VIOLATION OF COURT ORDER                                ;09/16/2021 12:00:00 AM;1400;14;1434;38;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;900;2038;H;501;;Invest Cont;3500 S  CENTINELA                    AV
211418810;09/22/2021 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;09/21/2021 12:00:00 AM;1110;14;1424;61;F;ALLEY                                       ;               ;IC;1;331;1300 0344;O;103;;Invest Cont;INGLEWOOD                    BL
211416613;08/12/2021 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/12/2021 12:00:00 AM;1430;14;1449;42;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;740;0329;W;501;;Invest Cont;11400    MATTESON                     AV
211415865;07/30/2021 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/29/2021 12:00:00 AM;1700;14;1431;46;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;440;0344;H;501;;Invest Cont;500    RIALTO                       AV
211418316;09/14/2021 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;09/05/2021 12:00:00 AM;1800;14;1441;44;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;1;330;0344 1300;U;122;;Invest Cont;2300    CLEMENT                      AV
211412020;05/20/2021 12:00:00 AM;Pacific    ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;04/11/2021 12:00:00 AM;1200;14;1497;0; ;OTHER BUSINESS                              ;               ;IC;2;668;;;203;;Invest Cont;5200 W  CENTURY                      BL
211416423;08/11/2021 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;08/10/2021 12:00:00 AM;1500;14;1454;0; ;PARKING LOT                                 ;               ;IC;1;420;;;108;;Invest Cont;4700    LINCOLN                      BL
211415923;08/01/2021 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;08/01/2021 12:00:00 AM;1930;14;1457;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;INGLEWOOD                    AV
211422743;12/10/2021 12:00:00 AM;Pacific    ;VEHICLE - ATTEMPT STOLEN                                ;12/10/2021 12:00:00 AM;1035;14;1409;54;F;STREET                                      ;               ;IC;1;520;1300 1606;W;101;;Invest Cont;3700    WATSEKA                      AV
211415453;07/22/2021 12:00:00 AM;Pacific    ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;06/17/2021 12:00:00 AM;1628;14;1485;0; ;OTHER BUSINESS                              ;               ;IC;2;668;;;203;;Invest Cont;8900 S  SEPULVEDA                    BL
211406132;02/06/2021 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;02/02/2021 12:00:00 AM;1600;14;1436;41;F;GARAGE/CARPORT                              ;               ;IC;1;330;1607 0344 1300;B;707;;Invest Cont;3700    SAWTELLE                     BL
211416098;08/04/2021 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;08/04/2021 12:00:00 AM;1015;14;1435;62;M;BUS STOP/LAYOVER (ALSO QUERY 124)           ;               ;IC;1;341;0344 0910;A;128;;Invest Cont;12200    VENICE                       BL
211416233;08/06/2021 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;08/06/2021 12:00:00 AM;2250;14;1441;49;M;GARAGE/CARPORT                              ;500;IC;1;420;2004 1300 0344 0321 1609;W;707;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;2500    PACIFIC                      AV
211411710;05/16/2021 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;05/15/2021 12:00:00 AM;1200;14;1414;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;700    BROOKS                       AV
211410029;04/15/2021 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;04/15/2021 12:00:00 AM;1030;14;1434;50;M;OTHER PREMISE                               ;               ;IC;2;354;0377;W;710;;Invest Cont;3600    WADE                         ST
211407285;02/26/2021 12:00:00 AM;Pacific    ;BURGLARY                                                ;02/26/2021 12:00:00 AM;8;14;1441;0;X;OTHER BUSINESS                              ;               ;IC;1;310;0344;X;203;;Invest Cont;500    WASHINGTON                   BL
211413182;06/11/2021 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;06/11/2021 12:00:00 AM;200;14;1472;28;M;STREET                                      ;               ;IC;1;330;0344 0386 1300 1402 1607;W;101;;Invest Cont;6200 S  OCEAN FRONT                  WK
211411839;05/04/2021 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;05/04/2021 12:00:00 AM;630;14;1483;44;M;OTHER PREMISE                               ;               ;IC;2;354;0377;O;710;;Invest Cont;8300    MANITOBA                     ST
211412969;06/07/2021 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           ;06/02/2021 12:00:00 AM;800;14;1458;35;M;GARAGE/CARPORT                              ;               ;IC;1;480;0344;B;707;;Invest Cont;5000 S  SLAUSON                      AV
211407402;02/28/2021 12:00:00 AM;Pacific    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;02/28/2021 12:00:00 AM;1600;14;1416;22;M;SINGLE FAMILY DWELLING                      ;511;IC;2;930;0443;W;501;VERBAL THREAT;Invest Cont;13200    DEWEY                        ST
211421914;11/23/2021 12:00:00 AM;Pacific    ;UNAUTHORIZED COMPUTER ACCESS                            ;11/20/2021 12:00:00 AM;925;14;1437;59;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;661;;W;502;;Invest Cont;11100    VENICE                       BL
211423456;12/25/2021 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/25/2021 12:00:00 AM;1400;14;1487;0;X;OTHER BUSINESS                              ;               ;AA;2;740;0329 1609;X;203;;Adult Arrest;9200 S  SEPULVEDA                    BL
211400584;02/10/2021 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;02/08/2021 12:00:00 AM;2100;14;1452;41;F;GARAGE/CARPORT                              ;               ;IC;1;330;1605 1300 0344;W;707;;Invest Cont;3400    PACIFIC                      AV
211409124;04/03/2021 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;04/03/2021 12:00:00 AM;430;14;1488;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;9000    AIRPORT                      BL
211409997;04/19/2021 12:00:00 AM;Pacific    ;BURGLARY                                                ;04/19/2021 12:00:00 AM;2030;14;1432;27;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;310;0314 1606;W;501;;Invest Cont;700    PALMS                        BL
211423487;12/26/2021 12:00:00 AM;Pacific    ;BATTERY WITH SEXUAL CONTACT                             ;12/26/2021 12:00:00 AM;2330;14;1488;18;F;HOTEL                                       ;400;IC;2;860;0522 1822;A;503;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;5700 W  CENTURY                      BL
211409942;04/18/2021 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/18/2021 12:00:00 AM;2200;14;1452;47;M;SINGLE FAMILY DWELLING                      ;400;AA;2;626;2000 1813 0416 0913;W;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;00    KETCH                        ST
211422185;11/30/2021 12:00:00 AM;Pacific    ;BURGLARY                                                ;11/30/2021 12:00:00 AM;405;14;1444;0;X;OTHER PREMISE                               ;               ;IC;1;310;0344 1601;X;710;;Invest Cont;2500    LINCOLN                      BL
211405430;01/24/2021 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/24/2021 12:00:00 AM;1830;14;1488;34;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC;2;626;0400 0913 2000;B;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;8800    RAMSGATE                     AV
211420733;10/31/2021 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/31/2021 12:00:00 AM;220;14;1485;0;X;PARKING LOT                                 ;               ;IC;2;740;0329;X;108;;Invest Cont;8800 S  SEPULVEDA                    BL
211404293;01/02/2021 12:00:00 AM;Pacific    ;OTHER MISCELLANEOUS CRIME                               ;01/02/2021 12:00:00 AM;153;14;1488;28;F;SIDEWALK                                    ;               ;IC;2;946;1300 1312;H;102;;Invest Cont;MANCHESTER                   AV
211406812;02/21/2021 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;02/20/2021 12:00:00 AM;1700;14;1472;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;400    REES                         ST
211423719;12/31/2021 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;12/30/2021 12:00:00 AM;240;14;1407;37;M;SINGLE FAMILY DWELLING                      ;500;IC;1;330;0344 1300;W;501;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;CLARINGTON                   AV
211417615;08/29/2021 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;08/29/2021 12:00:00 AM;727;14;1434;42;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;1;331;1300 0344 1606;W;122;;Invest Cont;12500    WOODGREEN                    ST
211414151;06/27/2021 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;06/27/2021 12:00:00 AM;1723;14;1431;49;M;OTHER BUSINESS                              ;400;IC;2;624;0416;H;203;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1500    OCEAN FRONT                  WK
211404525;01/10/2021 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           ;01/10/2021 12:00:00 AM;1000;14;1412;41;M;PARKING LOT                                 ;               ;IC;1;480;0344;W;108;;Invest Cont;00    BROOKS                       AV
221405438;01/30/2022 12:00:00 AM;Pacific    ;BURGLARY                                                ;11/19/2021 12:00:00 AM;1220;14;1407;31;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;310;0394 0344;W;502;;Invest Cont;3800    VINTON                       AV
211413085;06/09/2021 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;06/09/2021 12:00:00 AM;840;14;1469;27;M;STREET                                      ;400;IC;2;624;0400 1822 0919;W;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;LA CIENEGA                   BL
211419104;09/28/2021 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;09/24/2021 12:00:00 AM;1120;14;1457;29;F;MARKET                                      ;400;IC;2;624;0400;H;402;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;4700    INGLEWOOD                    BL
211411094;05/06/2021 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           ;05/03/2021 12:00:00 AM;1500;14;1467;28;M;OTHER RESIDENCE                             ;               ;IC;1;480;0344;W;504;;Invest Cont;CENTER                       DR
211407930;03/10/2021 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/10/2021 12:00:00 AM;1430;14;1487;0;X;OTHER BUSINESS                              ;               ;IC;2;740;0329;X;203;;Invest Cont;8700 S  SEPULVEDA                    BL
211419064;09/27/2021 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;09/27/2021 12:00:00 AM;1200;14;1444;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;3200    CARTER                       AV
211416609;08/13/2021 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;08/13/2021 12:00:00 AM;205;14;1443;24;M;OTHER PREMISE                               ;               ;IC;1;330;0344 1300;O;710;;Invest Cont;2400    PENMAR                       AV
211418475;09/16/2021 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/25/2021 12:00:00 AM;730;14;1444;33;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;440;0344;W;501;;Invest Cont;1100    HARRISON                     AV
211409561;04/12/2021 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/02/2021 12:00:00 AM;700;14;1497;22;F;HOTEL                                       ;               ;IC;1;420;1300 0344;W;503;;Invest Cont;W  CENTURY                      BL
211417777;09/04/2021 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/04/2021 12:00:00 AM;1330;14;1406;31;F;PARKING LOT                                 ;500;IC;2;740;0329 1300;O;108;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;ROBERTSON
211411620;05/13/2021 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;05/09/2021 12:00:00 AM;1900;14;1413;67;M;STREET                                      ;               ;IC;1;330;1300 0344;B;101;;Invest Cont;500    BROADWAY
211405484;01/26/2021 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;01/24/2021 12:00:00 AM;825;14;1413;31;F;STREET                                      ;               ;IC;1;331;0344;W;101;;Invest Cont;500    ROSE                         AV
211410542;04/27/2021 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/27/2021 12:00:00 AM;1910;14;1485;0;F;STREET                                      ;400;AO;2;626;0913 2000 0400;B;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;6500 W  88TH                         ST
211409307;04/07/2021 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;04/05/2021 12:00:00 AM;1700;14;1465;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;SANFORD                      ST
211419411;10/04/2021 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;10/02/2021 12:00:00 AM;1930;14;1499;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;AVIATION                     ST
211414463;07/05/2021 12:00:00 AM;Pacific    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/30/2021 12:00:00 AM;2339;14;1457;35;F;STREET                                      ;               ;IC;2;745;0329;O;101;;Invest Cont;4900 S  CENTINELA                    AV
211421689;11/18/2021 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           ;11/04/2021 12:00:00 AM;2130;14;1433;60;M;DRIVEWAY                                    ;               ;IC;1;480;0344;W;104;;Invest Cont;1000    SUPERBA                      AV
211405730;01/31/2021 12:00:00 AM;Pacific    ;BURGLARY                                                ;01/30/2021 12:00:00 AM;1700;14;1473;47;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;310;0344 1601;O;501;;Invest Cont;7300 W  83RD                         ST
211413334;06/14/2021 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/28/2021 12:00:00 AM;800;14;1406;0; ;GARAGE/CARPORT                              ;               ;IC;1;420;;;707;;Invest Cont;3600    MENTONE                      AV
211404378;01/08/2021 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;01/06/2021 12:00:00 AM;2000;14;1445;49;F;GARAGE/CARPORT                              ;               ;IC;1;331;0344 1300 1606;W;707;;Invest Cont;12400    PACIFIC                      AV
211416474;08/11/2021 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;08/11/2021 12:00:00 AM;1245;14;1488;53;M;SIDEWALK                                    ;400;IC;2;624;0400 1822;O;102;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;ARBOR VITAE
211421166;11/08/2021 12:00:00 AM;Pacific    ;DOCUMENT FORGERY / STOLEN FELONY                        ;10/11/2021 12:00:00 AM;1035;14;1441;36;M;BANK                                        ;               ;IC;2;649;1501;W;602;;Invest Cont;2600    PACIFIC                      AV
211416045;07/30/2021 12:00:00 AM;Pacific    ;BURGLARY                                                ;07/30/2021 12:00:00 AM;5;14;1402;0;X;RESTAURANT/FAST FOOD                        ;               ;IC;1;310;1609 0344;X;210;;Invest Cont;11200    NATIONAL                     BL
211422549;12/06/2021 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;12/05/2021 12:00:00 AM;2200;14;1432;32;F;PORCH, RESIDENTIAL                          ;               ;IC;1;341;0344 0394;W;119;;Invest Cont;600    PALMS                        BL
211405252;01/20/2021 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;01/20/2021 12:00:00 AM;2050;14;1415;24;M;OTHER BUSINESS                              ;308;IC;2;624;1822 0400 0416;O;203;STICK;Invest Cont;400    LINCOLN                      BL
211415095;07/15/2021 12:00:00 AM;Pacific    ;BURGLARY                                                ;07/14/2021 12:00:00 AM;2210;14;1427;0;X;OTHER BUSINESS                              ;500;IC;1;310;0344 1608;X;203;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;11100    PALMS                        BL
211414555;07/02/2021 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/01/2021 12:00:00 AM;2000;14;1438;28;M;GARAGE/CARPORT                              ;               ;IC;1;440;0344;K;707;;Invest Cont;3700    KELTON                       AV
