DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
230808643;04/25/2023 12:00:00 AM;West LA    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/01/2020 12:00:00 AM;800;8;801;56;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;341;0352 1822 0344;W;501;;Invest Cont;16700    MONTE HERMOSO                DR
220808837;04/28/2022 12:00:00 AM;West LA    ;BATTERY - SIMPLE ASSAULT                                ;03/30/2020 12:00:00 AM;1630;8;842;24;F;SINGLE FAMILY DWELLING                      ;400;IC;2;624;2000 1813 0913 0416;O;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1200 S  WESTGATE                     AV
230817493;11/27/2023 12:00:00 AM;West LA    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/13/2020 12:00:00 AM;2100;8;829;42;F;SINGLE FAMILY DWELLING                      ;400;IC;2;626;1814 0913 0400;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1700    COMSTOCK                     AV
230813464;07/22/2023 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;10/01/2020 12:00:00 AM;1755;8;828;25;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1501;W;502;;Invest Cont;800    HILGARD                      AV
230818547;12/26/2023 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;10/21/2020 12:00:00 AM;1435;8;842;0;X;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0935;X;501;;Invest Cont;1400    BUTLER                       AV
220817021;11/18/2022 12:00:00 AM;West LA    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;11/17/2020 12:00:00 AM;2330;8;839;32;M;OTHER BUSINESS                              ;511;IC;2;930;0421;H;203;VERBAL THREAT;Invest Cont;2000    AVENUE OF THE STARS
210805061;12/24/2020 12:00:00 AM;West LA    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;12/23/2020 12:00:00 AM;1200;8;823;62;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;331;0344 1822 1202 0385;W;501;;Invest Cont;15300    DE PAUW                      ST
230818509;11/20/2023 12:00:00 AM;West LA    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/01/2020 12:00:00 AM;700;8;823;44;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;341;0601 1822;W;501;;Invest Cont;800    VIA DE LA PAZ
220804051;12/11/2021 12:00:00 AM;West LA    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;01/18/2020 12:00:00 AM;910;8;882;37;F;SINGLE FAMILY DWELLING                      ;               ;AO;2;956;1906 0913;W;501;;Adult Other;1900    SAWTELLE                     BL
230809796;05/17/2023 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;09/26/2020 12:00:00 AM;800;8;882;70;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1202 0100 0928 1822;W;501;;Invest Cont;11500    MISSOURI                     AV
220814938;09/25/2022 12:00:00 AM;West LA    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;08/22/2020 12:00:00 AM;1800;8;806;42;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;442;1822 0344 1300;W;501;;Invest Cont;2000    ROSCOMARE                    RD
220813413;08/17/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;03/17/2020 12:00:00 AM;1555;8;851;56;M;WEBSITE                                     ;               ;IC;2;354;0929 0923 0930;A;751;;Invest Cont;1500 S  BUNDY                        DR
210805827;02/16/2021 12:00:00 AM;West LA    ;BURGLARY                                                ;02/16/2020 12:00:00 AM;430;8;852;41;M;PARKING LOT                                 ;               ;AA;1;310;1606 0344 0330 2004 1402 1420 0321;W;108;;Adult Arrest;11700    SANTA MONICA                 BL
220818200;12/15/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;800;8;859;53;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0100;A;502;;Invest Cont;1600 S  HOLT                         AV
210804049;01/02/2021 12:00:00 AM;West LA    ;BIKE - STOLEN                                           ;12/04/2020 12:00:00 AM;2200;8;884;32;M;PARKING LOT                                 ;               ;IC;1;480;1822 1602 0397 0344;W;108;;Invest Cont;2400 S  SEPULVEDA                    BL
220806369;02/28/2022 12:00:00 AM;West LA    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/01/2020 12:00:00 AM;1200;8;805;82;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;341;1822 0701 1202 0100 1916 1908 1914 1702;W;501;;Invest Cont;1300    CASIANO                      RD
220815553;10/14/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;08/10/2020 12:00:00 AM;1000;8;842;47;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0928 1822;W;502;;Invest Cont;11700    WILSHIRE                     BL
220811962;07/14/2022 12:00:00 AM;West LA    ;BURGLARY                                                ;06/01/2020 12:00:00 AM;1;8;881;68;M;PUBLIC STORAGE                              ;               ;IC;1;310;1610 1822 0321 0344;W;221;;Invest Cont;11600 W  OLYMPIC                      BL
220817417;11/21/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;02/21/2020 12:00:00 AM;905;8;813;55;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 1822;W;501;;Invest Cont;700    HALLIDAY                     AV
220818171;12/15/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;06/15/2020 12:00:00 AM;1045;8;884;29;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1501;O;502;;Invest Cont;2300    WESTWOOD                     BL
210806271;02/26/2021 12:00:00 AM;West LA    ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;10/31/2020 12:00:00 AM;1530;8;857;0;X;OTHER BUSINESS                              ;               ;AO;2;668;1300 0601 1402;X;203;;Adult Other;1100 S  BEVERLY                      DR
210809259;05/12/2021 12:00:00 AM;West LA    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;12/12/2020 12:00:00 AM;2100;8;811;13;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;956;1906 0514;W;501;;Invest Cont;1600    CHASTAIN PKWY
220804236;01/04/2022 12:00:00 AM;West LA    ;CONTRIBUTING                                            ;12/01/2020 12:00:00 AM;700;8;895;13;F;GROUP HOME                                  ;               ;IC;2;954;1259 1279;B;514;;Invest Cont;3200    MOTOR                        AV
220817354;11/28/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;08/01/2020 12:00:00 AM;1;8;801;46;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0928;H;501;;Invest Cont;1700    PALISADES                    DR
220808996;05/02/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;12/30/2020 12:00:00 AM;1;8;823;68;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0928 1822;W;501;;Invest Cont;300    VIA DE LA PAZ
210808759;04/29/2021 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;08/03/2020 12:00:00 AM;1105;8;855;37;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0928;H;501;;Invest Cont;1600    CAMDEN                       AV
220808005;04/07/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;03/08/2020 12:00:00 AM;1;8;832;34;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0100 1822;K;502;;Invest Cont;11800    DARLINGTON                   AV
220810198;05/31/2022 12:00:00 AM;West LA    ;VEHICLE - STOLEN                                        ;07/01/2020 12:00:00 AM;1600;8;889;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;2000 S  SHERBOURNE                   DR
220806536;03/03/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;12/29/2020 12:00:00 AM;1;8;857;31;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0930 1822;W;501;;Invest Cont;1400    REEVES                       ST
220805315;02/01/2022 12:00:00 AM;West LA    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;01/01/2020 12:00:00 AM;1200;8;898;31;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC;1;236;2000 0400 0408 0448;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;3100 S  CANFIELD                     AV
220804701;11/25/2020 12:00:00 AM;West LA    ;BURGLARY                                                ;11/24/2020 12:00:00 AM;1520;8;898;-1;X;HIGH SCHOOL                                 ;223;IC;1;310;0344;X;721;UNKNOWN TYPE CUTTING INSTRUMENT;Invest Cont;2400 S  SHENANDOAH                   ST
220804378;01/12/2022 12:00:00 AM;West LA    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/01/2020 12:00:00 AM;1200;8;829;81;F;SINGLE FAMILY DWELLING                      ;               ;AO;1;341;0360 0344 0913 1202;H;501;;Adult Other;1200    WOODRUFF                     AV
230808592;04/03/2023 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;10/12/2020 12:00:00 AM;1340;8;806;55;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0935;W;501;;Invest Cont;900    BEL AIR                      RD
220813395;08/17/2022 12:00:00 AM;West LA    ;DOCUMENT FORGERY / STOLEN FELONY                        ;11/22/2020 12:00:00 AM;1300;8;841;63;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;649;0100 1202;W;502;;Invest Cont;1200    BROCKTON                     AV
230808872;04/26/2023 12:00:00 AM;West LA    ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;09/01/2020 12:00:00 AM;800;8;889;0;X;OTHER BUSINESS                              ;               ;IC;2;668;0924;X;203;;Invest Cont;2000 S  ROBERTSON                    BL
220806865;03/11/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;08/24/2020 12:00:00 AM;1430;8;832;32;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 1822;W;501;;Invest Cont;11700    KIOWA                        AV
230811826;07/12/2023 12:00:00 AM;West LA    ;EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)                ;01/01/2020 12:00:00 AM;5;8;839;-3;X;OTHER BUSINESS                              ;               ;IC;2;670;1803;X;203;;Invest Cont;CENTURY PARK
230806695;03/03/2023 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;10/14/2020 12:00:00 AM;1215;8;802;68;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1202 0100 0931 1822;W;501;;Invest Cont;900    ILIFF                        ST
210816160;11/01/2021 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;04/02/2020 12:00:00 AM;1535;8;849;26;M;OTHER RESIDENCE                             ;               ;IC;2;354;0100 0928 0929;W;504;;Invest Cont;1100 S  CORNING                      ST
220808336;04/18/2022 12:00:00 AM;West LA    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/19/2020 12:00:00 AM;1600;8;812;49;F;STREET                                      ;               ;IC;1;440;1822 0344 2032;O;101;;Invest Cont;100 N  KENTER                       AV
230816707;11/09/2023 12:00:00 AM;West LA    ;BATTERY - SIMPLE ASSAULT                                ;11/09/2020 12:00:00 AM;1400;8;899;47;M;BUS-CHARTER/PRIVATE                         ;400;IC;2;624;0400 0416;B;111;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;8700    VENICE                       BL
220806520;02/23/2022 12:00:00 AM;West LA    ;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;09/01/2020 12:00:00 AM;2200;8;889;13;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC;1;815;0522;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;2000    CHARITON                     ST
220813389;08/17/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;07/24/2020 12:00:00 AM;730;8;884;59;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1202 0100;W;501;;Invest Cont;2200    GREENFIELD                   AV
220814184;09/07/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;03/06/2020 12:00:00 AM;645;8;849;32;M;WEBSITE                                     ;               ;IC;2;354;0928 0927;B;751;;Invest Cont;1000 S  WOOSTER                      ST
220818373;12/20/2022 12:00:00 AM;West LA    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;12/19/2020 12:00:00 AM;1430;8;893;75;M;SINGLE FAMILY DWELLING                      ;500;IC;2;956;1822 1906 0443;W;501;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;2700    GREENFIELD                   AV
220818638;12/27/2022 12:00:00 AM;West LA    ;RAPE, ATTEMPTED                                         ;06/01/2020 12:00:00 AM;1200;8;842;13;F;HIGH SCHOOL                                 ;400;IC;1;122;0500 1814 2024 0913 2000 1259 0537 0506;H;721;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;11800    TEXAS                        AV
230812755;08/02/2023 12:00:00 AM;West LA    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;08/02/2020 12:00:00 AM;40;8;805;0;X;GAS STATION                                 ;400;IC;1;442;0400 0416 0417 0325 0344 1822;X;301;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;800 N  SEPULVEDA                    BL
230818363;12/19/2023 12:00:00 AM;West LA    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;07/06/2020 12:00:00 AM;1107;8;816;19;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;956;1906;A;501;;Invest Cont;500    KELTON                       AV
230818181;12/17/2023 12:00:00 AM;West LA    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;11/10/2020 12:00:00 AM;1200;8;859;47;M;GARAGE/CARPORT                              ;               ;IC;2;745;0329 1300;W;707;;Invest Cont;1400 S  WOOSTER                      ST
220815222;10/04/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;08/20/2020 12:00:00 AM;5;8;839;-1;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0360;B;501;;Invest Cont;2100    CENTURY WOODS                WY
220814156;09/06/2022 12:00:00 AM;West LA    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/02/2020 12:00:00 AM;1400;8;807;58;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;740;0329 1202;W;501;;Invest Cont;10000    CIELO                        DR
220808776;04/27/2022 12:00:00 AM;West LA    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/07/2020 12:00:00 AM;5;8;834;0; ;GARAGE/CARPORT                              ;               ;IC;1;420;;;707;;Invest Cont;10500    EASTBORNE                    AV
230812373;07/22/2023 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;12/03/2020 12:00:00 AM;1740;8;828;25;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1501;W;501;;Invest Cont;800    HILGARD                      AV
200814461;09/24/2020 12:00:00 AM;West LA    ;VEHICLE - STOLEN                                        ;09/24/2020 12:00:00 AM;1710;8;898;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;ROBERTSON                    BL
220804099;12/13/2021 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;02/16/2020 12:00:00 AM;1200;8;807;44;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 1822;O;501;;Invest Cont;3000    BENEDICT CANYON              DR
220800784;06/20/2022 12:00:00 AM;West LA    ;BURGLARY                                                ;06/19/2020 12:00:00 AM;1600;8;841;-1;X;OTHER BUSINESS                              ;               ;IC;1;310;1822 1609 0344 0400;X;203;;Invest Cont;12200    WILSHIRE                     BL
210804102;12/29/2020 12:00:00 AM;West LA    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/29/2020 12:00:00 AM;2330;8;897;54;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;2;626;0444 0400 1210 1813;W;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;3300    BAGLEY                       AV
220809124;04/30/2022 12:00:00 AM;West LA    ;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH ;06/17/2020 12:00:00 AM;2100;8;849;26;F;CONDOMINIUM/TOWNHOUSE                       ;400;IC;1;821;0500 0519 0541 1206 1262 2034;W;507;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;8600 W  OLYMPIC                      BL
220805936;02/17/2022 12:00:00 AM;West LA    ;BURGLARY                                                ;08/01/2020 12:00:00 AM;1300;8;808;82;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;310;1402 0400 1602 1822;O;501;;Invest Cont;1300    SUMMITRIDGE                  DR
230814452;09/12/2023 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;06/15/2020 12:00:00 AM;5;8;801;65;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1908;W;501;;Invest Cont;1400    PASEO DE ORO
230815276;10/05/2023 12:00:00 AM;West LA    ;VEHICLE - STOLEN                                        ;10/05/2020 12:00:00 AM;1000;8;807;-2;M;STREET                                      ;               ;IC;1;510;2004 0344;H;101;;Invest Cont;MOORPARK
220804427;01/11/2021 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;08/01/2020 12:00:00 AM;800;8;835;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0100 0923;A;502;;Invest Cont;1800    MALCOLM                      AV
220806064;12/15/2020 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;04/07/2020 12:00:00 AM;1;8;807;50;F;BANK                                        ;               ;IC;2;354;0929 1822;W;602;;Invest Cont;1000    MAYBROOK                     DR
220805289;01/25/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;11/01/2020 12:00:00 AM;1145;8;828;22;X;WEBSITE                                     ;               ;IC;2;354;0100 0930 0935 0929;C;751;;Invest Cont;10500    WILSHIRE                     BL
210805548;02/08/2021 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;10/01/2020 12:00:00 AM;1535;8;805;44;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0928;W;501;;Invest Cont;900    LINDA FLORA                  DR
220810626;06/11/2022 12:00:00 AM;West LA    ;BURGLARY                                                ;06/11/2020 12:00:00 AM;210;8;883;0;X;OTHER BUSINESS                              ;311;IC;1;310;1822 0321 1609;X;203;HAMMER;Invest Cont;11100    TENNESSEE                    AV
220810889;06/17/2022 12:00:00 AM;West LA    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/12/2020 12:00:00 AM;1400;8;804;76;F;NURSING/CONVALESCENT/RETIREMENT HOME        ;               ;IC;1;440;1822 2032 0344;W;510;;Invest Cont;11900 W  CHALON                       RD
230808098;04/09/2023 12:00:00 AM;West LA    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;04/01/2020 12:00:00 AM;1200;8;848;70;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO;2;956;1242;W;502;;Adult Other;2100    CENTURY PARK
200808682;04/25/2020 12:00:00 AM;West LA    ;VEHICLE - STOLEN                                        ;04/21/2020 12:00:00 AM;1400;8;858;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;8800 W  PICO                         BL
220813309;08/15/2022 12:00:00 AM;West LA    ;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH ;08/24/2020 12:00:00 AM;1200;8;833;9;M;OTHER PREMISE                               ;400;IC;1;821;0500;W;710;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;10800    WELLWORTH                    AV
200810737;06/17/2020 12:00:00 AM;West LA    ;VEHICLE - STOLEN                                        ;06/16/2020 12:00:00 AM;1600;8;829;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;1300    WOODRUFF                     AV
220817052;11/20/2022 12:00:00 AM;West LA    ;VEHICLE - STOLEN                                        ;11/20/2020 12:00:00 AM;720;8;857;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;OAKHURST
220811150;06/24/2022 12:00:00 AM;West LA    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;06/22/2020 12:00:00 AM;1445;8;842;30;M;PORCH, RESIDENTIAL                          ;               ;IC;1;440;0394 1822;W;119;;Invest Cont;1200 S  WESTGATE                     AV
220806082;02/20/2022 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;08/06/2020 12:00:00 AM;1710;8;852;30;M;OTHER PREMISE                               ;               ;IC;2;354;1501;H;710;;Invest Cont;1700    BARRY                        AV
230809627;05/09/2023 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;10/20/2020 12:00:00 AM;258;8;835;27;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0930 1822;B;501;;Invest Cont;1900 S  SEPULVEDA                    BL
220806485;03/02/2022 12:00:00 AM;West LA    ;BURGLARY                                                ;03/01/2020 12:00:00 AM;1;8;892;69;F;PUBLIC STORAGE                              ;               ;IC;1;310;1822 1605 0344;H;221;;Invest Cont;2500    SAWTELLE                     BL
230818638;12/31/2023 12:00:00 AM;West LA    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/21/2020 12:00:00 AM;1300;8;847;34;F;ALLEY                                       ;400;AO;2;626;2000 1813 1310 0400;O;103;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;10300 W  PICO                         BL
200810920;06/20/2020 12:00:00 AM;West LA    ;BATTERY - SIMPLE ASSAULT                                ;06/20/2020 12:00:00 AM;1000;8;841;78;F;NURSING/CONVALESCENT/RETIREMENT HOME        ;400;AO;2;624;1202 0448;W;510;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;12100    SANTA MONICA                 BL
200814436;09/23/2020 12:00:00 AM;West LA    ;VEHICLE - STOLEN                                        ;09/23/2020 12:00:00 AM;1100;8;885;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;10200    CRESTA                       DR
200805831;02/10/2020 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;01/30/2020 12:00:00 AM;5;8;831;57;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100 0930 1822;W;501;;Invest Cont;500 S  BURLINGAME                   AV
200817626;12/17/2020 12:00:00 AM;West LA    ;VEHICLE - STOLEN                                        ;12/16/2020 12:00:00 AM;1600;8;855;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;1600 S  BENTLEY                      AV
200806568;02/27/2020 12:00:00 AM;West LA    ;BIKE - STOLEN                                           ;02/20/2020 12:00:00 AM;1200;8;852;35;M;GARAGE/CARPORT                              ;               ;IC;1;480;0344 0346 1822;W;707;;Invest Cont;1500    BARRY                        AV
200813946;09/10/2020 12:00:00 AM;West LA    ;BURGLARY                                                ;09/08/2020 12:00:00 AM;1430;8;886;66;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;310;1606 1403 1202 0321 0344 1822;W;501;;Invest Cont;2700    MCCONNELL                    DR
200809562;05/17/2020 12:00:00 AM;West LA    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;05/17/2020 12:00:00 AM;1430;8;826;0;X;DRUG STORE                                  ;               ;IC;1;442;0344 0325 1822 1420 0104;X;403;;Invest Cont;11900    SAN VICENTE                  BL
200815069;10/09/2020 12:00:00 AM;West LA    ;BURGLARY, ATTEMPTED                                     ;10/09/2020 12:00:00 AM;1400;8;819;68;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;320;1202 1607 1822;O;501;;Invest Cont;200    WOODRUFF                     AV
200808438;04/18/2020 12:00:00 AM;West LA    ;BURGLARY FROM VEHICLE                                   ;04/18/2020 12:00:00 AM;1930;8;842;25;F;GARAGE/CARPORT                              ;               ;AA;1;330;1402 0202 0216 1309 1609 0913 1814;W;707;;Adult Arrest;11700    TEXAS                        AV
200812870;08/11/2020 12:00:00 AM;West LA    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/02/2020 12:00:00 AM;2300;8;835;22;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;745;0329 1300;W;501;;Invest Cont;1800    OVERLAND                     AV
200815799;10/28/2020 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;10/28/2020 12:00:00 AM;730;8;828;80;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0100 0930;W;501;;Invest Cont;10700    LINDBROOK                    DR
200816363;11/13/2020 12:00:00 AM;West LA    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;11/06/2020 12:00:00 AM;836;8;881;73;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;956;0337;W;502;;Invest Cont;11600    MISSOURI                     AV
200815583;10/22/2020 12:00:00 AM;West LA    ;BURGLARY                                                ;10/22/2020 12:00:00 AM;1700;8;857;32;M;GARAGE/CARPORT                              ;               ;IC;1;310;0344 1822 1606;W;707;;Invest Cont;1100    GLENVILLE                    DR
200807585;03/22/2020 12:00:00 AM;West LA    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/18/2020 12:00:00 AM;1030;8;833;50;F;OFFICE BUILDING/OFFICE                      ;               ;IC;1;440;0344 0377 1822;W;702;;Invest Cont;10900    WILSHIRE                     BL
200809661;05/19/2020 12:00:00 AM;West LA    ;BURGLARY FROM VEHICLE                                   ;05/18/2020 12:00:00 AM;1730;8;852;33;F;DRIVEWAY                                    ;               ;IC;1;330;0344 1822 0321;W;104;;Invest Cont;1600    BARRY                        AV
210804507;01/17/2021 12:00:00 AM;West LA    ;THEFT OF IDENTITY                                       ;12/07/2020 12:00:00 AM;900;8;859;48;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0377;W;502;;Invest Cont;1500 S  BEDFORD                      ST
200808302;04/14/2020 12:00:00 AM;West LA    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;04/14/2020 12:00:00 AM;1930;8;838;22;M;GARAGE/CARPORT                              ;               ;AO;1;341;2032 0344 1822;W;707;;Adult Other;10900    ROEBLING                     AV
200808801;04/28/2020 12:00:00 AM;West LA    ;BUNCO, GRAND THEFT                                      ;04/23/2020 12:00:00 AM;1030;8;848;81;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;662;0701 0800 1202 1822;W;501;;Invest Cont;2100    CENTURY PARK
200816680;11/16/2020 12:00:00 AM;West LA    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/15/2020 12:00:00 AM;1900;8;827;76;F;PARKING UNDERGROUND/BUILDING                ;               ;IC;2;740;1202 1307 0329 1822;W;123;;Invest Cont;500 S  BARRINGTON                   AV
200816285;11/11/2020 12:00:00 AM;West LA    ;BURGLARY                                                ;11/10/2020 12:00:00 AM;1700;8;897;31;M;GARAGE/CARPORT                              ;               ;IC;1;310;1822 0344 0397 1602 0352 1402 1267;W;707;;Invest Cont;3300 S  BEVERLY                      DR
